,9609305,386284,2382
X,1559609306,386379,883
X,1559609306,386349,1236
X,1559609307,386506,1159
X,1559609307,386579,1290
X,1559609308,386702,954
X,1559609309,386640,1389
X,1559609309,386561,958
X,1559609310,386716,982
X,1559609310,386740,3799
X,1559609311,386446,4905
X,1559609311,386430,808
X,1559609312,386571,1011
X,1559609313,386608,1048
X,1559609313,386602,1524
X,1559609314,386463,974
X,1559609314,386535,11337
X,1559609315,386392,576
X,1559609315,386433,1072
X,1559609316,386554,1828
X,1559609317,386390,1173
X,1559609317,386749,1120
P,1559609317,5207
X,1559609318,386680,674
X,1559609318,386663,610
X,1559609319,386589,914
X,1559609319,386751,1200
X,1559609320,386804,1121
X,1559609321,386788,726
X,1559609321,386739,571
X,1559609322,386833,500
X,1559609322,386756,1316
X,1559609323,386583,15040
X,1559609323,386743,3258
X,1559609324,386671,1478
X,1559609325,387017,1122
X,1559609325,386903,1255
X,1559609326,387003,4214
X,1559609326,386606,2214
X,1559609327,386828,891
X,1559609327,386785,1065
X,1559609328,386808,1108
X,1559609329,386766,915
X,1559609329,386841,1572
X,1559609329,386854,812
A,1559609329,386806,1304
T,1559609329,2928
R,1559609329,700D9B753
R,1559609329,700D9B753
R,1559609329,700D9B753
X,1559609331,386724,1066
X,1559609331,386702,1503
X,1559609332,386581,2915
X,1559609332,386849,1784
X,1559609333,387518,7387
X,1559609333,386119,8853
X,1559609334,386686,3458
X,1559609335,386711,3253
X,1559609335,386380,3028
X,1559609336,386701,847
X,1559609336,386600,849
X,1559609337,386684,10097
X,1559609337,387280,31895
X,1559609338,390271,60676
X,1559609339,387437,13155
X,1559609339,388902,18343
X,1559609340,387779,2702
X,1559609340,387824,1006
X,1559609341,387575,898
X,1559609341,387903,3333
X,1559609342,387826,18099
X,1559609343,387904,17315
X,1559609343,388192,12099
X,1559609344,387493,9166
X,1559609344,387544,7996
X,1559609345,389945,16366
X,1559609345,388323,20877
X,1559609346,388287,5000
X,1559609347,388896,8423
P,1559609347,5207
X,1559609347,389465,8994
X,1559609348,389912,11933
X,1559609348,388510,10064
X,1559609349,388019,29552
X,1559609349,388195,1859
X,1559609350,388257,1120
X,1559609350,388168,5962
X,1559609351,388185,1667
X,1559609352,388236,1178
X,1559609352,389094,8303
