,1554518929,400567,532
X,1554518930,400401,508
X,1554518931,400470,393
X,1554518931,400546,473
X,1554518932,400658,653
X,1554518932,400583,623
X,1554518933,400575,381
X,1554518933,400684,509
A,1554518933,400484,363
T,1554518933,2753
R,1554518934,5C00DDFC91
X,1554518935,400376,372
X,1554518935,400428,434
X,1554518935,400602,827
X,1554518936,400594,3431
X,1554518937,400952,919
X,1554518937,400759,640
X,1554518938,400786,723
X,1554518938,400750,488
X,1554518939,400703,547
X,1554518939,400486,526
X,1554518940,400465,548
X,1554518941,400515,637
X,1554518941,400581,421
X,1554518942,400500,437
X,1554518942,400494,507
X,1554518943,400614,510
X,1554518943,400585,338
X,1554518944,400647,710
X,1554518945,400561,449
X,1554518945,400641,462
X,1554518946,400577,509
A,1554518946,400601,576
T,1554518946,2752
R,1554518946,5C00DDFC91
X,1554518948,400307,477
P,1554518948,4638
X,1554518948,400455,546
X,1554518949,400555,400
X,1554518949,400530,524
X,1554518950,400454,375
X,1554518950,400250,2623
X,1554518951,400440,567
X,1554518952,400540,716
X,1554518952,400632,533
X,1554518953,400433,847
X,1554518953,400541,700
X,1554518954,400555,447
X,1554518954,400539,370
X,1554518955,400536,312
X,1554518956,400467,407
X,1554518956,400498,614
X,1554518957,400532,396
X,1554518957,400538,751
X,1554518958,400330,493
X,1554518958,400372,528
X,1554518959,400463,633
A,1554518959,400485,325
T,1554518959,2752
R,1554518959,5C00DDFC91
X,1554518961,400486,307
X,1554518962,400570,349
X,1554518962,400621,619
X,1554518963,400632,699
X,1554518963,400473,422
X,1554518964,400518,387
X,1554518964,400477,399
X,1554518965,400527,407
X,1554518966,400406,631
X,1554518966,400384,322
X,1554518967,400402,563
X,1554518967,400479,517
X,1554518968,400467,694
X,1554518968,400354,258
X,1554518969,400409,497
X,1554518969,400428,478
X,1554518970,400436,1053
X,1554518971,400359,877
X,1554518971,400217,1526
X,1554518972,400337,764
X,1554518972,400414,1260
X,1554518973,400532,576
X,1554518973,400321,1184
X,1554518974,400434,594
A,1554518974,400464,295
T,1554518974,2752
R,1554518974,5C00DDFC91
X,1554518976,400383,586
X,1554518976,400325,318
X,1554518976,400457,780
X,1554518977,400459,393
P,1554518977,4675
X,1554518977,400457,646
X,1554518978,400521,752
X,1554518978,400301,894
X,1554518979,400404,224
X,1554518980,400414,569
X,1554518980,400431,782
X,1554518981,400408,519
X,1554518981,400173,769
X,1554518982,400289,630
X,1554518982,400362,1887
X,1554518983,400305,5101
X,1554518984,400593,1474
X,1554518984,400506,1198
X,1554518985,400480,10839
X,1554518985,400761,608
X,1554518986,400681,2378
X,1554518986,400749,1452
X,1554518987,400779,1986
X,1554518988,400894,509
X,1554518988,400812,1990
X,1554518989,400774,527
X,1554518989,400792,560
X,1554518990,400779,438
X,1554518990,400810,679
X,1554518991,400834,507
A,1554518991,400533,721
T,1554518991,2753
R,1554518991,5C00DDFC91
X,1554518993,400702,350
X,1554518993,400774,571
X,1554518994,400679,463
X,1554518995,400545,946
X,1554518995,400705,674
X,1554518996,400667,584
X,1554518996,400753,206
X,1554518997,400884,568
X,1554518997,400766,746
X,1554518998,400820,564
X,1554518999,400729,413
X,1554518999,400828,506
X,1554519000,400923,384
X,1554519000,400650,953
X,1554519001,400678,357
X,1554519001,400749,445
X,1554519002,400817,396
X,1554519003,400857,273
X,1554519003,400716,758
X,1554519004,400638,
