H,1551650680,147519
R,1551650680,5C00DDFC91
X,1551650682,380196,476
X,1551650683,380142,429
X,1551650683,380117,367
X,1551650684,380092,390
X,1551650684,380153,490
X,1551650685,380161,645
X,1551650685,380026,514
X,1551650686,380081,634
X,1551650687,380208,385
X,1551650687,380225,398
X,1551650688,380199,646
X,1551650688,380271,572
X,1551650689,380224,770
X,1551650689,380343,399
X,1551650689,380378,318
X,1551650690,380278,556
X,1551650690,380011,476
X,1551650691,379838,674
X,1551650691,379761,647
X,1551650692,379602,537
A,1551650692,380115,776
T,1551650692,2814
R,1551650692,5C00DDFC91
X,1551650694,379900,4500
X,1551650694,379899,756
X,1551650695,379725,911
X,1551650696,379875,525
X,1551650696,379803,8356
X,1551650697,380156,504
X,1551650697,380142,329
X,1551650698,380116,1022
X,1551650698,380078,7618
X,1551650699,379121,7484
P,1551650699,5123
X,1551650700,379357,7687
X,1551650700,379508,13839
X,1551650701,379633,8260
X,1551650701,380695,10584
X,1551650702,380112,10048
X,1551650702,379577,13139
X,1551650703,378935,15586
X,1551650703,378429,16254
X,1551650704,378976,16730
X,1551650705,378978,7815
X,1551650705,378786,1826
X,1551650706,379031,10429
X,1551650706,379183,6379
X,1551650707,378186,10203
X,1551650707,378566,16408
X,1551650708,378409,8650
X,1551650709,378712,11430
X,1551650709,378660,14809
X,1551650710,378770,14365
X,1551650710,379108,19614
X,1551650711,378455,31995
X,1551650711,379383,32386
X,1551650712,380413,27528
X,1551650713,380890,24642
X,1551650713,380724,32641
X,1551650714,381190,22764
X,1551650714,381262,23440
X,1551650715,379631,19301
X,1551650715,378036,25396
X,1551650716,380595,20814
X,1551650717,381033,24882
X,1551650717,380799,30345
X,1551650718,379975,12763
X,1551650718,379191,25818
X,1551650719,381549,28797
X,1551650719,381910,27038
X,1551650720,380010,15535
X,1551650721,379975,13939
X,1551650721,378870,9574
X,1551650722,379052,15592
X,1551650722,379949,11708
X,1551650723,379967,23865
X,1551650723,379561,13253
X,1551650724,379114,8700
X,1551650725,380324,12171
X,1551650725,379229,12598
X,1551650726,379021,8110
X,1551650726,378789,21618
X,1551650727,378510,10294
X,1551650727,378433,13914
X,1551650728,378869,4819
X,1551650728,379292,18267
X,1551650729,379554,40934
P,1551650729,5125
X,1551650730,379539,7523
X,1551650730,378811,23553
X,1551650730,378268,14862
X,1551650730,379442,801
X,1551650731,379865,1138
X,1551650731,380270,989
X,1551650732,380305,440
X,1551650733,380290,478
X,1551650733,380261,450
X,1551650734,380236,570
X,1551650734,380017,850
X,1551650735,380054,658
X,1551650735,380050,532
X,1551650736,380141,382
X,1551650737,380207,737
X,1551650737,380188,736
X,1551650738,379998,1029
X,1551650738,380094,4690
X,1551650739,379998,1168
X,1551650739,380057,910
X,1551650740,380555,3640
X,1551650741,380405,5617
X,1551650741,380036,3387
X,1551650742,379919,2708
X,1551650742,379880,1012
X,1551650743,380123,643
X,1551650743,380200,504
A,1551650743,380081,863
T,1551650744,2814
R,1551650744,5C00DDFC91
X,1551650745,380066,235
X,1551650746,380019,468
X,1551650747,379907,444
X,1551650747,379588,1030
X,1551650748,379638,356
X,1551650748,379650,499
X,1551650749,379686,320
X,1551650749,379948,517
X,1551650750,379950,893
X,1551650750,379779,1032
X,1551650751,379861,546
X,1551650752,379985,222
X,1551650752,379996,531
X,1551650753,380068,615
X,1551650753,380191,635
X,1551650754,380137,794
X,1551650754,380102,890
X,1551650755,380099,653
X,1551650756,380069,370
X,1551650756,380181,779
X,1551650757,379917,3525
X,1551650757,380303,2729
X,1551650758,379467,10269
X,1551650758,380169,13294
P,1551650758,5121
X,1551650759,380689,17754
X,1551650760,381553,5983
X,1551650760,378684,14936
X,1551650761,379451,12842
X,1551650761,379982,20514
X,1551650762,379318,16827
X,1551650762,379186,18648
X,1551650763,379115,19176
X,1551650764,379765,16037
X,1551650764,379911,16414
X,1551650765,379870,10635
X,1551650765,381225,14104
X,1551650766,381590,28186
X,1551650766,381776,22072
X,1551650767,380011,19215
X,1551650768,380422,12476
X,1551650768,380304,12835
X,1551650769,380258,8299
X,1551650769,379784,12718
X,1551650770,379543,812
X,1551650770,379642,1096
X,1551650771,379303,3160
X,1551650771,379043,6959
X,1551650771,378848,11155
X,1551650772,379156,3338
X,1551650772,378936,3801
X,1551650773,379399,4561
X,1551650773,379135,5
