554186087,212224
D,1554186090,209664
D,1554186092,207360
D,1554186094,209152
D,1554186096,208896
D,1554186098,209152
D,1554186101,209408
D,1554186103,209408
D,1554186105,209152
P,1554186106,4811
D,1554186107,209408
D,1554186109,208896
D,1554186112,209152
D,1554186114,209152
D,1554186116,208640
D,1554186118,208896
D,1554186119,208640
D,1554186122,208896
D,1554186124,209152
D,1554186126,209408
D,1554186128,208896
D,1554186130,209408
D,1554186133,209408
D,1554186135,209664
P,1554186135,4812
D,1554186137,209664
D,1554186139,209152
D,1554186141,204544
D,1554186144,207872
D,1554186146,208128
D,1554186148,209152
D,1554186150,208640
D,1554186152,206336
D,1554186155,206080
D,1554186157,206848
D,1554186159,207360
D,1554186160,207104
D,1554186162,206848
P,1554186164,4811
D,1554186165,207872
D,1554186167,206592
D,1554186169,207616
D,1554186171,207360
D,1554186173,206080
D,1554186176,208128
D,1554186178,208384
D,1554186180,207104
D,1554186182,207360
D,1554186184,207872
P,1554186195,4811
P,1554186224,4811
P,1554186253,4814
P,1554186282,4816
P,1554186312,4816
P,1554186341,4813
P,1554186370,4814
P,1554186400,4815
P,1554186429,4817
P,1554186458,4817
P,1554186488,4815
P,1554186518,4815
P,1554186547,4816
P,1554186576,4814
P,1554186606,4817
D,1554186608,197888
D,1554186610,205312
D,1554186611,196352
D,1554186613,206336
D,1554186615,208896
D,1554186618,207616
D,1554186620,205568
D,1554186622,207616
D,1554186624,206848
D,1554186626,207616
D,1554186629,207872
D,1554186631,207360
D,1554186633,206848
P,1554186635,4816
D,1554186635,207360
D,1554186637,207104
D,1554186640,207104
D,1554186642,206592
D,1554186644,207360
D,1554186646,207360
D,1554186648,207616
D,1554186651,207872
D,1554186652,208384
D,1554186654,207616
D,1554186656,207616
D,1554186658,207616
D,1554186661,210688
D,1554186663,207616
P,1554186664,4815
D,1554186665,204800
D,1554186667,211968
D,1554186669,207104
D,1554186672,207616
D,1554186674,207360
D,1554186676,207616
D,1554186678,207616
D,1554186680,207616
D,1554186683,207104
D,1554186685,207616
D,1554186687,207872
D,1554186689,207872
D,1554186691,207104
D,1554186693,207616
P,1554186693,4815
D,1554186695,207360
D,1554186697,207872
D,1554186699,208128
D,1554186701,207872
D,1554186704,207616
D,1554186706,207616
D,1554186708,210944
D,1554186710,207616
D,1554186712,205568
D,1554186715,207616
D,1554186717,207872
