H,1551223899,147519
X,1551223899,378445,1410
X,1551223900,378540,723
X,1551223900,378123,1351
X,1551223901,378695,759
X,1551223901,378501,1146
X,1551223902,378393,669
X,1551223902,378306,906
A,1551223902,378341,984
P,1551223902,5135
T,1551223902,2779
U,1551223902,64657
X,1551223903,378143,510
X,1551223904,377890,593
X,1551223905,377805,888
X,1551223905,377758,492
X,1551223906,377818,817
X,1551223906,377866,666
X,1551223907,377793,990
X,1551223907,378067,821
X,1551223908,378049,775
X,1551223909,378077,896
X,1551223909,378023,628
X,1551223910,377843,794
X,1551223910,377928,511
X,1551223911,378262,937
X,1551223911,378427,782
X,1551223912,378369,758
X,1551223913,378553,1152
X,1551223913,378404,759
X,1551223914,378425,659
X,1551223914,378483,804
X,1551223915,378514,591
A,1551223915,378097,756
T,1551223915,2779
U,1551223915,64657
X,1551223917,378480,522
X,1551223917,378235,641
X,1551223918,378324,1190
X,1551223919,378359,928
X,1551223919,378372,488
X,1551223920,378300,913
X,1551223920,378587,806
X,1551223921,378620,477
X,1551223921,378518,1087
X,1551223922,378591,750
X,1551223922,378475,757
X,1551223923,378416,1135
X,1551223924,378652,1290
X,1551223924,378633,768
X,1551223925,378796,1015
X,1551223925,378481,788
X,1551223926,378563,429
X,1551223926,378414,1079
X,1551223927,378352,1062
X,1551223928,378364,917
X,1551223928,378213,731
X,1551223929,378348,686
X,1551223929,378566,883
X,1551223930,378377,761
X,1551223930,378450,759
X,1551223931,378375,582
X,1551223932,378442,583
A,1551223932,378441,420
P,1551223932,5133
T,1551223932,2779
U,1551223932,64657
X,1551223934,378149,605
X,1551223934,378134,835
X,1551223935,378465,965
X,1551223935,378779,1001
X,1551223936,378445,825
X,1551223936,378319,979
X,1551223937,378411,799
X,1551223937,378483,768
X,1551223938,378213,1013
X,1551223939,378155,1193
X,1551223939,377950,1210
X,1551223940,377902,663
X,1551223940,378013,876
X,1551223941,378426,496
X,1551223941,378247,799
X,1551223942,378428,669
X,1551223943,378176,420
X,1551223943,378359,1115
X,1551223943,378383,726
X,1551223943,378542,1313
X,1551223944,378319,678
X,1551223944,378195,906
X,1551223945,378064,660
X,1551223946,378322,640
X,1551223946,378272,581
X,1551223947,378330,725
A,1551223947,378274,581
T,1551223947,2779
U,1551223947,64657
X,1551223949,378851,763
X,1551223949,378731,896
X,1551223950,378734,717
X,1551223950,378638,1795
X,1551223951,378937,1019
X,1551223952,378883,586
X,1551223952,378654,644
X,1551223953,378852,857
X,1551223953,378664,1101
X,1551223954,378423,1026
X,1551223954,378378,984
X,1551223955,378434,690
X,1551223956,378333,1062
X,1551223956,378448,1193
X,1551223957,378128,1019
X,1551223957,377952,1133
X,1551223958,377781,811
X,1551223958,378368,814
X,1551223959,378177,654
X,1551223959,378001,983
X,1551223960,378338,1304
X,1551223961,378498,630
P,1551223961,5135
X,1551223961,378825,685
X,1551223962,378835,702
X,1551223962,378521,710
X,1551223963,378375,1592
X,1551223963,378584,1521
X,1551223964,378881,723
X,1551223965,379010,1234
X,1551223965,378755,1306
X,1551223966,378824,605
X,1551223966,378690,941
X,1551223967,378686,1246
X,1551223967,378578,732
A,1551223967,378574,1102
T,1551223968,2779
U,1551223968,64657
X,1551223969,378482,1183
X,1551223970,378352,1045
X,1551223971,378382,1304
X,1551223971,378204,711
X,1551223972,378454,1150
X,1551223972,378497,813
X,1551223973,378422,1130
X,1551223973,378510,1034
X,1551223974,378476,1176
X,1551223975,378442,1528
X,1551223975,378457,846
X,1551223976,378523,920
X,1551223976,378427,768
X,1551223977,378384,1129
X,1551223977,378079,1237
X,1551223978,378265,1007
X,1551223979,378394,844
X,1551223979,378548,528
X,1551223980,378555,561
X,1551223980,378268,1444
X,1551223981,378127,1070
X,1551223981,378277,961
X,1551223982,378291,756
X,1551223982,378554,710
X,1551223983,378656,1011
X,1551223984,378801,1096
X,1551223984,378836,696
X,1551223984,378587,966
X,1551223984,379032,1157
X,1551223985,378935,1210
X,1551223985,378943,855
X,1551223986,378952,765
X,1551223987,378702,925
X,1551223987,378571,728
X,1551223988,378770,664
X,1551223988,378840,498
X,1551223989,378693,1080
X,1551223989,378683,707
A,1551223989,378580,748
T,1551223990,2778
P,1551223990,5028
