,1557620420,386774,534
X,1557620420,386746,581
X,1557620421,386716,547
X,1557620421,386681,767
X,1557620422,386773,670
X,1557620423,386827,928
X,1557620423,386749,809
X,1557620424,386767,428
X,1557620424,386689,609
X,1557620425,386670,505
X,1557620425,386710,610
X,1557620426,386762,878
X,1557620427,386897,751
X,1557620427,386812,594
X,1557620428,386799,550
X,1557620428,386765,677
X,1557620429,386754,871
X,1557620429,386862,813
X,1557620430,386860,707
X,1557620431,386841,725
A,1557620431,386772,227
T,1557620431,2821
U,1557620431,64657
X,1557620433,386864,626
X,1557620433,386820,671
X,1557620434,386870,779
X,1557620434,386821,537
X,1557620435,386757,646
X,1557620435,386809,572
X,1557620436,386689,808
X,1557620436,386747,496
X,1557620437,386694,573
X,1557620438,386740,488
X,1557620438,386735,221
X,1557620439,386737,562
X,1557620439,386782,562
X,1557620440,386807,521
X,1557620440,386844,627
X,1557620441,386704,315
X,1557620442,386728,501
P,1557620442,5146
X,1557620442,386742,516
X,1557620443,386740,631
X,1557620443,386752,552
A,1557620443,386769,181
T,1557620443,2821
U,1557620444,64657
X,1557620445,386666,407
X,1557620445,386758,602
X,1557620445,386707,672
X,1557620446,386701,776
X,1557620447,386725,656
X,1557620447,386630,491
X,1557620448,386676,359
X,1557620448,386623,707
X,1557620449,386681,675
X,1557620449,386711,685
X,1557620450,386740,730
X,1557620451,386773,399
X,1557620451,386701,361
X,1557620452,386700,637
X,1557620452,386785,682
X,1557620453,386820,394
X,1557620453,386852,625
X,1557620454,386787,374
X,1557620455,386740,457
X,1557620455,386632,688
A,1557620455,386720,229
T,1557620455,2821
U,1557620456,64657
X,1557620457,386871,897
X,1557620458,386823,585
X,1557620458,386733,481
X,1557620459,386740,507
X,1557620459,386713,592
X,1557620460,386730,713
X,1557620460,386734,954
X,1557620461,386790,568
X,1557620462,386694,507
X,1557620462,386720,469
X,1557620463,386723,758
X,1557620463,386768,545
X,1557620464,386785,525
X,1557620464,386753,703
X,1557620465,386709,417
X,1557620466,386620,601
X,1557620466,386626,734
X,1557620467,386772,575
X,1557620467,386801,742
X,1557620468,386698,604
A,1557620468,386740,251
T,1557620468,2821
U,1557620468,64657
X,1557620470,386642,807
X,1557620470,386765,770
P,1557620471,5186
X,1557620471,386770,1040
X,1557620472,386756,760
X,1557620472,386781,419
X,1557620473,386708,520
X,1557620473,386705,814
X,1557620474,386800,645
X,1557620474,386804,1436
X,1557620475,386830,534
X,1557620475,386760,417
X,1557620476,386701,465
X,1557620477,386746,399
X,1557620477,386767,619
X,1557620478,386803,843
X,1557620478,386764,555
X,1557620479,386778,442
X,1557620479,386723,516
X,1557620480,386688,568
X,1557620481,386745,553
X,1557620481,386836,810
X,1557620482,386838,467
A,1557620482,386756,196
T,1557620482,2821
