H,1551061032,147519
R,1551061032,5C00DDFC91
X,1551061033,373773,628
X,1551061034,373726,268
X,1551061034,373722,494
X,1551061035,373559,562
X,1551061036,373629,255
X,1551061036,373587,593
X,1551061037,373556,1031
X,1551061037,373735,692
P,1551061037,5103
X,1551061038,373979,6422
X,1551061038,373553,1229
X,1551061039,373690,21116
X,1551061040,372131,6096
X,1551061040,377604,60297
X,1551061041,374580,32518
X,1551061041,377771,10619
X,1551061042,378459,26297
X,1551061042,377091,10612
X,1551061043,374846,7999
X,1551061044,375672,4977
X,1551061044,375033,3935
X,1551061045,373695,17080
X,1551061045,375644,2626
X,1551061046,376052,6609
X,1551061046,377137,3078
X,1551061047,377482,4935
X,1551061048,377356,6831
X,1551061048,375343,13140
X,1551061049,376399,7731
X,1551061049,376102,19949
X,1551061050,376442,15395
X,1551061050,375408,21719
X,1551061051,376074,24850
X,1551061052,375122,25495
X,1551061052,375876,8026
X,1551061053,376824,5830
X,1551061053,376144,3597
X,1551061053,375941,3601
X,1551061053,375477,7319
X,1551061054,376238,8201
X,1551061055,375159,19146
X,1551061055,374215,3556
X,1551061056,374678,1368
X,1551061056,374798,1068
X,1551061057,374788,1548
X,1551061057,374911,1573
X,1551061058,374931,1232
X,1551061058,374959,802
X,1551061059,374943,706
X,1551061060,374997,456
X,1551061060,375022,948
X,1551061061,375008,469
X,1551061061,374915,679
X,1551061062,374949,577
X,1551061062,374984,452
X,1551061063,374960,856
X,1551061064,374942,659
X,1551061064,374711,494
X,1551061065,374853,3701
X,1551061065,375123,1534
X,1551061066,374935,1077
X,1551061066,374976,615
P,1551061066,5117
X,1551061067,375191,695
A,1551061067,374514,1632
T,1551061067,2759
X,1551061069,375408,678
X,1551061070,375338,545
X,1551061070,375383,579
X,1551061071,375274,211
X,1551061071,375293,5047
X,1551061072,375254,1165
X,1551061072,375214,1273
X,1551061073,374356,11141
X,1551061074,374548,981
X,1551061074,374684,1013
X,1551061075,374631,644
X,1551061075,374712,548
X,1551061076,374788,617
X,1551061076,374774,677
X,1551061077,374819,398
X,1551061078,374937,485
X,1551061078,374828,617
X,1551061079,374933,304
X,1551061079,374713,2200
X,1551061080,374402,2255
X,1551061080,374528,596
X,1551061081,374954,444
X,1551061081,374894,578
X,1551061082,374873,611
X,1551061083,374785,573
X,1551061083,374669,542
X,1551061084,374657,401
A,1551061084,374886,880
T,1551061084,2759
R,1551061084,5C00DDFC91
X,1551061086,374810,1192
X,1551061086,374633,922
X,1551061087,374919,4475
X,1551061087,374509,9755
X,1551061088,373612,14106
X,1551061089,374728,28571
X,1551061089,374036,33551
X,1551061090,374114,27667
X,1551061090,373971,18764
X,1551061091,375404,22091
X,1551061091,374324,22280
X,1551061092,375272,12516
X,1551061093,375308,17883
X,1551061093,374935,22191
X,1551061094,374795,21059
X,1551061094,375395,13389
X,1551061094,375007,9904
X,1551061094,375287,10562
X,1551061095,375012,13554
X,1551061096,375238,4355
P,1551061096,5120
X,1551061096,376027,4320
X,1551061097,374260,6086
X,1551061097,374701,1638
X,1551061098,375856,7255
X,1551061098,374943,15422
X,1551061099,375410,24296
X,1551061100,373718,21724
X,1551061100,374895,12813
X,1551061101,374567,15551
X,1551061101,373942,18509
X,1551061102,374532,2857
X,1551061102,375083,7713
X,1551061103,375307,17080
X,1551061103,374433,6959
X,1551061104,374645,5644
X,1551061105,373807,18373
X,1551061105,373803,19913
X,1551061106,375987,22479
X,1551061106,373972,29544
X,1551061107,375425,14858
X,1551061107,374666,15265
X,1551061108,375040,2035
X,1551061109,374809,3713
X,1551061109,375191,2292
X,1551061110,373913,5566
X,1551061110,375299,10414
X,1551061111,376085,21105
X,1551061111,375295,10469
X,1551061112,375070,13230
X,1551061113,374447,13006
X,1551061113,375708,18828
X,1551061114,374767,11871
X,1551061114,374996,1110
X,1551061115,375091,2759
X,1551061115,374276,14325
X,1551061116,375230,12834
X,1551061117,374787,23501
X,1551061117,375482,13561
X,1551061118,374979,9843
X,1551061118,374972,6336
X,1551061119,375107,7742
X,1551061119,374775,6187
X,1551061120,375602,2806
X,1551061121,375715,4188
X,1551061121,375550,7455
X,1551061122,375893,10990
X,1551061122,375105,20234
X,1551061123,375098,9631
X,1551061123,375535,8123
X,1551061124,375686,5578
X,1551061125,375375,3112
X,1551061125,375346,5936
X,1551061126,375255,3785
P,1551061126,5115
