199,365721,946
X,1565049299,365866,681
A,1565049299,365969,581
T,1565049300,2975
R,1565049300,700D9B753
X,1565049301,365970,2475
X,1565049302,365593,1927
X,1565049303,365633,989
X,1565049303,365431,1091
X,1565049304,365646,883
X,1565049304,365741,690
X,1565049305,365758,1044
X,1565049305,365786,1277
X,1565049306,365776,853
X,1565049307,365786,865
X,1565049307,365874,1177
X,1565049308,365892,836
X,1565049308,365971,1106
X,1565049309,366024,750
X,1565049309,365940,1009
X,1565049310,365947,1190
X,1565049311,365884,945
X,1565049311,365963,906
X,1565049312,365935,1185
X,1565049312,365983,1228
P,1565049313,5038
X,1565049313,365918,1091
X,1565049313,365922,1013
X,1565049314,365852,1027
X,1565049315,365918,1216
X,1565049315,366396,8867
X,1565049316,365481,12928
X,1565049316,366060,1537
X,1565049317,366011,1283
X,1565049317,365865,2516
X,1565049318,366061,2296
X,1565049319,365332,4162
X,1565049319,365745,1611
X,1565049319,365731,1066
X,1565049319,365691,1079
X,1565049320,365765,1194
X,1565049320,365774,1018
X,1565049321,365884,2149
X,1565049321,365935,918
X,1565049322,365920,6009
X,1565049323,365962,853
X,1565049323,365952,776
X,1565049324,365811,3282
X,1565049324,365857,2437
X,1565049325,365938,3732
X,1565049325,366197,4626
X,1565049326,366103,1985
X,1565049327,366105,1241
X,1565049327,365921,1745
