H,1551839169,147519
T,1551839169,2766
U,1551839169,46975
X,1551839171,419409,601
X,1551839171,419372,528
X,1551839172,419357,475
X,1551839172,419401,698
X,1551839173,419464,535
X,1551839174,419393,1170
X,1551839174,419380,876
X,1551839175,419348,680
X,1551839175,419313,534
X,1551839176,419341,809
X,1551839176,419398,913
X,1551839177,419377,964
X,1551839178,419347,977
X,1551839178,419372,866
X,1551839179,419356,513
X,1551839179,419357,957
X,1551839180,419428,1083
X,1551839180,419388,1045
X,1551839181,419380,1070
X,1551839182,419305,875
X,1551839182,419262,251
X,1551839183,419286,759
X,1551839183,419400,941
X,1551839184,419358,803
A,1551839184,419360,202
T,1551839184,2766
U,1551839184,46975
X,1551839186,419335,651
X,1551839186,419404,712
X,1551839187,419385,618
X,1551839187,419333,846
X,1551839188,419275,853
X,1551839189,419283,530
X,1551839189,419216,699
X,1551839190,419211,644
X,1551839190,419110,861
X,1551839191,419103,602
X,1551839191,419153,831
X,1551839192,419163,573
X,1551839193,419165,353
X,1551839193,419251,747
X,1551839194,419356,738
X,1551839194,419290,1001
X,1551839195,419289,569
X,1551839195,419298,610
X,1551839196,419319,384
P,1551839196,5099
X,1551839197,419357,1279
X,1551839197,419397,1054
X,1551839198,419346,587
X,1551839198,419373,610
A,1551839198,419268,301
T,1551839198,2766
U,1551839199,46975
X,1551839200,419282,656
X,1551839201,419271,758
X,1551839201,419285,484
X,1551839202,419225,480
X,1551839203,419229,656
X,1551839203,419209,337
X,1551839204,419205,1095
X,1551839204,419112,786
X,1551839205,419169,1192
X,1551839205,419155,576
X,1551839206,419161,596
X,1551839206,419095,894
X,1551839207,419189,1027
X,1551839208,419199,1535
X,1551839208,419229,861
X,1551839209,419299,870
X,1551839209,419358,710
X,1551839210,419352,681
X,1551839210,419436,855
X,1551839211,419325,1201
X,1551839212,419403,898
X,1551839212,419415,425
X,1551839213,419303,548
X,1551839213,419359,1171
X,1551839214,419210,787
X,1551839214,419298,1023
X,1551839215,419259,927
A,1551839215,419264,341
T,1551839215,2766
U,1551839215,46975
X,1551839217,419278,582
X,1551839218,419197,314
X,1551839218,419249,520
X,1551839219,419257,538
X,1551839219,419276,458
X,1551839220,419315,603
X,1551839220,419358,921
X,1551839221,419282,667
X,1551839221,419276,899
X,1551839222,419304,601
X,1551839223,419250,453
X,1551839223,419373,516
X,1551839224,419325,1034
X,1551839224,419345,640
X,1551839225,419242,654
X,1551839225,419251,636
X,1551839226,419274,458
P,1551839226,5102
X,1551839227,419339,663
X,1551839227,419379,852
X,1551839228,419345,565
X,1551839228,419317,432
A,1551839228,419295,182
T,1551839228,2766
U,1551839229,46975
X,1551839230,419406,1281
X,1551839231,419267,746
X,1551839231,419296,998
X,1551839232,419346,751
X,1551839233,419333,312
X,1551839233,419334,670
X,1551839234,419406,571
X,1551839234,419312,660
X,1551839235,419304,839
X,1551839235,419294,662
X,1551839236,419284,308
X,1551839237,419336,964
X,1551839237,419326,734
X,1551839238,419375,1012
X,1551839238,419290,521
X,1551839239,419262,566
X,1551839239,419229,460
X,1551839240,419271,1326
X,1551839241,419231,1077
X,1551839241,419396,918
X,1551839242,419403,468
X,1551839242,419423,406
X,1551839243,419353,538
X,1551839243,419401,312
A,1551839243,419329,194
T,1551839244,2766
U,1551839244,46975
X,1551839245,419369,587
X,1551839246,419312,830
X,1551839246,419427,1080
X,1551839247,419356,552
X,1551839248,419426,588
X,1551839248,419358,882
X,1551839249,419353,391
X,1551839249,419304,695
X,1551839250,419411,1037
X,1551839250,419357,709
X,1551839250,419321,743
X,1551839251,419341,694
X,1551839251,419346,783
X,1551839252,419420,619
X,1551839252,419360,593
X,1551839253,419423,758
X,1551839253,419370,807
X,1551839254,419353,645
X,1551839255,419319,585
X,1551839255,419424,865
P,1551839255,5101
X,1551839256,419400,476
X,1551839256,419379,946
A,1551839256,419364,122
T,1551839256,2766
U,1551839257,46975
X,1551839258,419413,609
X,1551839259,419344,798
X,1551839259,419409,792
X,1551839260,419313,834
X,1551839261,419309,675
X,1551839261,419238,1173
X,1551839262,419364,734
X,1551839262,419202,487
X,1551839263,419271,1068
X,1551839263,419105,756
X,1551839264,419206,900
X,1551839264,419179,1000
