7171020,380333,1580
X,1557171021,379836,1490
X,1557171021,379880,1440
X,1557171022,379914,1148
X,1557171023,380207,922
X,1557171023,380156,4109
X,1557171024,380482,4618
X,1557171024,381033,20754
X,1557171025,381435,13502
X,1557171025,380863,18278
X,1557171026,381039,28052
X,1557171027,380530,17340
X,1557171027,381192,2805
X,1557171028,381065,11868
X,1557171028,380306,7403
X,1557171029,380828,1265
X,1557171029,380831,1890
X,1557171030,380719,1368
X,1557171031,380468,7131
X,1557171031,380567,5615
X,1557171032,380798,10265
X,1557171032,380432,13069
X,1557171033,380758,14382
X,1557171033,381061,15974
X,1557171034,380636,9359
X,1557171035,381482,18815
X,1557171035,379107,23505
X,1557171036,381427,45782
X,1557171036,378702,44228
X,1557171037,380131,36799
X,1557171037,380375,39944
X,1557171038,380341,25762
X,1557171039,381304,16633
X,1557171039,380735,23376
P,1557171040,5230
X,1557171040,381426,5058
X,1557171040,380512,6360
X,1557171041,380962,1560
X,1557171041,380794,1381
X,1557171042,380896,1466
X,1557171043,380848,1549
X,1557171043,380824,1031
X,1557171044,380253,14345
X,1557171044,381168,2430
X,1557171045,380822,1376
X,1557171045,380805,1276
X,1557171046,380742,723
X,1557171046,380789,701
X,1557171047,380753,797
X,1557171048,380786,971
X,1557171048,380756,570
X,1557171049,380705,857
X,1557171049,380730,499
X,1557171050,380667,727
X,1557171050,380632,8824
X,1557171051,382731,13446
X,1557171052,381764,26986
X,1557171052,383361,4766
X,1557171053,383259,5155
X,1557171053,381600,9352
X,1557171054,380193,11233
X,1557171054,381734,21927
X,1557171054,380593,30324
X,1557171055,381084,24276
X,1557171055,381764,20910
X,1557171056,382159,6754
X,1557171056,381174,4431
X,1557171057,381620,9076
X,1557171057,381743,16343
X,1557171058,380989,15161
X,1557171059,382050,21234
X,1557171059,380921,13233
X,1557171060,380528,21401
X,1557171060,380827,11729
X,1557171061,381066,12079
X,1557171061,381108,4341
X,1557171062,380017,7870
X,1557171063,382476,17443
X,1557171063,381372,3667
X,1557171064,381046,23694
X,1557171064,380785,2114
X,1557171065,380840,958
X,1557171065,381171,3891
X,1557171066,381037,2181
X,1557171067,380840,1556
X,1557171067,380863,884
X,1557171068,380789,800
X,1557171068,380715,739
P,1557171069,5231
X,1557171069,380871,845
X,1557171069,380874,810
X,1557171070,380913,1229
X,1557171070,380921,772
A,1557171070,380565,1295
T,1557171071,2806
R,1557171071,5C00DDFC91
X,1557171072,380990,848
X,1557171073,380958,1033
X,1557171074,381099,2252
X,1557171074,381143,701
X,1557171075,381079,484
X,1557171075,380956,3525
X,1557171076,380086,3311
X,1557171076,382278,18979
X,1557171077,381660,4412
X,1557171078,381566,8572
X,1557171078,381266,17373
X,1557171079,383775,20953
X,1557171079,383029,19312
X,1557171080,382664,16904
X,1557171080,383019,33164
X,1557171081,383047,62793
X,1557171082,383870,63125
X,1557171082,381856,30275
X,1557171083,381004,25074
X,1557171083,381590,9339
X,1557171084,382295,2451
X,1557171084,382071,1632
X,1557171085,381903,25677
X,1557171086,381723,965
X,1557171086,381687,602
X,1557171087,381793,881
X,1557171087,381776,3476
X,1557171088,382106,14154
