61564259425,5069
P,1564259455,5067
P,1564259484,5069
P,1564259513,5067
P,1564259543,5067
P,1564259573,5067
P,1564259602,5067
P,1564259631,5068
P,1564259661,5068
P,1564259690,5067
P,1564259719,5066
P,1564259749,5068
P,1564259778,5069
P,1564259807,5068
P,1564259836,5067
P,1564259867,5068
P,1564259896,5067
P,1564259925,5067
P,1564259955,5067
P,1564259984,5059
O,1564259996,148585,873
O,1564259996,148591,143
O,1564259996,148528,210
O,1564259996,148607,270
O,1564259997,148551,135
O,1564259997,148636,124
O,1564259998,148656,187
O,1564259999,148801,233
O,1564259999,148843,137
O,1564260000,148891,165
O,1564260000,148942,151
O,1564260001,148904,309
O,1564260001,148867,196
O,1564260002,148880,188
O,1564260002,148979,237
O,1564260003,148922,224
O,1564260004,148879,103
O,1564260004,148839,62
O,1564260005,148892,75
O,1564260005,148916,99
O,1564260006,148904,196
O,1564260006,148919,145
O,1564260007,148882,141
O,1564260008,148913,154
O,1564260008,148842,147
O,1564260009,148793,96
O,1564260009,148776,81
O,1564260010,148792,213
O,1564260010,148829,211
O,1564260011,148822,205
O,1564260012,148832,170
O,1564260012,148845,125
O,1564260013,148883,149
P,1564260013,5059
O,1564260013,148885,110
O,1564260014,148864,157
O,1564260014,148711,105
O,1564260015,148683,123
O,1564260016,148740,152
O,1564260016,148712,121
O,1564260017,148635,129
O,1564260017,148625,153
O,1564260018,148436,94
O,1564260018,148436,137
O,1564260019,148577,176
O,1564260020,148636,105
O,1564260020,148679,90
O,1564260021,148714,99
O,1564260021,148793,90
