261,5095
P,1562972391,5093
P,1562972420,5095
P,1562972449,5093
P,1562972478,5093
P,1562972509,5094
P,1562972538,5096
P,1562972567,5096
P,1562972597,5096
P,1562972626,5097
P,1562972655,5095
P,1562972684,5095
P,1562972714,5096
P,1562972743,5095
P,1562972772,5094
P,1562972803,5094
P,1562972832,5095
P,1562972861,5094
P,1562972890,5095
P,1562972920,5095
P,1562972949,5095
P,1562972978,5096
P,1562973008,5096
P,1562973037,5094
P,1562973066,5092
P,1562973096,5092
P,1562973126,5095
P,1562973155,5097
P,1562973184,5096
P,1562973214,5096
P,1562973243,5097
P,1562973272,5097
P,1562973301,5093
P,1562973331,5095
P,1562973361,5096
P,1562973391,5094
P,1562973420,5096
P,1562973450,5095
P,1562973479,5095
P,1562973508,5097
P,1562973538,5096
P,1562973567,5096
P,1562973596,5095
P,1562973625,5095
P,1562973655,5096
P,1562973685,5096
P,1562973714,5095
P,1562973744,5096
P,1562973773,5095
P,1562973802,5096
P,1562973831,5097
P,1562973861,5096
P,1562973890,5096
P,1562973919,5097
P,1562973949,5092
P,1562973979,5095
P,1562974008,5094
P,1562974037,5093
P,1562974067,5096
P,1562974096,5093
P,1562974125,5095
P,1562974155,5095
P,1562974184,5097
P,1562974213,5096
P,1562974242,5097
P,1562974273,5093
P,1562974302,5094
P,1562974331,5095
P,1562974361,5097
P,1562974390,5094
P,1562974419,5096
P,1562974448,5096
P,1562974478,5097
D,1562974496,245760
D,1562974499,250880
D,1562974501,250880
D,1562974503,250112
D,1562974505,250112
P,1562974507,5097
D,1562974507,252160
R,1562974507,5C00DDFC91
R,1562974507,5C00DDFC91
R,1562974508,5C00DDFC91
X,1562974509,366524,3390
X,1562974510,366634,1035
X,1562974510,366721,1662
X,1562974511,366881,1339
