4079260,360303,1222
X,1554079260,360408,1075
X,1554079261,359958,4028
X,1554079262,360405,677
A,1554079262,359764,1419
T,1554079262,2819
U,1554079262,64657
X,1554079264,360413,918
X,1554079264,360318,690
X,1554079265,360445,478
X,1554079265,360290,949
X,1554079266,360420,1441
X,1554079266,360474,663
X,1554079267,360324,760
X,1554079268,360414,1079
X,1554079268,360430,773
X,1554079269,360312,1031
X,1554079269,360484,771
X,1554079270,360316,901
X,1554079270,360462,905
X,1554079271,360403,846
X,1554079271,360404,1123
X,1554079272,360591,636
X,1554079273,360778,814
X,1554079273,361237,1745
X,1554079274,360823,950
X,1554079274,360692,1179
X,1554079275,360757,715
X,1554079275,360740,759
X,1554079276,360588,1817
P,1554079276,4859
X,1554079277,360097,1843
X,1554079277,360202,1161
X,1554079278,360472,937
X,1554079278,360515,639
X,1554079279,360611,2785
X,1554079279,359816,5535
X,1554079280,359518,7934
X,1554079281,361229,12691
X,1554079281,361166,15035
X,1554079282,359629,14926
X,1554079282,359520,18725
X,1554079283,360679,16836
X,1554079283,359840,16670
X,1554079284,359815,20083
X,1554079285,360223,13993
X,1554079285,360530,19564
X,1554079286,360752,19565
X,1554079286,360032,10786
X,1554079287,360405,18835
X,1554079287,361083,9832
X,1554079288,361365,4301
X,1554079289,359776,5004
X,1554079289,360525,1023
X,1554079289,360686,3151
X,1554079289,361004,3279
X,1554079290,361045,8312
X,1554079290,361708,8610
X,1554079291,360705,13033
X,1554079292,360891,8294
X,1554079292,361007,10258
X,1554079293,360609,4456
X,1554079293,360636,10118
X,1554079294,360685,3137
X,1554079294,360602,1614
X,1554079295,360652,1733
X,1554079296,360692,1140
X,1554079296,360823,1412
X,1554079297,360604,923
X,1554079297,360539,1002
X,1554079298,360543,876
A,1554079298,360509,533
T,1554079298,2820
U,1554079298,64657
X,1554079300,360637,853
X,1554079301,360779,1421
X,1554079301,360685,1341
X,1554079302,360764,875
X,1554079302,360851,4240
X,1554079303,360596,4810
X,1554079303,360966,4152
X,1554079304,360447,13256
X,1554079305,360148,15172
X,1554079305,360565,18685
P,1554079305,4857
X,1554079306,361930,25452
X,1554079306,360250,17521
X,1554079307,360864,11999
X,1554079307,361434,8289
X,1554079308,360462,13679
X,1554079308,360583,23184
X,1554079309,360189,3119
X,1554079310,360136,31211
X,1554079310,361071,12353
X,1554079311,360782,21985
X,1554079311,359948,4187
X,1554079312,360052,9705
X,1554079312,360264,1849
X,1554079313,360908,2066
X,1554079314,360518,2697
X,1554079314,360843,4476
X,1554079315,360832,1403
X,1554079315,360704,1167
X,1554079316,360662,1235
X,1554079316,360707,5542
X,1554079317,360509,2000
X,1554079318,360625,1409
X,1554079318,360537,659
X,1554079319,360425,1551
X,1554079319,360547,805
X,1554079320,360626,819
X,1554079320,360476,565
X,1554079321,360771,681
X,1554079322,360469,898
X,1554079322,360767,1101
X,1554079323,360679,785
X,1554079323,360619,1072
X,1554079324,360565,803
X,1554079324,360475,1203
X,1554079325,360595,704
X,1554079326,360521,1153
X,1554079326,360572,1505
X,1554079327,360557,652
X,1554079327,360513,1435
X,1554079328,360700,837
X,1554079328,360743,739
X,1554079329,360658,979
X,1554079330,360614,1053
X,1554079330,360662,1125
X,1554079330,360890,990
X,1554079330,360920,1385
X,1554079331,361008,886
X,1554079331,360977,5263
X,1554079332,360752,1961
X,1554079332,360754,943
X,1554079333,360743,1137
X,1554079334,360978,572
X,1554079334,361139,1850
P,1554079335,4858
X,1554079335,361182,1407
X,1554079335,361124,549
A,1554079335,360703,655
T,1554079335,2820
U,1554079336,64657
X,1554079337,361046,1224
X,1554079338,361025,856
