23016,2921
R,1559613016,5C00DDFC91
X,1559613018,355096,5721
X,1559613019,353868,7228
X,1559613019,356101,26932
X,1559613020,354964,6069
X,1559613020,355840,2838
X,1559613020,355265,21251
P,1559613020,5187
X,1559613020,354906,3956
X,1559613021,361293,2684
X,1559613022,154930,41573
X,1559613022,149303,915
X,1559613023,148847,286
X,1559613023,148550,213
X,1559613024,148378,233
X,1559613024,148100,234
X,1559613025,147997,210
X,1559613025,147932,121
X,1559613026,147896,162
X,1559613027,147822,307
X,1559613027,147759,203
O,1559613028,147702,147
O,1559613028,147597,330
O,1559613029,147574,360
O,1559613029,147459,398
O,1559613030,147437,146
O,1559613031,147304,345
O,1559613031,147884,2464
O,1559613032,147851,776
O,1559613032,147480,111
O,1559613033,147365,86
O,1559613033,147160,301
O,1559613034,147179,125
O,1559613035,147170,127
O,1559613035,147154,109
O,1559613036,147162,117
O,1559613036,147116,152
O,1559613037,147062,124
O,1559613037,147045,95
O,1559613038,147011,155
O,1559613039,147025,118
O,1559613039,146987,112
O,1559613040,147000,156
O,1559613040,146969,168
O,1559613041,146881,129
O,1559613041,146887,106
O,1559613042,146916,110
O,1559613043,146913,75
O,1559613043,146868,97
O,1559613044,146864,130
O,1559613044,146856,146
O,1559613045,146836,131
O,1559613045,146837,108
O,1559613046,146812,108
O,1559613047,146876,122
O,1559613047,146940,95
O,1559613048,146919,161
O,1559613048,146930,175
O,1559613049,147013,71
O,1559613049,147036,107
O,1559613050,147056,98
P,1559613050,5203
O,1559613051,147038,129
O,1559613051,147006,128
O,1559613052,146910,51
O,1559613052,146877,122
O,1559613053,146828,112
O,1559613053,146721,60
O,1559613054,146738,117
O,1559613054,146658,116
O,1559613055,146665,129
O,1559613056,146650,72
O,1559613056,146634,106
O,1559613057,146596,133
O,1559613057,146587,106
O,1559613058,146559,76
O,1559613058,146526,62
O,1559613059,146530,98
O,1559613060,146516,90
O,1559613060,146467,113
O,1559613061,146469,60
O,1559613061,146401,86
O,1559613061,146458,116
O,1559613061,146461,74
O,1559613062,146444,131
O,1559613063,146456,122
O,1559613063,146461,132
