467367,194048
D,1557467369,194560
D,1557467372,194560
D,1557467374,194560
D,1557467376,194304
D,1557467378,193792
D,1557467381,194048
D,1557467383,193792
D,1557467385,194560
D,1557467387,194560
D,1557467389,194560
D,1557467392,194304
D,1557467394,194304
P,1557467394,5210
D,1557467396,194048
D,1557467398,195072
D,1557467400,194304
D,1557467403,194304
D,1557467405,194048
D,1557467406,194304
D,1557467408,193536
D,1557467410,194816
D,1557467413,194816
D,1557467415,194304
D,1557467417,194816
D,1557467419,194304
D,1557467421,193792
P,1557467423,5209
D,1557467424,194560
D,1557467426,194048
D,1557467428,194560
D,1557467430,194048
D,1557467432,194816
D,1557467435,194560
D,1557467437,195072
D,1557467439,194304
D,1557467441,194560
D,1557467443,194560
D,1557467446,194560
D,1557467447,194304
D,1557467449,194560
D,1557467451,194048
P,1557467452,5212
D,1557467453,194048
D,1557467456,193536
D,1557467458,194048
D,1557467460,194560
D,1557467462,194304
D,1557467464,194304
D,1557467467,194304
D,1557467469,194816
D,1557467471,194560
D,1557467473,194304
D,1557467475,194304
D,1557467478,194048
D,1557467480,194048
D,1557467482,194304
P,1557467483,5210
D,1557467484,194816
D,1557467486,194048
D,1557467488,194816
D,1557467490,193792
D,1557467492,194048
D,1557467494,194304
D,1557467496,193024
D,1557467499,194560
D,1557467501,194304
D,1557467503,193792
D,1557467505,194304
D,1557467507,194816
D,1557467510,194560
P,1557467512,5210
D,1557467512,194304
D,1557467514,194304
D,1557467516,194304
D,1557467518,194816
D,1557467521,194048
D,1557467523,194048
D,1557467525,193792
D,1557467527,194048
D,1557467528,193024
D,1557467531,194048
D,1557467533,194560
D,1557467535,193792
D,1557467537,194304
D,1557467539,194048
P,1557467541,5211
D,1557467542,193792
