1558657360,5443
P,1558657389,5444
P,1558657419,5444
P,1558657448,5445
P,1558657477,5445
P,1558657506,5447
P,1558657536,5445
P,1558657565,5445
P,1558657594,5445
P,1558657624,5444
P,1558657654,5443
P,1558657683,5444
P,1558657712,5446
P,1558657742,5446
P,1558657771,5445
P,1558657800,5446
P,1558657830,5443
P,1558657859,5444
P,1558657888,5447
D,1558657901,177664
R,1558657901,5C00DDFC91
R,1558657901,5C00DDFC91
R,1558657901,5C00DDFC91
X,1558657902,368390,9029
X,1558657903,369830,11273
X,1558657904,368834,9112
X,1558657904,369359,7760
X,1558657905,369742,2238
X,1558657905,369628,5253
X,1558657906,369500,3880
X,1558657906,369274,3918
X,1558657907,369582,2095
X,1558657907,369850,2761
X,1558657908,369785,4206
X,1558657909,370089,1904
X,1558657909,371127,8565
X,1558657910,369851,9292
X,1558657910,370159,2721
X,1558657911,370197,1733
X,1558657911,370187,2389
X,1558657912,370239,2355
X,1558657912,370369,1581
X,1558657912,370464,1821
X,1558657913,370244,975
X,1558657913,370203,1792
X,1558657914,370322,1055
X,1558657914,370393,1051
X,1558657915,370583,14880
X,1558657916,371078,4970
X,1558657916,370870,1630
X,1558657917,370776,1811
X,1558657917,370943,1047
P,1558657917,5438
X,1558657918,370955,6053
X,1558657918,371023,11328
X,1558657919,370942,644
X,1558657920,370943,1439
X,1558657920,371286,3317
X,1558657921,371169,7526
X,1558657921,370830,2463
X,1558657922,371102,3054
X,1558657922,371173,1877
X,1558657923,371190,5596
X,1558657924,371035,2191
X,1558657924,371245,5251
X,1558657925,370972,1029
X,1558657925,371146,7639
X,1558657926,371463,1853
X,1558657926,371661,856
X,1558657927,371535,599
X,1558657928,371699,841
X,1558657928,371672,815
X,1558657929,371837,1260
X,1558657929,371800,1144
X,1558657930,371625,705
X,1558657930,371616,712
X,1558657931,371714,1023
X,1558657932,371814,820
X,1558657932,371481,765
X,1558657933,371667,662
X,1558657933,371549,1327
X,1558657934,371784,6749
X,1558657934,372173,19121
X,1558657935,372039,17934
X,1558657935,371461,14787
X,1558657936,371314,23152
X,1558657937,372089,22872
X,1558657937,371729,17054
X,1558657938,372256,17684
X,1558657938,372184,17334
X,1558657939,372042,17679
X,1558657939,370845,6835
X,1558657940,371380,8686
X,1558657941,371870,12784
X,1558657941,373150,35068
X,1558657942,372140,22083
X,1558657942,371238,29446
X,1558657943,372421,30616
X,1558657943,370919,9704
X,1558657944,371872,3689
X,1558657945,370961,5355
X,1558657945,372272,3792
X,1558657946,371264,2197
X,1558657946,371892,687
X,1558657947,371875,1115
X,1558657947,372526,3381
P,1558657948,5435
X,1558657948,371284,4804
X,1558657949,372332,4839
X,1558657949,371202,19399
X,1558657950,372129,3793
X,1558657950,371889,1026
X,1558657951,371904,9776
X,1558657951,371818,4850
X,1558657952,372068,1019
X,1558657953,372203,939
X,1558657953,372135,795
X,1558657953,372194,674
X,1558657953,372314,1241
