810,4814
P,1554188840,4813
P,1554188869,4812
P,1554188899,4812
P,1554188928,4814
P,1554188957,4813
P,1554188987,4812
P,1554189016,4816
P,1554189045,4814
P,1554189074,4815
P,1554189104,4814
P,1554189134,4814
P,1554189163,4815
P,1554189193,4815
P,1554189222,4813
P,1554189251,4816
P,1554189280,4815
P,1554189310,4817
P,1554189339,4814
P,1554189368,4816
P,1554189398,4815
P,1554189428,4815
P,1554189457,4816
P,1554189486,4818
P,1554189516,4814
P,1554189545,4818
P,1554189574,4815
P,1554189604,4818
P,1554189633,4818
P,1554189662,4816
P,1554189691,4819
P,1554189722,4818
P,1554189751,4818
P,1554189780,4818
P,1554189809,4816
P,1554189839,4815
P,1554189868,4820
P,1554189897,4818
P,1554189927,4820
P,1554189956,4819
P,1554189985,4817
P,1554190015,4820
P,1554190045,4819
P,1554190074,4818
P,1554190103,4819
P,1554190133,4820
P,1554190162,4819
P,1554190191,4821
P,1554190220,4818
P,1554190250,4820
P,1554190279,4819
P,1554190309,4820
P,1554190339,4821
P,1554190368,4819
P,1554190397,4821
P,1554190426,4819
P,1554190456,4819
P,1554190485,4819
P,1554190514,4820
P,1554190544,4819
P,1554190573,4818
P,1554190603,4819
P,1554190632,4821
P,1554190662,4820
P,1554190691,4822
P,1554190720,4822
P,1554190750,4821
P,1554190779,4823
P,1554190808,4820
P,1554190837,4821
P,1554190867,4822
P,1554190897,4823
P,1554190926,4822
P,1554190956,4821
P,1554190985,4823
P,1554191014,4823
P,1554191044,4822
P,1554191074,4821
P,1554191103,4824
P,1554191132,4822
P,1554191162,4823
P,1554191192,4821
P,1554191221,4823
P,1554191250,4821
P,1554191280,4822
P,1554191309,4825
P,1554191338,4822
P,1554191368,4822
P,1554191397,4822
P,1554191426,4825
P,1554191455,4821
P,1554191486,4824
P,1554191515,4825
P,1554191544,4823
P,1554191573,4824
P,1554191603,4824
P,1554191632,4823
P,1554191661,4825
P,1554191691,4825
P,1554191720,4826
P,1554191749,4826
P,1554191779,4826
P,1554191809,4825
P,1554191838,4823
P,1554191867,4824
P,1554191897,4827
P,1554191926,4826
P,1554191955,4823
P,1554191984,4827
E,1554192014,0
