195
P,1558304057,5197
P,1558304087,5197
P,1558304116,5196
P,1558304145,5197
P,1558304174,5199
P,1558304205,5198
P,1558304234,5197
P,1558304263,5197
P,1558304293,5198
P,1558304322,5198
P,1558304351,5197
P,1558304380,5198
P,1558304410,5198
P,1558304439,5199
P,1558304468,5194
P,1558304499,5196
P,1558304528,5199
P,1558304557,5198
P,1558304586,5199
P,1558304616,5199
D,1558304628,251904
R,1558304628,5C00DDFC91
R,1558304628,5C00DDFC91
R,1558304628,5C00DDFC91
X,1558304630,367302,31951
X,1558304631,368891,53148
X,1558304631,367216,21298
X,1558304632,366842,5797
X,1558304632,367508,18630
X,1558304633,367728,13931
X,1558304634,366898,17384
X,1558304634,367192,12582
X,1558304635,367244,2732
X,1558304635,367249,3742
X,1558304636,367535,3817
X,1558304636,366830,6918
X,1558304637,367383,17364
X,1558304638,369184,13365
X,1558304638,370870,21047
X,1558304639,368910,16625
X,1558304639,368893,8433
X,1558304640,368590,2568
X,1558304640,369647,12970
X,1558304641,367461,14520
X,1558304641,368594,11415
X,1558304642,367236,30634
X,1558304643,368305,4088
X,1558304643,368519,3274
X,1558304644,368342,2270
X,1558304644,367898,5043
X,1558304645,368617,4749
P,1558304645,5191
X,1558304645,368468,17076
X,1558304646,368861,6506
X,1558304647,368624,1951
X,1558304647,368479,14577
X,1558304648,368707,13148
X,1558304648,369924,14079
X,1558304649,371431,30388
X,1558304649,371344,25252
X,1558304650,367076,9528
X,1558304651,369710,17742
X,1558304651,370752,4131
X,1558304652,370715,23217
X,1558304652,368598,6695
X,1558304653,368170,1746
X,1558304653,369828,5006
X,1558304654,367195,9071
X,1558304655,370749,30143
X,1558304655,370157,13448
X,1558304656,369266,12594
X,1558304656,370006,13661
X,1558304657,369724,16654
X,1558304657,369356,13349
X,1558304658,369269,11722
X,1558304659,369667,2446
X,1558304659,369736,986
X,1558304660,369739,1322
X,1558304660,369666,7137
X,1558304661,370067,7936
X,1558304661,369746,11587
X,1558304662,369912,16760
X,1558304663,370066,21070
X,1558304663,370957,24034
X,1558304664,370582,16922
X,1558304664,370229,20964
X,1558304664,370205,11341
X,1558304664,369970,9100
X,1558304665,369302,4245
X,1558304666,370186,12832
X,1558304666,369574,1177
X,1558304667,369813,1201
X,1558304667,369376,4017
X,1558304668,370339,15147
X,1558304668,370363,15956
X,1558304669,369875,20198
X,1558304669,370705,16397
X,1558304670,368999,9414
X,1558304671,369515,1341
X,1558304671,368323,21917
X,1558304672,371160,25320
X,1558304672,369782,23093
X,1558304673,369543,20036
X,1558304673,370224,18878
X,1558304674,369661,13010
P,1558304674,5188
X,1558304675,370523,10085
X,1558304675,370213,18028
X,1558304676,370435,16716
X,1558304676,369813,3859
X,1558304677,370094,1740
X,1558304677,369797,3892
X,1558304678,369705,10099
X,1558304679,370103,7157
X,1558304679,370136,4889
X,1558304680,370155,8358
X,1558304680,370691,9155
X,1558304681,370040,3340
