1558139461,266496
D,1558139463,266240
D,1558139466,267008
D,1558139468,267008
D,1558139470,266752
D,1558139472,266752
D,1558139474,266496
D,1558139477,266752
D,1558139479,267008
D,1558139481,267008
D,1558139483,266752
D,1558139485,266752
D,1558139487,267264
P,1558139487,5195
D,1558139489,266752
D,1558139491,267008
D,1558139493,267008
D,1558139496,267008
D,1558139498,267520
D,1558139500,266752
D,1558139502,266752
D,1558139504,267008
D,1558139507,265984
D,1558139509,266752
D,1558139511,267520
D,1558139513,266752
D,1558139515,267264
P,1558139517,5197
D,1558139518,267008
D,1558139520,267008
D,1558139522,266752
D,1558139524,267008
D,1558139526,266752
D,1558139528,267264
D,1558139530,266752
D,1558139532,266752
D,1558139534,266752
D,1558139536,266752
D,1558139539,266752
D,1558139541,267264
D,1558139543,267264
D,1558139545,267008
P,1558139546,5195
D,1558139547,267264
D,1558139550,267008
D,1558139552,267520
D,1558139554,267776
D,1558139556,266752
D,1558139558,267008
D,1558139561,266240
D,1558139563,267520
D,1558139565,267520
D,1558139567,267264
D,1558139568,267520
D,1558139571,267008
D,1558139573,267264
D,1558139575,268544
P,1558139575,5194
D,1558139577,266496
D,1558139579,267520
D,1558139582,267008
D,1558139584,266240
D,1558139586,267520
D,1558139588,266496
D,1558139590,266752
D,1558139593,267008
D,1558139595,266496
D,1558139597,267776
D,1558139599,267264
D,1558139601,267264
D,1558139604,267264
P,1558139606,5195
D,1558139606,266752
D,1558139608,267264
D,1558139609,267776
D,1558139611,267264
D,1558139614,267520
D,1558139616,267264
D,1558139618,267520
D,1558139620,267520
D,1558139622,268032
D,1558139625,266752
D,1558139627,267008
D,1558139629,266752
D,1558139631,267264
D,1558139633,267008
P,1558139635,5196
D,1558139636,267264
D,1558139638,267008
D,1558139640,267264
D,1558139642,267520
D,1558139644,267264
D,1558139647,267520
D,1558139649,266752
D,1558139650,266496
D,1558139652,267264
D,1558139654,267264
D,1558139657,267264
D,1558139659,267008
D,1558139661,267776
D,1558139663,267520
P,1558139664,5197
D,1558139665,267264
D,1558139668,267008
D,1558139670,267264
D,1558139672,267520
D,1558139674,267520
D,1558139676,266496
D,1558139679,267008
D,1558139681,267776
D,1558139683,266752
D,1558139685,267264
D,1558139687,267520
D,1558139690,267008
D,1558139691,267520
P,1558139693,5194
D,1558139693,267008
D,1558139695,267520
D,1558139697,267008
D,1558139700,267008
D,1558139702,267264
D,1558139704,267264
D,1558139706,267008
D,1558139709,267776
D,1558139711,267008
D,1558139713,267264
D,1558139715,267520
D,1558139717,267264
D,1558139720,265984
D,1558139722,267520
P,1558139723,5196
D,1558139724,267264
D,1558139726,267264
D,1558139728,267776
D,1558139731,267264
D,1558139732,267264
D,1558139734,267776
D,1558139736,267776
D,1558139738,267008
D,1558139741,266752
D,1558139743,268032
D,1558139745,266752
D,1558139747,267264
D,1558139749,266752
D,1558139752,267264
P,1558139752,5196
D,1558139754,267776
D,1558139756,267776
D,1558139758,267008
D,1558139760,267264
D,1558139763,268544
D,1558139765,267520
D,1558139767,267520
D,1558139769,266752
D,1558139771,267264
D,1558139773,267008
D,1558139775,267264
D,1558139777,267520
D,1558139779,267776
P,1558139781,5195
D,1558139781,268032
D,1558139784,267008
D,1558139786,267264
D,1558139788,267008
D,1558139790,267776
D,1558139792,267520
D,1558139795,267264
D,1558139797,267520
D,1558139799,267008
D,1558139801,267264
D,1558139803,267264
D,1558139806,266752
D,1558139808,267264
D,1558139810,267776
P,1558139811,5196
D,1558139812,267776
D,1558139813,267264
D,1558139816,267520
D,1558139818,268032
D,1558139820,267520
D,1558139822,267520
D,1558139824,267776
D,1558139827,267520
