H,1550160000,147519
U,1550160000,0
E,1550160000,1
P,1550160000,5229
P,1550160029,5228
P,1550160059,5228
P,1550160088,5227
P,1550160117,5227
P,1550160146,5229
P,1550160176,5230
P,1550160205,5226
P,1550160234,5229
P,1550160265,5227
P,1550160294,5228
P,1550160323,5226
P,1550160352,5226
P,1550160382,5229
P,1550160411,5227
P,1550160440,5229
P,1550160470,5227
P,1550160499,5230
P,1550160528,5228
P,1550160558,5227
P,1550160588,5228
P,1550160617,5228
P,1550160646,5229
P,1550160676,5228
P,1550160705,5228
P,1550160734,5228
P,1550160763,5226
P,1550160793,5227
P,1550160822,5229
P,1550160852,5226
P,1550160882,5227
P,1550160911,5228
P,1550160940,5229
P,1550160969,5228
P,1550160999,5228
P,1550161028,5228
P,1550161057,5228
P,1550161087,5228
P,1550161116,5226
P,1550161146,5230
P,1550161176,5227
P,1550161206,5226
P,1550161235,5227
P,1550161264,5228
P,1550161294,5229
P,1550161323,5227
P,1550161352,5228
P,1550161381,5227
P,1550161411,5228
P,1550161441,5228
P,1550161470,5226
P,1550161500,5225
P,1550161529,5225
P,1550161558,5228
P,1550161587,5225
P,1550161617,5226
P,1550161646,5228
P,1550161675,5227
P,1550161705,5227
P,1550161735,5227
P,1550161764,5229
O,1550161787,147972,849
O,1550161787,148080,129
O,1550161787,148043,59
O,1550161788,148041,75
O,1550161788,148042,138
O,1550161789,148056,76
O,1550161789,148030,110
O,1550161790,148011,111
O,1550161791,148027,99
O,1550161791,148012,124
O,1550161792,148035,145
O,1550161792,148034,83
P,1550161793,5218
O,1550161793,148036,131
O,1550161793,148020,123
O,1550161794,148044,132
O,1550161795,148049,137
O,1550161795,148053,108
O,1550161796,148049,109
O,1550161796,148063,64
O,1550161797,148054,86
O,1550161797,148059,55
O,1550161798,148066,130
O,1550161799,148069,49
O,1550161799,148068,107
O,1550161800,148058,145
O,1550161800,148068,101
O,1550161801,148063,121
O,1550161801,148078,101
O,1550161802,148091,89
O,1550161803,148058,100
O,1550161803,148072,115
O,1550161804,148088,81
O,1550161804,148073,131
O,1550161805,148116,71
O,1550161805,148104,80
O,1550161806,148082,144
O,1550161807,148092,86
O,1550161807,148084,111
O,1550161808,148101,105
O,1550161808,148082,113
O,1550161809,148071,117
O,1550161809,148070,123
O,1550161810,148098,60
O,1550161811,148116,110
O,1550161811,148120,107
O,1550161812,148111,62
O,1550161812,148104,45
O,1550161813,148128,145
O,1550161813,148121,99
O,1550161814,148110,108
O,1550161814,148132,102
O,1550161815,148125,86
O,1550161816,148106,172
O,1550161816,148114,115
O,1550161817,148099,105
O,1550161817,148098,139
O,1550161818,148115,115
O,1550161818,148100,77
O,1550161819,148077,124
O,1550161820,148098,75
O,1550161820,148082,139
O,1550161821,148053,116
O,1550161821,148099,162
O,1550161822,148094,49
O,1550161822,148097,119
P,1550161823,5219
O,1550161823,148077,96
O,1550161824,148133,138
O,1550161824,148118,124
O,1550161825,148085,61
O,1550161825,148074,158
O,1550161826,148087,57
O,1550161826,148099,117
O,1550161827,148103,79
O,1550161828,148077,119
O,1550161828,148070,140
O,1550161828,148066,89
O,1550161828,148045,142
O,1550161829,148049,99
O,1550161829,148059,77
O,1550161830,148058,90
O,1550161831,148062,82
O,1550161831,148077,72
O,1550161832,148039,72
O,1550161832,148057,70
O,1550161833,148074,101
O,1550161833,148080,142
O,1550161834,148078,136
O,1550161835,148111,98
O,1550161835,148079,86
O,1550161836,148070,112
O,1550161836,148016,71
O,1550161837,147989,170
O,1550161837,147963,61
O,1550161838,147975,64
O,1550161838,148032,99
O,1550161839,148054,145
O,1550161840,148100,136
O,1550161840,148086,68
O,1550161841,148079,86
O,1550161841,148069,102
O,1550161842,148079,99
T,1550161842,2795
P,1550161852,5227
P,1550161881,5227
P,1550161910,5227
P,1550161940,5228
P,1550161969,5228
P,1550161998,5228
P,1550162029,5226
P,1550162058,5227
P,1550162087,5226
P,1550162116,5229
P,1550162146,5227
P,1550162175,5227
P,1550162204,5228
P,1550162234,5227
P,1550162263,5227
P,1550162292,5226
P,1550162322,5228
P,1550162352,5226
P,1550162381,5226
P,1550162410,5227
P,1550162440,5227
P,1550162469,5227
P,1550162498,5227
P,1550162527,5229
P,1550162557,5227
P,1550162586,5226
P,1550162616,5227
P,1550162646,5229
P,1550162675,5228
P,1550162704,5225
P,1550162733,5224
P,1550162763,5225
P,1550162792,5228
P,1550162821,5228
P,1550162851,5227
P,1550162880,5224
P,1550162910,5228
P,1550162939,5227
