1,198144
D,1560830240,199680
D,1560830242,196352
D,1560830245,197888
D,1560830247,198656
D,1560830249,198656
D,1560830251,198400
D,1560830253,198656
D,1560830256,198144
D,1560830258,198656
D,1560830260,198400
D,1560830261,198400
D,1560830263,198656
P,1560830264,5143
D,1560830266,198656
D,1560830268,197632
D,1560830270,197888
D,1560830272,198912
D,1560830274,198144
D,1560830277,197888
D,1560830279,198656
D,1560830281,198144
D,1560830283,198400
D,1560830286,198144
D,1560830288,198912
D,1560830290,199168
D,1560830292,195584
P,1560830294,5140
D,1560830294,199424
D,1560830297,199424
D,1560830299,199424
D,1560830301,199680
D,1560830302,198144
D,1560830304,198912
D,1560830307,199168
D,1560830309,199424
D,1560830311,204544
D,1560830313,200704
D,1560830315,206592
D,1560830318,198656
D,1560830320,199424
D,1560830322,198912
P,1560830323,5145
D,1560830324,198656
D,1560830326,198656
D,1560830329,200448
D,1560830348,203008
D,1560830350,197632
D,1560830352,199936
P,1560830352,5143
D,1560830354,197888
D,1560830357,198400
D,1560830359,198912
D,1560830361,198656
D,1560830363,198656
D,1560830365,199936
D,1560830368,197376
D,1560830370,198400
D,1560830372,198400
D,1560830374,198656
D,1560830376,206336
D,1560830379,197632
D,1560830381,198144
P,1560830382,5140
D,1560830383,198400
D,1560830384,198656
D,1560830386,198656
D,1560830389,197888
D,1560830391,199424
D,1560830393,199168
D,1560830395,198656
D,1560830397,196864
D,1560830400,199168
D,1560830402,198912
D,1560830404,199168
D,1560830406,198912
D,1560830408,198144
D,1560830411,198656
P,1560830411,5141
D,1560830413,198912
D,1560830415,198656
D,1560830417,199168
D,1560830419,197888
D,1560830422,198656
D,1560830424,198912
D,1560830425,196096
D,1560830427,198912
D,1560830429,198400
D,1560830432,198656
D,1560830434,198656
D,1560830436,199168
D,1560830438,198912
D,1560830440,199424
P,1560830441,5032
D,1560830443,198656
D,1560830445,198912
D,1560830447,198656
D,1560830449,198656
D,1560830451,198912
D,1560830454,199168
D,1560830456,198656
D,1560830458,200192
D,1560830460,198400
D,1560830462,200192
D,1560830465,199168
D,1560830466,200960
D,1560830468,200704
P,1560830470,5139
D,1560830470,198144
D,1560830472,199936
D,1560830475,199168
D,1560830477,198912
D,1560830479,197376
D,1560830481,200448
D,1560830484,198912
D,1560830486,194048
D,1560830488,188928
D,1560830490,201984
D,1560830492,198912
D,1560830495,199168
D,1560830497,197888
D,1560830499,197888
P,1560830500,5142
D,1560830501,198656
D,1560830503,195584
D,1560830506,197888
D,1560830507,200960
