H,1552202021,147519
P,1552202021,5094
P,1552202051,5094
P,1552202080,5095
P,1552202109,5093
P,1552202139,5093
P,1552202168,5095
P,1552202197,5094
P,1552202226,5095
P,1552202257,5093
P,1552202286,5092
P,1552202315,5094
P,1552202345,5096
P,1552202374,5096
P,1552202403,5095
P,1552202432,5094
P,1552202462,5094
P,1552202491,5095
P,1552202520,5095
P,1552202551,5096
P,1552202580,5097
P,1552202609,5096
P,1552202638,5093
P,1552202668,5093
P,1552202697,5095
P,1552202726,5095
P,1552202756,5096
P,1552202785,5094
P,1552202814,5094
P,1552202844,5097
P,1552202874,5096
P,1552202903,5097
P,1552202932,5094
P,1552202962,5096
P,1552202991,5094
P,1552203020,5095
P,1552203049,5095
P,1552203079,5097
P,1552203108,5097
P,1552203138,5095
P,1552203167,5096
P,1552203197,5096
P,1552203226,5096
P,1552203255,5096
P,1552203285,5097
P,1552203314,5095
P,1552203343,5097
P,1552203372,5096
P,1552203402,5095
P,1552203432,5095
P,1552203461,5096
P,1552203491,5096
P,1552203520,5096
P,1552203549,5095
P,1552203578,5096
P,1552203608,5093
O,1552203614,147802,2780
O,1552203615,148106,1586
O,1552203615,148310,1260
O,1552203616,149358,440
O,1552203616,149190,451
O,1552203617,148983,1128
O,1552203617,149469,274
O,1552203618,149035,565
O,1552203618,149123,988
O,1552203618,148940,871
O,1552203619,148912,778
O,1552203619,148391,2445
O,1552203620,149108,1700
O,1552203620,148930,679
O,1552203621,149152,675
O,1552203622,149511,399
O,1552203622,149165,1402
O,1552203623,149663,996
O,1552203623,148926,833
O,1552203624,149467,1511
O,1552203624,149705,683
O,1552203625,149327,437
O,1552203626,149057,1536
O,1552203626,148357,3577
O,1552203627,148371,2879
O,1552203627,149145,404
O,1552203628,148981,446
O,1552203628,148071,1902
O,1552203629,148430,1387
O,1552203630,148375,1915
O,1552203630,148714,482
O,1552203631,148563,1694
O,1552203631,149206,446
O,1552203632,149274,570
O,1552203632,148759,1045
O,1552203633,148398,598
O,1552203634,148906,1501
O,1552203634,148432,779
O,1552203635,149057,714
O,1552203635,148696,1280
O,1552203636,149628,859
O,1552203636,149830,133
O,1552203637,149644,236
P,1552203637,5087
O,1552203637,149705,192
O,1552203638,149367,1056
O,1552203639,149238,659
O,1552203639,149335,658
O,1552203640,149292,822
O,1552203640,149392,813
O,1552203641,149121,2295
O,1552203641,148960,1210
O,1552203642,149355,790
O,1552203643,149930,301
O,1552203643,149615,910
O,1552203644,149281,376
O,1552203644,148765,345
O,1552203645,148914,326
O,1552203645,148487,864
O,1552203646,148842,576
O,1552203647,148494,971
O,1552203647,149302,903
O,1552203648,149074,835
O,1552203648,149261,581
O,1552203649,148491,845
O,1552203649,148629,2125
O,1552203650,148536,1540
O,1552203651,149207,1300
O,1552203651,149688,555
O,1552203652,150371,629
O,1552203652,149637,802
O,1552203653,150171,812
O,1552203653,150913,1414
O,1552203654,150944,715
O,1552203655,150757,960
O,1552203655,149930,187
O,1552203656,149812,157
O,1552203656,149699,480
O,1552203657,149727,945
O,1552203657,150143,777
O,1552203658,149731,1470
O,1552203659,150344,1784
O,1552203659,150058,3493
O,1552203659,149189,2293
O,1552203659,146729,4301
O,1552203660,147483,1967
O,1552203660,148300,926
O,1552203661,148723,1898
O,1552203662,148204,1759
O,1552203662,148736,943
O,1552203663,148621,1307
O,1552203663,149141,818
O,1552203664,149191,640
O,1552203664,149440,540
O,1552203665,149629,354
O,1552203665,149130,780
O,1552203666,149346,1882
P,1552203666,5089
O,1552203667,148484,3526
O,1552203667,148514,2710
O,1552203668,149185,1560
O,1552203668,148775,2211
O,1552203669,147787,1232
T,1552203669,2844
P,1552203696,5097
P,1552203727,5098
P,1552203756,5097
P,1552203785,5095
P,1552203815,5095
P,1552203844,5096
P,1552203873,5097
P,1552203903,5095
P,1552203932,5097
P,1552203961,5095
P,1552203990,5095
P,1552204021,5095
P,1552204050,5096
P,1552204079,5098
P,1552204109,5093
P,1552204138,5096
P,1552204167,5097
P,1552204196,5097
P,1552204226,5098
P,1552204255,5095
P,1552204284,5098
P,1552204315,5097
P,1552204344,5094
P,1552204373,5096
P,1552204402,5097
P,1552204432,5098
P,1552204461,5097
P,1552204490,5096
P,1552204520,5096
P,1552204549,5097
P,1552204578,5096
P,1552204608,5096
P,1552204638,5098
P,1552204667,5097
P,1552204696,5095
P,1552204726,5099
P,1552204755,5097
P,1552204784,5098
E,1552204813,0
