,1554159262,378287,1623
X,1554159262,378226,426
X,1554159263,378231,645
X,1554159263,378366,446
X,1554159264,378249,343
X,1554159265,378174,317
X,1554159265,378174,677
X,1554159266,378238,577
A,1554159266,378237,440
T,1554159266,2836
R,1554159266,5C00DDFC91
X,1554159268,378247,390
P,1554159268,4812
X,1554159268,378188,276
X,1554159269,378188,505
X,1554159269,378270,352
X,1554159270,378366,517
X,1554159271,378361,549
X,1554159271,378330,404
X,1554159272,378300,349
X,1554159272,378266,368
X,1554159273,378296,343
X,1554159273,378377,394
X,1554159274,378535,511
X,1554159275,378472,256
X,1554159275,378374,555
X,1554159276,378137,2591
X,1554159276,378296,9387
X,1554159277,377860,3021
X,1554159277,377468,17426
X,1554159278,378413,1181
X,1554159279,378232,583
X,1554159279,378141,533
X,1554159280,378254,956
X,1554159280,378422,962
X,1554159281,378379,773
X,1554159281,378310,346
A,1554159281,378315,394
T,1554159282,2836
R,1554159282,5C00DDFC91
X,1554159283,378388,532
X,1554159284,378454,898
X,1554159284,378476,16619
X,1554159285,377738,3393
X,1554159286,378115,804
X,1554159286,378255,774
X,1554159287,378390,647
X,1554159287,378268,376
X,1554159288,378236,444
X,1554159288,377816,1041
X,1554159289,378300,2796
X,1554159290,378011,483
X,1554159290,378245,637
X,1554159291,378195,429
X,1554159291,378149,384
X,1554159292,378112,345
X,1554159292,378042,791
