
25661,393750,20389
X,1559525662,395946,2839
X,1559525662,394795,1909
X,1559525663,395115,2274
X,1559525663,394998,8952
X,1559525664,395061,3065
X,1559525664,395459,3030
X,1559525665,396391,12184
X,1559525665,393554,15728
X,1559525666,395284,1952
X,1559525667,395012,780
X,1559525667,395196,1101
X,1559525668,395149,1277
X,1559525668,394748,19605
X,1559525669,394900,3315
X,1559525669,395019,1264
X,1559525670,394275,6844
X,1559525671,395331,3476
X,1559525671,395041,853
X,1559525672,395038,539
X,1559525672,394988,544
X,1559525673,394956,946
X,1559525673,395149,891
X,1559525674,395145,572
X,1559525674,395093,802
X,1559525674,395107,589
X,1559525675,395030,22351
X,1559525675,395115,2983
X,1559525676,394660,740
X,1559525676,394707,1323
X,1559525677,394806,779
X,1559525678,394798,892
X,1559525678,394124,4656
X,1559525679,394884,3799
X,1559525679,394918,1095
P,1559525680,5213
X,1559525680,395102,567
X,1559525680,395067,1345
X,1559525681,395109,667
A,1559525681,394973,1074
T,1559525681,2921
X,1559525683,394573,30204
X,1559525683,393468,32590
X,1559525684,396169,28548
X,1559525685,393755,32552
X,1559525685,393573,53252
X,1559525686,392490,50267
X,1559525686,393507,46869
X,1559525687,393357,34865
X,1559525687,393561,41314
X,1559525688,393868,15843
X,1559525689,394899,2696
X,1559525689,394872,1997
X,1559525690,394707,19827
X,1559525690,395772,43443
X,1559525691,394809,60796
X,1559525691,395177,60487
X,1559525692,394389,8629
X,1559525693,394711,13380
X,1559525693,394707,12013
X,1559525694,395004,8095
X,1559525694,395680,10113
X,1559525695,396017,9625
X,1559525695,395277,7409
X,1559525696,394802,8209
X,1559525697,395024,6202
X,1559525697,394319,12244
X,1559525698,394537,20900
X,1559525698,394554,17084
X,1559525699,394620,3502
X,1559525699,395062,1471
X,1559525700,393997,15665
X,1559525701,394346,8279
X,1559525701,394994,1621
X,1559525702,395213,11310
X,1559525702,394455,12713
X,1559525703,394781,1655
X,1559525703,394832,10204
X,1559525704,395002,1965
X,1559525705,395257,16610
X,1559525705,395035,7446
X,1559525706,394921,1322
X,1559525706,394814,9613
X,1559525707,394659,15176
X,1559525707,395032,11923
X,1559525708,394993,1155
X,1559525708,395245,5583
X,1559525709,394734,2515
X,1559525710,395071,9347
P,1559525710,5212
X,1559525710,394804,3923
