514325,201216
D,1557514327,201216
D,1557514329,201216
D,1557514331,201472
D,1557514334,201216
D,1557514336,201216
D,1557514338,201216
D,1557514340,200960
D,1557514342,201472
D,1557514345,201216
D,1557514347,200704
P,1557514347,5224
D,1557514349,201216
D,1557514351,201472
D,1557514352,201472
D,1557514355,201728
D,1557514357,201472
D,1557514359,201472
D,1557514361,201472
D,1557514363,201216
D,1557514366,201472
D,1557514368,200960
D,1557514370,201472
D,1557514372,201472
D,1557514374,200960
P,1557514376,5227
D,1557514377,201216
D,1557514379,201472
D,1557514381,201216
D,1557514383,201472
D,1557514385,200960
D,1557514388,201472
D,1557514390,201472
D,1557514392,201472
D,1557514393,200960
D,1557514395,201728
D,1557514398,201728
D,1557514400,201216
D,1557514402,200960
D,1557514404,201472
P,1557514405,5227
D,1557514406,201216
D,1557514409,201216
D,1557514411,201472
D,1557514413,201728
D,1557514415,201472
D,1557514417,201472
D,1557514420,200960
D,1557514422,201728
D,1557514424,201216
D,1557514426,201216
D,1557514428,201216
D,1557514431,201472
D,1557514433,201472
D,1557514434,201472
P,1557514435,5225
D,1557514436,201472
D,1557514438,201728
D,1557514441,201728
D,1557514443,201728
D,1557514445,201472
D,1557514447,200960
D,1557514449,202752
D,1557514452,201216
D,1557514454,201472
D,1557514456,201728
D,1557514458,201728
D,1557514460,200960
D,1557514463,201216
P,1557514465,5228
D,1557514465,201728
D,1557514467,200960
D,1557514469,200960
D,1557514471,201216
D,1557514474,203520
D,1557514475,202752
D,1557514477,203520
D,1557514479,203776
D,1557514481,201984
D,1557514484,199680
D,1557514486,202752
D,1557514488,199424
D,1557514490,200960
D,1557514492,201472
P,1557514494,5226
D,1557514495,200704
D,1557514497,201472
D,1557514499,199680
D,1557514501,199936
D,1557514503,202240
D,1557514506,200960
D,1557514508,208896
D,1557514510,200704
D,1557514512,200448
D,1557514514,201472
D,1557514516,200960
D,1557514518,199168
D,1557514520,200448
D,1557514522,200960
P,1557514523,5227
D,1557514524,203264
D,1557514527,200960
D,1557514529,204032
D,1557514531,200960
D,1557514533,203776
D,1557514535,201216
D,1557514538,201728
D,1557514540,202240
D,1557514542,197120
D,1557514544,194816
D,1557514547,209408
D,1557514549,199680
D,1557514551,198912
P,1557514553,5225
D,1557514553,198400
D,1557514555,198400
D,1557514557,208896
D,1557514559,197632
D,1557514561,203008
D,1557514563,197632
D,1557514565,197888
D,1557514568,204032
D,1557514570,204288
D,1557514572,205056
D,1557514574,205824
D,1557514576,201472
D,1557514579,201984
D,1557514581,197120
P,1557514582,5223
D,1557514583,201216
D,1557514585,198912
D,1557514587,203520
D,1557514590,207616
D,1557514592,208640
D,1557514594,201216
D,1557514596,202496
D,1557514598,203008
D,1557514600,202240
D,1557514602,202240
D,1557514604,200704
D,1557514606,201216
D,1557514608,201984
D,1557514611,201984
P,1557514611,5225
D,1557514613,201216
D,1557514615,201728
D,1557514617,201216
D,1557514619,201472
D,1557514622,201728
D,1557514624,201472
D,1557514626,201984
D,1557514628,201216
D,1557514630,201472
D,1557514633,201728
D,1557514635,201728
D,1557514637,201728
D,1557514639,201216
P,1557514640,5226
D,1557514640,201216
D,1557514643,201728
D,1557514645,201472
D,1557514647,201472
D,1557514649,201728
D,1557514651,201216
D,1557514654,200704
D,1557514656,201728
D,1557514658,201472
D,1557514660,201728
D,1557514662,201728
D,1557514665,201728
D,1557514667,201472
D,1557514669,201216
P,1557514670,5225
D,1557514671,201728
D,1557514673,201472
D,1557514676,201728
D,1557514678,201472
D,1557514680,201728
D,1557514681,201216
D,1557514683,201728
D,1557514686,201216
D,1557514688,200960
D,1557514690,200960
D,1557514692,201216
D,1557514694,201728
D,1557514697,201984
D,1557514699,201472
P,1557514699,5226
