5476,380936,1610
T,1551395476,2824
R,1551395476,5C00DDFC91
X,1551395478,379721,787
X,1551395478,379751,1003
X,1551395479,379580,889
X,1551395480,379590,970
X,1551395480,380283,770
X,1551395481,380428,716
X,1551395481,380333,641
X,1551395482,379757,1193
X,1551395482,379283,9685
X,1551395483,379876,14403
X,1551395484,378923,16425
X,1551395484,380864,19152
X,1551395485,377496,13593
X,1551395485,377178,14315
X,1551395486,379416,18501
X,1551395486,380432,5471
X,1551395487,380225,4417
X,1551395487,380828,1873
X,1551395488,381116,1058
X,1551395489,381206,597
X,1551395489,381095,2035
X,1551395490,381408,1984
X,1551395490,381817,3450
X,1551395491,381587,16272
X,1551395491,382371,21273
X,1551395492,382188,40235
X,1551395493,382873,35075
X,1551395493,381933,37877
X,1551395493,381620,40930
X,1551395493,380975,27541
X,1551395494,380744,20793
X,1551395494,381332,23277
X,1551395495,381322,15670
X,1551395496,381198,10154
X,1551395496,379911,13976
P,1551395497,5090
X,1551395497,378232,3400
X,1551395497,374791,4941
X,1551395498,380426,5394
X,1551395498,381067,4269
X,1551395499,381412,13230
X,1551395500,380459,9620
X,1551395500,379855,14797
X,1551395501,382784,13973
X,1551395501,383033,13413
X,1551395502,383015,13973
X,1551395502,382245,10131
X,1551395503,383097,9341
X,1551395504,380751,4299
X,1551395504,381175,1578
X,1551395505,380959,995
X,1551395505,380999,753
X,1551395506,381214,636
X,1551395506,381012,767
X,1551395507,381013,1782
X,1551395508,380177,8105
X,1551395508,382163,15216
X,1551395509,379903,16862
X,1551395509,374059,20231
X,1551395510,370512,10049
X,1551395510,362417,14049
X,1551395511,361609,16796
X,1551395511,375955,23551
X,1551395512,379167,9544
X,1551395513,379115,12675
X,1551395513,380215,21477
X,1551395514,379747,2532
X,1551395514,379353,6857
X,1551395515,380850,1816
X,1551395515,380987,1531
X,1551395516,380956,1172
X,1551395517,380975,10441
X,1551395517,380985,800
X,1551395518,380866,1576
X,1551395518,380647,1068
X,1551395519,380958,1053
X,1551395519,380600,809
X,1551395520,380853,1390
X,1551395521,380205,3819
X,1551395521,380647,1376
X,1551395522,380465,2353
X,1551395522,379923,4198
X,1551395523,381182,3583
X,1551395523,381137,5962
X,1551395524,380920,9906
X,1551395525,381268,17677
X,1551395525,378956,8157
X,1551395526,377034,8198
X,1551395526,378735,4535
P,1551395527,5124
X,1551395527,377228,21406
X,1551395527,377911,18665
X,1551395528,377327,6597
X,1551395529,380452,1913
X,1551395529,381385,1042
X,1551395530,381364,596
X,1551395530,381594,295
X,1551395531,381683,538
X,1551395531,381462,541
X,1551395532,381478,724
X,1551395533,381704,492
X,1551395533,381282,642
A,1551395533,380873,2124
T,1551395533,2824
R,1551395533,5C00DDFC91
X,1551395534,381664,503
X,1551395535,381406,306
X,1551395535,381726,666
X,1551395536,382079,1036
X,1551395536,382136,1133
X,1551395537,381618,1124
X,1551395537,381129,840
X,1551395538,381122,799
X,1551395539,381228,405
X,1551395539,381214,504
X,1551395540,380971,610
X,1551395540,380351,808
X,1551395541,380250,1241
X,1551395541,380363,1074
X,1551395542,380632,483
X,1551395543,380961,430
X,1551395543,380831,768
X,1551395544,380863,693
X,1551395544,380918,847
X,1551395545,381010,941
X,1551395545,381077,602
X,1551395546,380747,712
X,1551395547,380653,668
X,1551395547,381292,788
X,1551395548,381453,598
A,1551395548,381062,1375
T,1551395548,2824
R,1551395548,5C00DDFC91
X,1551395550,381138,462
X,1551395550,381574,362
X,1551395551,381425,717
X,1551395551,381393,649
X,1551395552,381451,816
X,1551395552,381523,294
X,1551395553,381375,563
X,1551395554,381561,487
