H,1553917898,147519
T,1553917898,2781
R,1553917898,5C00DDFC91
X,1553917900,391169,336
X,1553917900,391103,409
X,1553917901,391073,528
X,1553917901,390931,469
X,1553917902,391243,17865
X,1553917902,391421,1291
X,1553917903,391411,388
X,1553917904,391148,7021
X,1553917904,391292,3095
X,1553917905,390955,377
X,1553917905,390732,408
X,1553917906,390335,642
X,1553917906,390091,1383
X,1553917907,390506,1254
X,1553917907,391105,610
X,1553917908,391340,307
X,1553917909,391265,573
X,1553917909,391457,500
X,1553917910,391469,535
P,1553917910,4853
X,1553917910,391482,388
X,1553917911,391286,495
X,1553917911,391484,331
X,1553917912,391462,461
X,1553917913,391395,435
X,1553917913,391294,332
X,1553917914,391297,403
A,1553917914,391202,1149
T,1553917914,2781
R,1553917914,5C00DDFC91
X,1553917916,391204,770
X,1553917916,391132,253
X,1553917917,391213,242
X,1553917917,390989,384
X,1553917918,390771,457
X,1553917919,390720,2738
X,1553917919,391380,448
X,1553917920,391313,485
X,1553917920,391221,318
X,1553917921,391104,694
X,1553917921,391213,383
X,1553917922,391310,276
X,1553917923,391286,529
X,1553917923,390913,660
X,1553917924,390993,1037
X,1553917924,391130,453
X,1553917925,391365,471
X,1553917925,391455,278
X,1553917926,391450,510
X,1553917927,391175,387
X,1553917927,391346,294
X,1553917928,391357,438
A,1553917928,391216,684
T,1553917928,2781
R,1553917928,5C00DDFC91
X,1553917929,390989,931
X,1553917929,391297,654
X,1553917930,391238,606
X,1553917930,391140,776
X,1553917931,390566,748
X,1553917931,391160,905
X,1553917932,390566,1174
X,1553917933,390575,2179
X,1553917933,390167,1448
X,1553917934,389987,1094
X,1553917934,390700,738
X,1553917935,390638,942
X,1553917935,390818,477
X,1553917936,391136,598
X,1553917937,391356,495
X,1553917937,391148,359
X,1553917938,391209,327
X,1553917938,391243,556
X,1553917939,391347,483
P,1553917939,4889
X,1553917939,391413,314
X,1553917940,391213,490
X,1553917941,391132,1118
X,1553917941,391221,476
X,1553917942,391249,324
X,1553917942,391326,180
A,1553917942,391120,847
T,1553917942,2781
R,1553917943,5C00DDFC91
X,1553917944,391203,232
X,1553917945,391176,481
X,1553917945,391197,341
X,1553917946,391221,1665
X,1553917946,391306,456
X,1553917947,391377,379
X,1553917948,391282,391
X,1553917948,391196,846
X,1553917949,391227,1020
X,1553917949,391191,502
X,1553917950,390657,676
X,1553917950,390268,989
X,1553917951,390949,734
X,1553917952,391261,436
X,1553917952,391239,592
X,1553917953,391283,440
X,1553917953,391334,493
X,1553917954,391390,421
X,1553917954,391161,936
X,1553917955,391131,245
X,1553917956,391193,336
X,1553917956,391206,582
A,1553917956,391150,1122
T,1553917956,2781
R,1553917956,5C00DDFC91
X,1553917958,391202,344
X,1553917959,391193,463
X,1553917959,391271,443
X,1553917960,391203,558
X,1553917960,391246,323
X,1553917961,391253,300
X,1553917961,391343,284
X,1553917962,391360,582
X,1553917963,391505,396
X,1553917963,391611,516
X,1553917964,391626,445
X,1553917964,391386,488
X,1553917965,391132,733
X,1553917965,391051,530
X,1553917966,391070,491
X,1553917967,391151,508
X,1553917967,391323,692
X,1553917968,391148,869
X,1553917968,391100,423
X,1553917969,391128,718
A,1553917969,391265,575
T,1553917969,2781
R,1553917969,5C00DDFC91
P,1553917969,4886
X,1553917970,391331,324
X,1553917970,391356,307
X,1553917971,391264,526
X,1553917972,391076,2393
X,1553917972,391189,506
X,1553917973,391319,584
X,1553917973,391343,483
X,1553917974,391098,13253
X,1553917974,391488,1460
X,1553917975,391548,140
X,1553917975,391299,335
X,1553917976,391196,2712
X,1553917977,391449,322
X,1553917977,390868,339
X,1553917978,391042,512
X,1553917978,390752,484
X,1553917979,390862,642
X,1553917979,390870,469
X,1553917980,390558,639
X,1553917981,390693,209
X,1553917981,390751,616
X,1553917982,391099,529
X,1553917982,391185,393
X,1553917983,391223,463
A,1553917983,391100,990
T,1553917983,2781
R,1553917983,5C00DDFC91
X,1553917985,391390,3026
X,1553917985,391311,353
X,1553917986,391337,405
X,1553917987,391150,601
X,1553917987,391151,432
X,1553917988,391171,3045
X,1553917988,391366,507
X,1553917989,391271,1682
X,1553917989,391279,432
X,1553917990,391305,476
X,1553917991,391271,543
X,1553917991,391283,1138
