181,5143
P,1561761411,5144
P,1561761440,5145
P,1561761469,5144
P,1561761499,5144
P,1561761528,5145
P,1561761557,5145
P,1561761587,5143
P,1561761616,5145
P,1561761645,5144
P,1561761674,5146
P,1561761705,5143
P,1561761734,5144
P,1561761763,5144
P,1561761793,5144
P,1561761822,5146
P,1561761851,5143
P,1561761880,5144
P,1561761910,5145
P,1561761939,5142
P,1561761968,5145
P,1561761999,5146
P,1561762028,5145
P,1561762057,5144
P,1561762086,5144
P,1561762116,5146
P,1561762145,5145
P,1561762174,5146
P,1561762204,5142
P,1561762233,5145
P,1561762262,5146
P,1561762292,5144
P,1561762322,5142
P,1561762351,5144
P,1561762380,5144
P,1561762410,5146
P,1561762439,5144
P,1561762468,5145
P,1561762497,5141
P,1561762527,5143
P,1561762556,5143
P,1561762586,5141
P,1561762616,5143
P,1561762645,5145
P,1561762674,5146
P,1561762703,5144
P,1561762733,5146
P,1561762762,5143
P,1561762791,5142
P,1561762821,5146
P,1561762850,5144
P,1561762881,5145
P,1561762910,5144
P,1561762940,5146
P,1561762969,5143
P,1561762998,5143
P,1561763028,5145
P,1561763057,5144
P,1561763086,5144
P,1561763115,5143
P,1561763145,5144
P,1561763175,5145
P,1561763204,5144
P,1561763233,5143
P,1561763263,5142
P,1561763292,5144
P,1561763321,5143
P,1561763351,5145
P,1561763380,5145
P,1561763409,5144
P,1561763438,5146
P,1561763469,5143
P,1561763498,5146
P,1561763527,5146
P,1561763557,5145
P,1561763586,5143
P,1561763615,5145
P,1561763644,5146
P,1561763674,5145
P,1561763703,5144
P,1561763732,5145
P,1561763763,5143
P,1561763792,5145
P,1561763821,5144
P,1561763850,5144
P,1561763880,5145
P,1561763909,5144
P,1561763938,5146
P,1561763968,5145
P,1561763997,5145
P,1561764026,5145
P,1561764056,5144
P,1561764086,5145
P,1561764115,5144
P,1561764144,5143
P,1561764174,5145
O,1561764198,144150,998
O,1561764199,144169,291
O,1561764199,144091,157
