148
P,1564553253,5049
P,1564553282,5049
P,1564553311,5049
P,1564553340,5049
O,1564553359,146411,879
O,1564553360,146490,98
O,1564553360,146481,120
O,1564553361,146478,122
O,1564553361,146463,116
O,1564553362,146442,99
O,1564553363,146422,109
O,1564553363,146425,107
O,1564553364,146433,66
O,1564553364,146417,81
O,1564553365,146426,86
O,1564553365,146455,112
O,1564553366,146452,139
O,1564553367,146439,71
O,1564553367,146426,94
O,1564553368,146409,113
O,1564553368,146446,129
O,1564553369,146433,91
O,1564553369,146448,86
O,1564553370,146439,95
P,1564553370,5038
O,1564553370,146440,73
O,1564553371,146413,72
O,1564553372,146399,60
O,1564553372,146411,70
O,1564553373,146426,116
O,1564553373,146405,79
O,1564553374,146434,120
O,1564553374,146421,81
O,1564553375,146386,130
O,1564553376,146362,55
O,1564553376,146368,150
O,1564553376,146372,76
O,1564553376,146396,138
O,1564553377,146398,106
O,1564553377,146366,101
O,1564553378,146363,92
O,1564553379,146386,95
O,1564553379,146401,73
O,1564553380,146398,117
O,1564553380,146397,87
O,1564553381,146395,62
O,1564553381,146408,128
O,1564553382,146408,131
O,1564553383,146431,110
O,1564553383,146441,114
O,1564553384,146448,130
O,1564553384,146443,95
O,1564553385,146436,124
O,1564553385,146455,100
O,1564553386,146446,96
O,1564553387,146451,67
O,1564553387,146435,70
O,1564553388,146396,155
O,1564553388,146408,91
O,1564553389,146383,76
O,1564553389,146398,70
O,1564553390,146379,88
O,1564553391,146408,138
O,1564553391,146402,97
