92,267520
P,1558140193,5193
D,1558140194,267264
D,1558140196,267520
D,1558140199,267520
D,1558140201,267264
D,1558140203,266752
D,1558140205,267008
D,1558140207,267008
D,1558140210,267264
D,1558140212,267264
D,1558140214,267008
D,1558140216,268032
D,1558140218,267520
D,1558140221,267264
P,1558140223,5193
D,1558140223,268032
D,1558140224,267776
D,1558140226,268544
D,1558140228,268032
D,1558140231,267264
D,1558140233,267520
D,1558140235,267520
D,1558140237,267264
D,1558140239,268032
D,1558140242,267264
D,1558140244,267520
D,1558140246,267776
D,1558140248,267264
D,1558140250,267008
P,1558140252,5194
D,1558140253,267776
D,1558140255,267264
D,1558140257,267520
D,1558140259,267520
D,1558140261,268032
D,1558140264,267520
D,1558140265,268032
D,1558140267,267520
D,1558140269,272128
D,1558140271,267520
D,1558140274,264192
D,1558140276,258816
D,1558140278,267008
D,1558140280,267008
P,1558140281,5195
D,1558140282,267264
D,1558140285,267520
D,1558140287,267264
D,1558140289,267520
D,1558140291,267520
D,1558140293,267520
D,1558140296,267520
D,1558140298,267520
D,1558140300,267520
D,1558140302,267008
D,1558140304,268800
D,1558140306,267520
D,1558140308,267520
P,1558140310,5192
D,1558140310,267776
D,1558140312,268288
D,1558140314,267264
D,1558140317,267776
D,1558140319,268032
D,1558140321,265984
D,1558140323,267776
D,1558140325,267520
D,1558140328,267520
D,1558140330,268288
D,1558140332,267776
D,1558140334,268288
D,1558140336,267776
