6,2855
R,1559072987,5C00DDFC91
X,1559072988,365955,5639
X,1559072989,365738,7544
X,1559072989,365399,1711
X,1559072990,365516,1139
X,1559072990,365567,706
X,1559072991,365493,464
X,1559072992,365551,651
X,1559072992,365510,652
X,1559072993,365276,1653
X,1559072993,365521,448
X,1559072994,365455,434
X,1559072994,365470,467
X,1559072995,365459,407
X,1559072996,365478,504
X,1559072996,365381,753
X,1559072997,365291,795
X,1559072997,365336,637
X,1559072998,365310,801
X,1559072998,365355,574
X,1559072999,365335,893
X,1559073000,365372,778
X,1559073000,365281,1195
X,1559073001,365448,1032
X,1559073001,365401,375
X,1559073002,365484,594
X,1559073002,365463,674
X,1559073003,365474,843
A,1559073003,365435,276
T,1559073003,2855
R,1559073003,5C00DDFC91
X,1559073005,365372,1121
X,1559073006,365363,809
X,1559073006,365337,1537
X,1559073007,364985,1102
X,1559073007,365274,813
X,1559073008,365356,699
X,1559073008,365367,526
X,1559073009,365356,684
X,1559073009,365436,499
X,1559073010,365232,484
X,1559073011,365260,783
X,1559073011,365316,594
X,1559073012,365328,487
X,1559073012,365110,12337
X,1559073013,365233,566
X,1559073013,365171,596
X,1559073014,365299,1099
X,1559073015,365336,345
P,1559073015,5285
X,1559073015,365314,640
X,1559073016,365336,311
X,1559073016,365284,443
X,1559073017,365275,558
X,1559073017,365133,1082
X,1559073018,365301,565
X,1559073019,365295,585
X,1559073019,365787,3536
X,1559073020,365877,1767
X,1559073020,366735,33569
X,1559073021,365389,43472
X,1559073021,364562,32183
X,1559073022,364411,28393
X,1559073023,366402,20102
X,1559073023,366612,23344
X,1559073024,365395,25690
X,1559073024,366366,22251
X,1559073025,365433,25344
X,1559073025,364206,30632
X,1559073026,366412,27564
X,1559073026,365247,19105
X,1559073026,364699,25317
X,1559073027,366420,22650
X,1559073027,365111,27184
X,1559073028,366075,9933
X,1559073028,365934,3700
X,1559073029,365593,1070
X,1559073030,365403,1173
X,1559073030,365425,774
A,1559073030,365312,265
T,1559073030,2855
R,1559073030,5C00DDFC91
X,1559073032,365228,856
X,1559073033,365350,1478
X,1559073033,365079,16388
X,1559073034,365187,3545
X,1559073034,366143,23578
X,1559073035,361388,37132
X,1559073035,361780,55594
X,1559073036,364788,36319
X,1559073037,363631,13664
X,1559073037,365830,13529
X,1559073038,365805,5004
X,1559073038,364363,18185
X,1559073039,365003,6476
X,1559073039,365045,1300
X,1559073040,365102,14778
X,1559073041,364766,2451
X,1559073041,364941,1284
X,1559073042,364990,862
X,1559073042,365048,1362
X,1559073043,365131,777
X,1559073043,365063,773
P,1559073044,5284
