9246,382469,998
X,1554609247,382214,5894
X,1554609247,382164,32705
X,1554609248,381072,37648
X,1554609249,381946,24927
X,1554609249,382613,21702
X,1554609250,382263,24016
X,1554609250,382798,15592
X,1554609251,382559,13086
X,1554609251,383122,16052
X,1554609252,382960,9824
X,1554609253,382785,3836
X,1554609253,382047,9203
X,1554609254,383396,18178
X,1554609254,383075,6156
X,1554609255,382746,6063
X,1554609255,383350,9145
X,1554609256,382999,8546
X,1554609257,383059,6119
P,1554609257,4680
X,1554609257,382973,6273
X,1554609258,383089,5899
X,1554609258,383130,7463
X,1554609259,382875,8218
X,1554609259,382924,9223
X,1554609260,382585,7262
X,1554609261,382904,8180
X,1554609261,383352,9226
X,1554609262,382535,4199
X,1554609262,383353,8472
X,1554609263,382768,6071
X,1554609263,382194,6286
X,1554609264,382761,2960
X,1554609264,382683,10931
X,1554609265,383098,943
X,1554609266,382691,3788
X,1554609266,383917,9736
X,1554609267,383179,6548
X,1554609267,382550,11762
X,1554609268,382894,27092
X,1554609268,383109,15612
X,1554609269,382783,11149
X,1554609270,382766,1817
X,1554609270,382779,10452
X,1554609271,382854,7719
X,1554609271,382734,9650
X,1554609272,382982,7679
X,1554609272,382756,6968
X,1554609273,382947,6675
X,1554609274,382748,3472
X,1554609274,382951,5461
X,1554609275,382691,7342
X,1554609275,382900,8224
X,1554609276,382518,3718
X,1554609276,382502,5065
X,1554609277,382888,5741
X,1554609277,382961,8565
X,1554609277,382677,4157
X,1554609278,382912,8148
X,1554609278,382618,7683
X,1554609279,383047,9879
X,1554609279,381780,17606
X,1554609280,382973,16187
X,1554609281,382152,11240
X,1554609281,382370,10744
X,1554609282,382736,14784
X,1554609282,382949,7106
X,1554609283,383035,7496
X,1554609283,382381,4914
X,1554609284,382775,6487
X,1554609285,383012,5266
X,1554609285,382983,10868
X,1554609286,382400,6533
P,1554609286,4688
X,1554609286,383104,4959
X,1554609287,382650,6577
X,1554609287,382932,1895
X,1554609288,382694,934
A,1554609288,382290,1210
T,1554609288,2810
R,1554609288,5C00DDFC91
X,1554609290,382826,6940
X,1554609290,382374,6036
X,1554609291,383084,16070
X,1554609292,381706,7066
X,1554609292,382214,3444
X,1554609293,382771,12642
X,1554609293,382657,747
X,1554609294,382627,9142
X,1554609294,382934,8574
X,1554609295,382746,13631
X,1554609296,383050,8407
X,1554609296,383554,13326
X,1554609297,382785,17511
X,1554609297,382985,11206
X,1554609298,383050,12401
X,1554609298,383120,9100
X,1554609299,383057,3372
X,1554609300,382311,2061
X,1554609300,383175,15940
X,1554609301,382930,7182
X,1554609301,382972,10790
X,1554609302,383168,5268
X,1554609302,383037,6320
X,1554609303,382851,9391
X,1554609304,382951,7136
X,1554609304,382475,8972
X,1554609305,382540,3564
X,1554609305,382739,1707
X,1554609306,382721,805
X,1554609306,382529,862
X,1554609307,382559,3068
X,1554609308,381946,4529
X,1554609308,383442,8144
X,1554609309,382626,4614
X,1554609309,382816,4090
X,1554609310,383152,20928
X,1554609310,382599,2111
X,1554609311,382963,6877
X,1554609312,382491,4909
X,1554609312,382659,12979
X,1554609313,382455,6267
X,1554609313,382746,7479
X,1554609314,383302,8004
X,1554609314,383009,9899
X,1554609315,382513,5306
X,1554609315,382244,1652
P,1554609316,4687
X,1554609316,382636,1282
X,1554609317,382263,7167
X,1554609317,382975,2041
X,1554609318,382747,1337
X,1554609318,382863,486
X,1554609318,382862,589
X,1554609318,382357,6029
X,1554609319,383866,17736
X,1554609320,382932,16476
X,1554609320,384023,17762
X,1554609321,383546,18087
X,1554609321,383295,11730
