50576,208128
D,1563080578,208128
D,1563080580,208128
D,1563080582,207872
D,1563080584,208640
D,1563080586,208128
D,1563080589,207872
D,1563080591,207872
D,1563080593,207360
D,1563080595,208128
D,1563080597,207872
D,1563080600,208128
P,1563080601,5074
D,1563080602,208640
D,1563080604,208128
D,1563080606,208384
D,1563080609,208128
D,1563080611,207616
D,1563080613,207872
D,1563080615,207872
D,1563080617,208896
D,1563080619,208384
D,1563080621,208384
D,1563080623,208128
D,1563080625,207872
D,1563080627,208640
D,1563080630,207872
P,1563080630,4950
D,1563080632,208128
D,1563080634,207104
D,1563080636,207872
D,1563080638,207616
D,1563080641,208384
D,1563080643,207872
D,1563080645,208128
D,1563080647,208128
D,1563080649,208128
D,1563080652,208384
D,1563080654,208128
D,1563080656,208640
D,1563080658,207872
P,1563080659,5074
D,1563080659,207872
D,1563080662,207872
D,1563080664,207616
D,1563080666,208640
D,1563080668,207872
D,1563080670,208128
D,1563080673,208128
D,1563080675,207616
D,1563080677,207616
D,1563080679,208384
D,1563080681,208128
D,1563080684,207360
D,1563080686,207360
D,1563080688,206080
P,1563080689,5074
D,1563080690,208128
D,1563080692,212736
D,1563080695,208896
D,1563080697,207872
D,1563080699,207616
D,1563080700,208128
D,1563080702,207872
D,1563080705,207360
D,1563080707,208384
D,1563080709,207872
D,1563080711,207616
D,1563080713,207360
D,1563080716,208128
D,1563080718,207616
P,1563080718,4935
D,1563080720,209152
D,1563080722,208128
D,1563080724,207104
D,1563080727,207872
D,1563080729,208384
D,1563080731,207872
D,1563080733,208128
D,1563080735,207872
D,1563080738,207360
D,1563080740,207872
D,1563080741,207872
D,1563080743,207872
D,1563080745,207872
P,1563080747,5075
D,1563080748,207872
D,1563080750,208128
D,1563080752,207872
D,1563080754,207104
D,1563080756,207872
D,1563080759,207360
D,1563080761,208384
D,1563080763,207360
D,1563080765,207360
D,1563080767,207616
D,1563080770,207360
D,1563080772,207616
D,1563080774,207872
D,1563080776,207872
P,1563080777,5076
D,1563080778,207616
D,1563080781,207616
D,1563080782,208128
D,1563080784,208128
D,1563080786,207616
D,1563080788,207616
D,1563080791,208128
D,1563080793,208384
D,1563080795,207616
D,1563080797,206848
D,1563080799,207872
D,1563080802,207872
D,1563080804,207104
D,1563080806,208384
P,1563080806,4948
D,1563080808,207104
D,1563080810,207360
D,1563080813,207360
