,560807358,370224,559
X,1560807358,370229,987
X,1560807359,370066,1218
X,1560807359,370204,1914
X,1560807360,370632,7907
X,1560807360,369934,3857
X,1560807361,369839,3961
X,1560807362,369799,2859
X,1560807362,370760,6924
X,1560807363,369888,2688
X,1560807363,370086,6050
X,1560807364,370933,6264
X,1560807364,370477,10591
X,1560807365,370892,8656
X,1560807366,372518,7276
P,1560807366,5144
X,1560807366,371941,7423
X,1560807367,370803,9032
X,1560807367,371188,3886
X,1560807368,370694,7318
X,1560807368,371139,4176
X,1560807369,371293,4328
X,1560807370,370797,5402
X,1560807370,373223,6751
X,1560807371,369600,12093
X,1560807371,371175,8643
X,1560807372,370481,3556
X,1560807372,370264,8012
X,1560807373,371058,7820
X,1560807373,370645,5365
X,1560807373,370905,2759
X,1560807374,370638,2726
X,1560807374,370872,1074
X,1560807375,372284,6297
X,1560807375,369147,10169
X,1560807376,370608,4550
X,1560807376,370367,1499
X,1560807377,370298,846
X,1560807378,370422,1097
X,1560807378,371215,5473
X,1560807379,370209,5415
X,1560807379,370121,6348
X,1560807380,370050,8341
X,1560807380,370179,6201
X,1560807381,370045,4984
X,1560807382,370714,3348
X,1560807382,370065,2808
X,1560807383,370691,5141
X,1560807383,369863,7949
X,1560807384,370804,13062
X,1560807384,369993,21251
X,1560807385,370897,5513
X,1560807386,370652,4871
X,1560807386,371944,8169
X,1560807387,371593,4137
X,1560807387,370370,4349
X,1560807388,371800,4261
X,1560807388,369837,4971
X,1560807389,368370,31007
X,1560807390,371587,16341
X,1560807390,369090,5242
X,1560807391,370390,5855
X,1560807391,370120,3941
X,1560807392,369402,5323
X,1560807392,370123,4068
X,1560807393,369834,5416
X,1560807394,370117,3354
X,1560807394,369857,4262
X,1560807395,369619,7981
P,1560807395,5144
X,1560807395,369577,7850
X,1560807396,370483,9433
