,92,1388
X,1559859446,397936,833
A,1559859446,398481,1090
T,1559859446,2864
X,1559859448,398348,1044
X,1559859448,398314,1411
X,1559859449,398541,731
X,1559859449,398432,580
X,1559859450,398570,1040
X,1559859450,398678,643
X,1559859451,398714,770
X,1559859452,399217,452
X,1559859452,399490,571
X,1559859453,399028,1246
X,1559859453,398022,4891
X,1559859454,395516,4219
X,1559859454,394790,26160
X,1559859455,395312,3795
X,1559859456,396050,3311
X,1559859456,394604,3090
X,1559859457,395515,2001
X,1559859457,396031,1778
X,1559859458,396172,2957
X,1559859458,395266,3102
X,1559859459,395264,5307
X,1559859460,394007,2830
X,1559859460,393263,2685
X,1559859461,393670,1473
X,1559859461,393414,3362
X,1559859462,394751,3288
X,1559859462,395805,2485
X,1559859463,395095,2996
P,1559859463,5160
X,1559859464,393234,2743
X,1559859464,395919,2875
X,1559859465,397197,1458
X,1559859465,397348,530
X,1559859466,396657,957
X,1559859466,396739,1839
X,1559859467,395332,2880
X,1559859468,396096,3285
X,1559859468,397629,1495
X,1559859469,396974,1502
X,1559859469,397215,1009
X,1559859470,396228,2830
X,1559859470,396137,3028
X,1559859471,397001,2508
X,1559859472,396760,1916
X,1559859472,396710,2783
X,1559859473,395931,2411
X,1559859473,395599,3364
X,1559859474,395444,2887
X,1559859474,395127,2614
X,1559859475,396567,2131
X,1559859475,397393,1062
X,1559859476,397581,1343
X,1559859477,397224,1683
X,1559859477,394753,7764
X,1559859478,393920,3802
X,1559859478,397027,2506
X,1559859479,398147,1265
X,1559859479,397592,1955
X,1559859479,395516,9570
X,1559859480,396602,3788
X,1559859480,396868,2439
X,1559859481,397100,1082
X,1559859481,397359,1479
X,1559859482,397965,919
X,1559859482,397921,634
X,1559859483,397821,1161
X,1559859484,397651,533
X,1559859484,397426,753
X,1559859485,397367,2654
X,1559859485,395412,21226
X,1559859486,396562,2438
X,1559859486,397043,1245
X,1559859487,396874,1357
X,1559859488,396885,1794
X,1559859488,396078,3000
X,1559859489,396667,1452
X,1559859489,396378,2741
X,1559859490,396701,2108
X,1559859490,397374,1483
