30387,207616
D,1562820389,207616
D,1562820391,208640
D,1562820394,207872
D,1562820396,207872
D,1562820398,207872
D,1562820400,210176
P,1562820401,5080
D,1562820402,207360
D,1562820405,207616
D,1562820407,207616
D,1562820409,208128
D,1562820411,208128
D,1562820413,207872
D,1562820416,207616
D,1562820418,207616
D,1562820420,207360
D,1562820422,207616
D,1562820423,207360
D,1562820426,207872
D,1562820428,207104
D,1562820430,207360
P,1562820430,5079
D,1562820432,207360
D,1562820434,207104
D,1562820437,207360
D,1562820439,207872
D,1562820441,206336
D,1562820443,207872
D,1562820445,207616
D,1562820448,207104
D,1562820450,207872
D,1562820452,207360
D,1562820454,206848
D,1562820456,207616
D,1562820459,207872
P,1562820461,5083
D,1562820461,207872
D,1562820463,207616
D,1562820464,207360
D,1562820466,206848
D,1562820469,207616
D,1562820471,207360
D,1562820473,206592
D,1562820475,207360
D,1562820477,207360
D,1562820480,207616
D,1562820482,207616
D,1562820484,207360
D,1562820486,207872
D,1562820489,207872
P,1562820490,5078
D,1562820491,207616
D,1562820493,208128
D,1562820495,207872
D,1562820497,207616
D,1562820500,207872
D,1562820502,207616
D,1562820504,207616
D,1562820505,207616
D,1562820507,207872
D,1562820510,207872
D,1562820512,207360
D,1562820514,207104
D,1562820516,207360
D,1562820518,207360
P,1562820519,5078
D,1562820521,207104
D,1562820523,207616
D,1562820525,207616
D,1562820527,207872
D,1562820529,207616
D,1562820532,208128
D,1562820534,208128
D,1562820536,207616
D,1562820538,207360
D,1562820540,207616
D,1562820543,207360
D,1562820545,207872
D,1562820546,207616
P,1562820548,5078
D,1562820548,207360
D,1562820550,207616
D,1562820553,207104
D,1562820555,207360
D,1562820557,207616
D,1562820559,207360
D,1562820561,206848
D,1562820564,206848
D,1562820566,207104
D,1562820568,207616
D,1562820570,207616
D,1562820572,207360
D,1562820575,207360
D,1562820577,207872
P,1562820578,5077
D,1562820579,207872
D,1562820581,207872
D,1562820583,207616
D,1562820586,207104
D,1562820587,207872
D,1562820589,207872
D,1562820591,207872
D,1562820593,207360
D,1562820596,207104
D,1562820598,207360
D,1562820600,207872
D,1562820602,207872
D,1562820604,207616
D,1562820607,207104
P,1562820607,5079
D,1562820609,207104
D,1562820611,207360
D,1562820613,207872
D,1562820615,207616
D,1562820618,207872
D,1562820620,207104
D,1562820622,207872
D,1562820624,208384
D,1562820626,207360
D,1562820628,208128
D,1562820630,207872
