2,368086,15930
X,1561342302,367560,35285
X,1561342303,366958,12519
X,1561342304,366742,16623
X,1561342304,367234,2389
X,1561342305,367115,6241
X,1561342305,366949,11929
X,1561342306,367274,3015
X,1561342306,366751,2092
X,1561342307,366785,1018
X,1561342308,366092,10953
X,1561342308,368106,9231
X,1561342309,366836,17467
X,1561342309,367637,13404
X,1561342310,367225,14144
X,1561342310,366912,18166
X,1561342311,367146,1149
X,1561342311,366882,632
X,1561342312,366782,1349
X,1561342313,367025,1115
X,1561342313,366817,1326
X,1561342314,366923,1028
X,1561342314,366827,688
P,1561342314,5119
X,1561342315,366794,1207
X,1561342315,366712,1220
X,1561342316,366809,942
X,1561342317,366808,1526
X,1561342317,366770,1347
X,1561342318,366837,1166
X,1561342318,366784,1096
X,1561342319,366774,849
X,1561342319,366742,1351
X,1561342320,366908,650
X,1561342321,366649,3152
X,1561342321,367468,9038
X,1561342322,364736,41660
X,1561342322,366605,13817
X,1561342323,367398,24100
X,1561342323,366938,45435
X,1561342324,365118,55063
X,1561342325,367199,30935
X,1561342325,366210,6833
X,1561342326,366327,9551
X,1561342326,366661,1285
X,1561342327,366703,3077
X,1561342327,366552,1550
X,1561342328,366110,7537
X,1561342329,365126,21390
X,1561342329,355451,42816
X,1561342330,221075,19985
X,1561342330,150144,1887
X,1561342330,149503,702
X,1561342330,149470,145
X,1561342331,149229,216
X,1561342332,149125,131
X,1561342332,148968,218
X,1561342333,148839,124
X,1561342333,148725,130
X,1561342334,148676,146
X,1561342334,148587,140
X,1561342335,148542,110
O,1561342335,148472,69
O,1561342336,148405,102
O,1561342337,148378,88
O,1561342337,148336,84
O,1561342338,148311,61
O,1561342338,148272,128
O,1561342339,148227,85
O,1561342339,148228,107
O,1561342340,148184,109
O,1561342341,148165,153
O,1561342341,148138,103
