,0,372693,558
X,1564966020,372673,858
X,1564966021,372749,1231
X,1564966021,372851,924
X,1564966022,372897,694
X,1564966022,372903,958
X,1564966023,372891,733
X,1564966024,372957,1011
X,1564966024,372955,2571
X,1564966025,372952,2464
X,1564966025,372963,742
X,1564966026,372930,1180
X,1564966026,372917,1014
X,1564966027,372921,1262
X,1564966028,372938,740
X,1564966028,372883,717
P,1564966028,5042
X,1564966029,372843,907
X,1564966029,372951,5065
X,1564966030,372905,7478
X,1564966030,373157,3255
X,1564966031,373330,1606
X,1564966032,373158,1078
X,1564966032,373139,1041
X,1564966032,373110,828
X,1564966032,373067,563
A,1564966032,372753,912
T,1564966033,2949
U,1564966033,46931
X,1564966034,373164,1013
X,1564966035,373169,3522
X,1564966035,373151,1963
X,1564966036,372916,1254
X,1564966037,373031,1263
X,1564966037,373047,847
X,1564966038,373172,731
X,1564966038,373341,1175
X,1564966039,373304,1316
X,1564966039,373205,967
X,1564966040,373230,867
X,1564966041,373227,5635
X,1564966041,373355,1549
X,1564966042,373235,1127
X,1564966042,373210,811
X,1564966043,373317,642
X,1564966043,373206,844
X,1564966044,373301,589
X,1564966045,373360,604
X,1564966045,373222,885
X,1564966046,373163,3371
X,1564966046,373205,996
X,1564966047,373164,946
X,1564966047,373028,24169
X,1564966048,372888,3114
X,1564966049,373172,2291
X,1564966049,373114,10077
