8556910516,5277
P,1556910546,5278
P,1556910575,5278
P,1556910605,5277
P,1556910634,5275
P,1556910663,5278
P,1556910693,5277
P,1556910722,5278
P,1556910751,5277
P,1556910780,5278
P,1556910810,5277
P,1556910840,5273
P,1556910869,5276
P,1556910899,5276
P,1556910928,5276
P,1556910957,5274
P,1556910986,5278
P,1556911016,5274
D,1556911020,247040
D,1556911023,248832
D,1556911024,250112
D,1556911026,247552
D,1556911028,246528
D,1556911030,249856
D,1556911033,250368
D,1556911035,250112
D,1556911037,250368
D,1556911039,250368
D,1556911041,250112
D,1556911044,251136
P,1556911045,5276
D,1556911046,249856
D,1556911048,251392
D,1556911050,250368
D,1556911052,250624
D,1556911055,250368
D,1556911057,251136
D,1556911059,251648
D,1556911061,250368
D,1556911063,250624
D,1556911065,250880
D,1556911067,251392
D,1556911069,251392
D,1556911071,250624
D,1556911073,251904
P,1556911074,5277
D,1556911076,251648
D,1556911078,251392
D,1556911080,251648
D,1556911082,252416
D,1556911084,251136
D,1556911087,250880
D,1556911089,252160
D,1556911091,250368
D,1556911093,250624
D,1556911095,250624
D,1556911098,251648
D,1556911100,249600
D,1556911102,251904
D,1556911104,251136
P,1556911104,5146
D,1556911105,251136
D,1556911108,251648
D,1556911110,251136
D,1556911112,250880
D,1556911114,251648
D,1556911117,250880
D,1556911119,251648
D,1556911121,251648
D,1556911123,251648
D,1556911125,252928
D,1556911128,251648
D,1556911130,251648
D,1556911132,253696
P,1556911134,5275
D,1556911134,251136
D,1556911136,251136
D,1556911139,251392
D,1556911141,251648
D,1556911143,251904
D,1556911145,251904
D,1556911146,251392
D,1556911149,252160
D,1556911151,251392
D,1556911153,251648
D,1556911155,251136
D,1556911157,251648
D,1556911160,251648
D,1556911162,251136
P,1556911163,5277
D,1556911164,251648
D,1556911166,251392
D,1556911168,251392
D,1556911171,250624
D,1556911173,251648
D,1556911175,253952
D,1556911177,251904
D,1556911179,252160
D,1556911182,251904
D,1556911184,251904
D,1556911186,251392
D,1556911187,251904
D,1556911189,252160
D,1556911192,240640
P,1556911192,5130
D,1556911194,251648
D,1556911196,251904
D,1556911198,251136
D,1556911200,251648
D,1556911203,251136
D,1556911205,251136
D,1556911207,251904
D,1556911209,251904
D,1556911211,256256
P,1556911222,5277
P,1556911251,5277
P,1556911280,5275
P,1556911310,5276
P,1556911339,5276
P,1556911368,5274
P,1556911397,5278
P,1556911428,5276
P,1556911457,5276
P,1556911486,5275
P,1556911515,5275
P,1556911545,5276
P,1556911574,5275
P,1556911603,5278
P,1556911633,5275
P,1556911662,5278
P,1556911691,5277
P,1556911721,5278
P,1556911751,5277
P,1556911780,5278
P,1556911809,5274
P,1556911839,5277
P,1556911868,5274
P,1556911897,5274
P,1556911927,5275
P,1556911957,5274
P,1556911986,5276
P,1556912016,5276
P,1556912046,5275
P,1556912075,5275
P,1556912104,5275
P,1556912133,5277
P,1556912163,5275
P,1556912192,5276
P,1556912221,5276
P,1556912251,5276
P,1556912280,5273
P,1556912310,5273
P,1556912339,5274
P,1556912369,5277
P,1556912398,5275
P,1556912427,5275
O,1556912443,145410,934
O,1556912443,145602,165
O,1556912444,145533,115
O,1556912444,145532,115
O,1556912445,145590,53
O,1556912446,145580,110
O,1556912446,145517,93
O,1556912447,145443,76
O,1556912447,145373,89
O,1556912448,145370,147
O,1556912448,145407,124
O,1556912449,145422,104
