559167541,364818,683
X,1559167541,364785,658
X,1559167542,364926,489
X,1559167543,364913,544
X,1559167543,365005,456
X,1559167544,364890,760
X,1559167544,365023,603
X,1559167545,364996,562
X,1559167545,365233,638
X,1559167546,365254,767
X,1559167547,365344,678
X,1559167547,365137,737
X,1559167548,364886,788
A,1559167548,364940,779
T,1559167548,2848
X,1559167550,364787,840
X,1559167550,364673,440
X,1559167550,364713,477
X,1559167550,364794,589
X,1559167551,364879,568
X,1559167552,364724,554
X,1559167552,364667,909
X,1559167553,364613,665
X,1559167553,364577,589
X,1559167554,364793,512
X,1559167554,364737,5557
X,1559167555,364978,1048
X,1559167555,364974,938
X,1559167556,365031,635
P,1559167556,5225
X,1559167557,365079,652
X,1559167557,364976,735
X,1559167558,364927,528
X,1559167558,364856,1171
X,1559167559,365007,2991
X,1559167559,365009,604
X,1559167560,365010,476
X,1559167561,364949,572
X,1559167561,364769,656
X,1559167562,364916,897
A,1559167562,364843,502
T,1559167562,2848
X,1559167564,364925,535
X,1559167564,365068,598
X,1559167565,365173,290
X,1559167565,365188,853
X,1559167566,365344,668
X,1559167567,365411,450
X,1559167567,365340,581
X,1559167568,365317,574
X,1559167568,365268,568
X,1559167569,365261,482
X,1559167569,365220,727
X,1559167570,365086,659
X,1559167571,365109,689
X,1559167571,365165,400
X,1559167572,365147,541
X,1559167572,365103,699
X,1559167573,365004,819
X,1559167573,364934,738
X,1559167574,364959,533
X,1559167575,364906,732
A,1559167575,365146,505
T,1559167575,2848
X,1559167576,364969,712
X,1559167577,364999,780
X,1559167578,365017,754
X,1559167578,364866,671
X,1559167579,364939,594
X,1559167579,365138,878
X,1559167580,365277,1688
X,1559167580,364988,1127
X,1559167581,364973,1540
X,1559167582,365188,7615
X,1559167582,364830,3737
X,1559167583,366141,16465
X,1559167583,364252,56939
X,1559167584,363262,6594
X,1559167584,365222,12207
X,1559167585,363599,39182
X,1559167586,363205,6710
X,1559167586,363360,4840
P,1559167587,5260
X,1559167587,363969,6959
X,1559167587,364800,6705
X,1559167588,364006,6581
X,1559167588,362497,1380
X,1559167589,363092,1404
X,1559167590,363367,779
X,1559167590,363461,477
X,1559167591,363843,720
X,1559167591,364082,11656
X,1559167591,364189,23743
X,1559167591,364715,37874
X,1559167592,364425,4162
X,1559167593,364430,18413
X,1559167593,364172,831
X,1559167594,364096,785
X,1559167594,364104,5556
X,1559167595,364290,685
X,1559167595,364266,5490
X,1559167596,364511,2874
X,1559167597,364404,1611
X,1559167597,364318,685
