56866160,243712
D,1556866163,244224
D,1556866165,244992
D,1556866167,244480
D,1556866169,243968
D,1556866170,244736
D,1556866173,244480
D,1556866175,244224
D,1556866177,245248
D,1556866179,244992
P,1556866180,5265
D,1556866181,244224
D,1556866184,244224
D,1556866186,244736
D,1556866188,244480
D,1556866190,243456
D,1556866192,243712
D,1556866195,243712
D,1556866197,243712
D,1556866199,243968
D,1556866201,244736
D,1556866203,244736
D,1556866206,244480
D,1556866208,244480
P,1556866210,5265
D,1556866210,244736
D,1556866211,244480
D,1556866213,244480
D,1556866216,243712
D,1556866218,243968
D,1556866220,244224
D,1556866222,243456
D,1556866224,243456
D,1556866227,244224
D,1556866229,244736
D,1556866231,244736
D,1556866233,244224
D,1556866235,244736
D,1556866238,244224
P,1556866239,5264
D,1556866240,243712
D,1556866242,244224
D,1556866244,244736
D,1556866246,244224
D,1556866249,244480
D,1556866251,244480
D,1556866252,244480
D,1556866254,244480
D,1556866256,244224
D,1556866259,244736
D,1556866261,244480
D,1556866263,243456
D,1556866265,243968
D,1556866267,244736
P,1556866268,5263
D,1556866270,244480
D,1556866272,244480
D,1556866274,244992
D,1556866276,245248
D,1556866279,245248
D,1556866281,244224
D,1556866283,243968
D,1556866285,244224
D,1556866287,243968
D,1556866290,243712
D,1556866292,244480
D,1556866293,247296
D,1556866295,251648
P,1556866297,5266
D,1556866297,250368
D,1556866300,258560
D,1556866302,256768
D,1556866304,237312
D,1556866306,242176
D,1556866308,237568
D,1556866311,351744
D,1556866313,331520
D,1556866315,344832
D,1556866317,356352
D,1556866319,246528
D,1556866322,245504
D,1556866324,244736
D,1556866326,243968
P,1556866327,5265
D,1556866328,244480
D,1556866330,243712
D,1556866333,243456
D,1556866334,243968
D,1556866336,244992
D,1556866338,243456
D,1556866340,244736
D,1556866343,244736
D,1556866345,244992
D,1556866347,243968
D,1556866349,243968
D,1556866351,244224
D,1556866354,243968
D,1556866356,243712
P,1556866356,5264
D,1556866358,244224
D,1556866360,244480
D,1556866362,244992
D,1556866365,244992
D,1556866367,244224
D,1556866369,244480
D,1556866371,243968
D,1556866373,243968
D,1556866375,244224
D,1556866377,243968
D,1556866379,244992
D,1556866381,243968
D,1556866383,243968
P,1556866385,5263
D,1556866386,243712
D,1556866388,244480
D,1556866390,244224
D,1556866392,244480
D,1556866394,244224
D,1556866397,244480
D,1556866399,244480
D,1556866401,243968
D,1556866403,243968
D,1556866405,243712
D,1556866408,244224
D,1556866410,243712
D,1556866412,244224
D,1556866414,244224
P,1556866415,5265
D,1556866415,244480
D,1556866418,244480
D,1556866420,245504
D,1556866422,241664
D,1556866424,250112
D,1556866426,245760
D,1556866429,244736
D,1556866431,251136
D,1556866433,250368
D,1556866435,236544
D,1556866437,241664
D,1556866440,243200
D,1556866442,244992
D,1556866444,243456
P,1556866444,5263
D,1556866446,236032
D,1556866448,244480
D,1556866451,257024
D,1556866453,244480
D,1556866455,244992
D,1556866456,244224
D,1556866458,245248
D,1556866461,245760
D,1556866463,244480
D,1556866465,245504
D,1556866467,247296
D,1556866469,244480
D,1556866472,231680
P,1556866474,5263
D,1556866474,250880
D,1556866476,244480
D,1556866478,238848
D,1556866480,245760
D,1556866483,247552
D,1556866485,244736
D,1556866487,243200
D,1556866489,242688
D,1556866492,243200
D,1556866494,244224
D,1556866496,244736
D,1556866497,244480
D,1556866499,243200
D,1556866502,244224
P,1556866503,5265
D,1556866504,244736
D,1556866506,246784
D,1556866508,241920
D,1556866510,242944
D,1556866513,243968
D,1556866515,243968
D,1556866517,240640
D,1556866519,243200
D,1556866521,242432
D,1556866524,242432
D,1556866526,250880
D,1556866528,243712
D,1556866530,244480
D,1556866532,233728
P,1556866533,5263
D,1556866535,242944
D,1556866537,247808
D,1556866538,244480
D,1556866540,248832
D,1556866542,244224
D,1556866545,234496
D,1556866547,244480
D,1556866549,239616
D,1556866551,250624
D,1556866553,241920
