6369502,2920
R,1560369502,5C00DDFC91
X,1560369504,360216,2072
X,1560369504,360292,720
X,1560369505,360343,768
X,1560369506,360371,674
X,1560369506,360292,915
X,1560369507,360346,796
X,1560369507,360311,821
X,1560369508,360301,959
X,1560369508,360314,1015
X,1560369509,360365,1014
X,1560369509,360241,968
X,1560369510,360185,639
X,1560369511,360234,538
X,1560369511,360189,585
X,1560369512,360190,595
X,1560369512,360255,702
X,1560369513,360207,745
X,1560369513,360253,928
X,1560369514,360268,969
X,1560369515,360291,637
X,1560369515,360232,730
X,1560369516,360199,452
P,1560369516,5151
X,1560369516,360234,799
A,1560369516,360261,186
T,1560369516,2920
R,1560369517,5C00DDFC91
X,1560369518,360246,942
X,1560369519,360263,371
X,1560369519,360289,701
X,1560369520,360263,697
X,1560369521,360245,782
X,1560369521,360221,1023
X,1560369522,360198,773
X,1560369522,359998,1163
X,1560369523,360306,512
X,1560369523,360297,702
X,1560369524,360282,805
X,1560369525,360296,418
X,1560369525,360290,758
X,1560369526,360327,724
X,1560369526,360295,604
X,1560369527,360233,965
X,1560369527,360278,588
X,1560369528,360267,720
X,1560369529,360327,898
X,1560369529,360332,970
X,1560369530,360351,999
X,1560369530,360268,304
A,1560369530,360282,153
T,1560369530,2920
R,1560369531,5C00DDFC91
X,1560369532,360270,257
X,1560369532,360280,356
X,1560369532,360311,596
X,1560369533,360291,547
X,1560369533,360215,779
X,1560369534,360270,805
X,1560369535,360260,261
X,1560369535,360269,349
X,1560369536,360262,934
X,1560369536,360244,926
X,1560369537,360270,592
X,1560369537,360385,1166
X,1560369538,360225,1507
X,1560369539,360237,909
X,1560369539,360212,561
X,1560369540,360199,960
X,1560369540,360183,768
X,1560369541,360228,1004
X,1560369541,360194,854
X,1560369542,360208,1261
X,1560369543,360171,903
X,1560369543,360243,911
