5,194560
P,1557466865,5212
D,1557466867,194048
D,1557466869,194560
D,1557466872,195328
D,1557466873,194816
D,1557466875,194048
D,1557466877,194304
D,1557466879,194304
D,1557466882,194560
D,1557466884,193792
D,1557466886,196096
D,1557466888,194560
D,1557466890,194560
D,1557466893,194304
P,1557466895,5213
D,1557466895,194304
D,1557466897,194560
D,1557466899,194304
D,1557466901,194048
D,1557466904,193792
D,1557466906,194816
D,1557466908,194304
D,1557466910,194304
D,1557466912,193536
D,1557466914,194560
D,1557466916,194048
D,1557466918,194048
D,1557466920,194304
D,1557466922,194816
P,1557466924,5212
D,1557466925,194560
D,1557466927,194304
D,1557466929,194304
D,1557466931,194304
D,1557466933,194048
D,1557466936,194304
D,1557466938,194304
D,1557466940,194304
D,1557466942,194560
D,1557466944,194560
D,1557466947,194048
D,1557466949,194304
D,1557466951,194816
D,1557466953,194304
P,1557466954,5209
D,1557466955,194048
D,1557466957,194304
D,1557466959,194304
D,1557466961,194560
D,1557466963,194560
D,1557466966,194304
D,1557466968,194816
D,1557466970,194560
D,1557466972,194304
D,1557466974,194304
D,1557466977,194048
D,1557466979,194560
D,1557466981,194304
P,1557466983,5212
D,1557466983,194304
D,1557466985,195072
D,1557466988,194560
D,1557466990,194816
D,1557466992,194304
D,1557466994,194560
D,1557466995,194560
D,1557466998,194048
D,1557467000,194560
D,1557467002,194816
D,1557467004,194560
D,1557467006,194560
D,1557467009,194560
D,1557467011,194048
P,1557467012,5212
D,1557467013,194560
D,1557467015,194560
D,1557467017,194816
D,1557467020,194816
D,1557467022,194304
D,1557467024,193792
D,1557467026,193792
D,1557467028,194304
D,1557467031,194816
D,1557467033,194560
