,517250,391843,715
X,1559517251,392159,765
X,1559517251,392182,755
X,1559517252,392168,774
X,1559517253,391456,14971
X,1559517253,392084,2367
X,1559517254,392123,1418
X,1559517254,392183,769
X,1559517255,392115,962
X,1559517255,392188,736
X,1559517256,392152,594
X,1559517257,392199,797
A,1559517257,392048,1022
T,1559517257,2943
R,1559517257,700D9B753
X,1559517259,392153,593
X,1559517259,392204,675
X,1559517260,392144,657
X,1559517260,392000,905
X,1559517261,392169,727
X,1559517261,392170,663
X,1559517262,392182,1190
X,1559517262,392328,575
X,1559517263,392189,1061
X,1559517264,392106,956
X,1559517264,392174,637
X,1559517265,392150,796
X,1559517265,392183,613
X,1559517266,392233,919
X,1559517266,392154,891
X,1559517266,392275,1197
X,1559517267,392159,1247
X,1559517267,392186,681
X,1559517268,392106,425
X,1559517268,391995,804
X,1559517269,392073,1058
X,1559517269,391947,4684
X,1559517270,392057,1495
X,1559517271,392148,901
X,1559517271,392241,394
X,1559517272,392228,478
X,1559517272,392173,906
A,1559517272,392162,333
T,1559517272,2943
R,1559517273,700D9B753
P,1559517273,5228
X,1559517274,392022,653
X,1559517275,391891,725
X,1559517275,391952,777
X,1559517276,392044,1083
X,1559517277,392164,754
X,1559517277,392067,522
X,1559517278,391930,983
X,1559517278,392008,554
X,1559517279,391948,680
X,1559517279,391925,602
X,1559517280,391946,1024
X,1559517281,391846,1119
X,1559517281,391849,1494
X,1559517282,391918,785
X,1559517282,392107,807
X,1559517283,392224,593
X,1559517283,392256,614
X,1559517284,392240,712
X,1559517284,392259,784
X,1559517285,392260,722
X,1559517286,392071,934
X,1559517286,392162,1003
X,1559517287,392227,895
X,1559517287,392188,806
X,1559517288,392258,943
A,1559517288,392095,369
T,1559517288,2943
R,1559517288,700D9B753
X,1559517290,392124,1592
X,1559517290,392129,1553
X,1559517291,392660,2492
X,1559517292,392340,670
X,1559517292,392324,1562
X,1559517293,392166,1317
X,1559517293,392167,1052
X,1559517294,392205,987
X,1559517294,392212,607
X,1559517295,392122,627
X,1559517296,392200,944
X,1559517296,392193,1512
X,1559517297,392119,753
X,1559517297,392166,626
