H,1551932029,147519
X,1551932029,390325,1421
X,1551932029,388497,20395
X,1551932030,387474,1614
X,1551932031,389977,5482
X,1551932031,392389,23914
X,1551932032,390840,33041
X,1551932032,391420,54332
P,1551932033,5100
X,1551932033,392559,10264
X,1551932033,391348,6854
X,1551932034,389452,6608
X,1551932035,391739,6775
X,1551932035,392816,8972
X,1551932036,389991,8133
X,1551932036,390591,2944
X,1551932037,391121,512
X,1551932037,391076,578
X,1551932038,390953,1818
X,1551932039,390792,9402
X,1551932039,390868,1647
X,1551932040,390466,1122
X,1551932040,390268,1414
X,1551932041,390202,699
X,1551932041,390101,946
X,1551932042,388899,1633
X,1551932043,387471,1363
X,1551932043,388279,1258
X,1551932044,388807,14815
X,1551932044,391755,7906
X,1551932045,391277,11499
X,1551932045,391337,9206
X,1551932046,391410,1673
X,1551932047,391145,8739
X,1551932047,391500,2093
X,1551932048,391675,736
X,1551932048,391620,1265
X,1551932049,391428,681
X,1551932049,389859,2461
X,1551932050,390010,1467
X,1551932050,391042,12217
X,1551932051,391475,1134
X,1551932052,391894,859
X,1551932052,391889,482
X,1551932053,391753,871
X,1551932053,391548,719
X,1551932053,391600,1056
X,1551932053,391463,11206
X,1551932054,391674,1740
X,1551932055,391439,1090
X,1551932055,391472,1128
X,1551932056,391366,420
X,1551932056,391399,15547
X,1551932057,391774,2590
X,1551932057,388848,11390
X,1551932058,389114,6974
X,1551932059,389741,1263
X,1551932059,390059,866
X,1551932060,390711,616
X,1551932060,390963,1014
X,1551932061,391118,1142
X,1551932061,391175,594
P,1551932062,5100
X,1551932062,391022,736
X,1551932063,390885,975
X,1551932063,389694,1505
X,1551932064,390279,1163
X,1551932064,390083,793
X,1551932065,390733,1235
X,1551932065,390887,1118
X,1551932066,390877,503
X,1551932067,390643,1490
X,1551932067,390517,1128
X,1551932068,390743,910
X,1551932068,390465,812
A,1551932068,391003,1835
T,1551932068,2800
R,1551932069,700D9B77F
R,1551932069,700D9B77F
R,1551932069,700D9B77F
X,1551932070,391348,4188
X,1551932071,392075,10972
X,1551932071,385353,33760
X,1551932072,388781,15665
X,1551932072,389188,27885
X,1551932073,389572,10697
X,1551932074,384363,28877
X,1551932074,388353,51027
X,1551932075,387367,58927
X,1551932075,392588,43471
X,1551932076,388456,46251
X,1551932076,388444,15812
X,1551932077,389529,16560
X,1551932078,389021,14173
X,1551932078,389082,7677
X,1551932079,384492,3346
X,1551932079,383172,23479
X,1551932080,393324,36780
X,1551932080,392124,38954
X,1551932081,389265,24331
X,1551932082,390107,15653
X,1551932082,386992,12520
X,1551932083,387043,11479
X,1551932083,388018,2132
X,1551932084,388579,10877
X,1551932084,389362,904
X,1551932085,389177,13813
X,1551932086,388722,14709
X,1551932086,386692,13221
X,1551932087,386750,1991
X,1551932087,387895,10327
X,1551932088,388824,3262
X,1551932088,389050,13656
X,1551932089,389101,5571
X,1551932090,390056,3142
X,1551932090,389047,5020
X,1551932091,387621,9934
X,1551932091,388026,8618
P,1551932092,5099
X,1551932092,387758,1799
X,1551932092,388013,1086
X,1551932093,388375,980
X,1551932094,388982,1010
X,1551932094,389046,1041
X,1551932094,388955,693
X,1551932094,388883,940
X,1551932095,388892,1141
X,1551932095,389012,1054
X,1551932096,388922,910
X,1551932097,388799,900
X,1551932097,388457,1178
X,1551932098,388504,1566
X,1551932098,388831,9203
X,1551932099,389067,4194
X,1551932099,389057,1044
X,1551932100,388915,584
X,1551932100,388608,1051
X,1551932101,388246,1205
X,1551932102,388636,700
X,1551932102,389021,1130
X,1551932103,389143,1274
X,1551932103,389034,993
X,1551932104,389281,834
X,1551932104,389258,5763
X,1551932105,389064,8277
X,1551932106,388120,6050
X,1551932106,388498,8842
X,1551932107,388357,10599
X,1551932107,388319,9148
X,1551932108,387947,7318
X,1551932108,387914,814
X,1551932109,387972,695
X,1551932110,387368,1239
X,1551932110,387653,900
X,1551932111,387325,10403
X,1551932111,384436,14202
X,1551932112,385896,11136
X,1551932112,387786,8627
X,1551932113,387993,12643
X,1551932114,387376,5085
X,1551932114,387472,11011
X,1551932115,387975,3072
X,1551932115,388187,685
X,1551932116,388203,1654
X,1551932116,387907,9978
X,1551932117,387324,1586
X,1551932118,387852,14393
X,1551932118,388095,1649
X,1551932119,388346,716
X,1551932119,388560,821
X,1551932120,388754,853
X,1551932120,389015,723
