58663586,372155,2144
X,1558663587,372017,782
X,1558663587,372042,903
X,1558663588,372070,759
X,1558663588,372123,604
X,1558663589,372127,826
A,1558663589,372115,292
T,1558663589,2863
R,1558663589,5C00DDFC91
P,1558663591,5421
X,1558663591,372136,748
X,1558663592,372092,582
X,1558663592,372154,718
X,1558663593,372197,785
X,1558663593,371958,1496
X,1558663594,372134,649
X,1558663594,371978,655
X,1558663595,372045,439
X,1558663596,372114,505
X,1558663596,372129,848
X,1558663597,372189,693
X,1558663597,371907,1099
X,1558663598,372030,667
X,1558663598,372027,560
X,1558663599,372133,503
X,1558663600,372044,948
X,1558663600,372147,564
X,1558663601,371936,1136
X,1558663601,372004,421
X,1558663602,372017,500
X,1558663602,371941,796
X,1558663603,371983,696
X,1558663604,372125,566
A,1558663604,372080,256
T,1558663604,2863
X,1558663605,372129,708
X,1558663606,372077,536
X,1558663607,372001,612
X,1558663607,372186,786
X,1558663608,371866,1034
X,1558663608,372004,1264
X,1558663609,372045,2022
X,1558663609,372068,1961
X,1558663610,372107,1796
X,1558663611,372187,797
X,1558663611,372038,1283
X,1558663612,372213,827
X,1558663612,372193,534
X,1558663613,372177,721
X,1558663613,372228,977
X,1558663613,371898,1326
X,1558663614,372164,945
X,1558663614,372058,1219
X,1558663615,372065,748
X,1558663615,372082,956
X,1558663616,372050,1046
X,1558663616,371738,1629
X,1558663617,371993,848
X,1558663618,372022,880
X,1558663618,371924,663
X,1558663619,372053,506
X,1558663619,372144,762
X,1558663620,372069,810
P,1558663620,5422
X,1558663620,371978,1671
X,1558663621,372082,872
X,1558663622,372346,801
A,1558663622,372116,422
T,1558663622,2863
R,1558663622,5C00DDFC91
X,1558663623,371991,1780
X,1558663624,372076,1138
X,1558663625,372066,838
X,1558663625,372193,545
X,1558663626,372090,720
X,1558663626,371888,1154
X,1558663627,371899,799
X,1558663627,371914,866
X,1558663628,371882,758
X,1558663629,372035,963
X,1558663629,371893,517
X,1558663630,371739,1266
X,1558663630,371993,882
X,1558663631,371924,619
X,1558663631,371984,505
X,1558663632,372008,766
X,1558663633,371912,710
X,1558663633,371822,1999
X,1558663634,372068,576
X,1558663634,372015,599
X,1558663635,372073,897
X,1558663635,372238,1001
X,1558663636,372154,707
X,1558663637,372044,1300
X,1558663637,371994,740
X,1558663638,372228,615
X,1558663638,372215,862
A,1558663638,372027,346
T,1558663638,2863
R,1558663639,5C00DDFC91
X,1558663640,372121,824
X,1558663641,372120,635
X,1558663641,372022,508
X,1558663642,372071,711
X,1558663643,371902,461
X,1558663643,371608,1670
X,1558663644,371807,684
X,1558663644,372001,619
X,1558663645,371928,873
X,1558663645,372039,741
