53448,5131
P,1562043479,5132
P,1562043508,5129
P,1562043537,5130
P,1562043566,5132
P,1562043596,5130
P,1562043625,5129
P,1562043654,5130
P,1562043684,5131
P,1562043713,5130
P,1562043742,5129
P,1562043772,5131
P,1562043802,5128
P,1562043831,5129
P,1562043860,5131
P,1562043890,5130
P,1562043919,5131
P,1562043948,5131
P,1562043977,5130
P,1562044007,5130
P,1562044036,5131
P,1562044066,5130
P,1562044096,5131
P,1562044125,5127
P,1562044154,5128
P,1562044183,5125
P,1562044213,5131
P,1562044242,5129
P,1562044271,5127
P,1562044301,5129
P,1562044330,5131
P,1562044360,5128
P,1562044389,5127
P,1562044419,5131
P,1562044448,5130
P,1562044477,5131
P,1562044507,5131
P,1562044536,5128
P,1562044565,5129
P,1562044594,5129
P,1562044624,5128
P,1562044654,5130
P,1562044683,5129
P,1562044713,5129
P,1562044742,5131
P,1562044771,5128
P,1562044800,5130
P,1562044830,5130
P,1562044859,5131
P,1562044888,5131
P,1562044918,5129
P,1562044948,5131
P,1562044977,5131
P,1562045006,5130
P,1562045036,5126
P,1562045065,5130
P,1562045094,5129
P,1562045123,5127
P,1562045153,5128
P,1562045182,5128
P,1562045211,5129
P,1562045242,5130
D,1562045262,185600
D,1562045264,178432
D,1562045267,174080
D,1562045269,180992
P,1562045271,5128
D,1562045271,182272
D,1562045273,181504
D,1562045275,179968
D,1562045278,180992
D,1562045280,183296
D,1562045282,182016
D,1562045284,182016
D,1562045286,182016
D,1562045288,182272
D,1562045290,182272
D,1562045292,182016
D,1562045294,181760
D,1562045296,182784
D,1562045299,180992
P,1562045300,5128
D,1562045301,182784
D,1562045303,182272
D,1562045305,181248
D,1562045307,182272
D,1562045310,180736
D,1562045312,180736
D,1562045314,182528
D,1562045316,182528
D,1562045318,183808
D,1562045321,178944
D,1562045323,179200
D,1562045325,180480
D,1562045327,184064
