H,1553825235,147519
T,1553825235,2789
R,1553825235,5C00DDFC91
X,1553825237,365286,487
X,1553825238,365298,522
X,1553825238,365364,559
X,1553825239,365480,593
X,1553825239,365427,711
X,1553825240,365543,307
X,1553825241,365548,444
X,1553825241,365566,617
X,1553825242,365670,628
X,1553825242,365648,701
X,1553825243,365965,679
X,1553825243,365923,355
X,1553825244,366137,384
X,1553825244,366149,779
X,1553825245,365757,551
X,1553825246,365791,455
X,1553825246,365714,605
X,1553825247,365703,520
X,1553825247,365641,477
X,1553825248,365589,365
A,1553825248,365659,863
T,1553825248,2789
R,1553825248,5C00DDFC91
X,1553825250,365643,712
P,1553825250,4913
X,1553825250,365844,609
X,1553825251,365870,665
X,1553825252,365970,421
X,1553825252,366096,731
X,1553825253,365905,759
X,1553825253,365853,528
X,1553825254,365798,739
X,1553825254,365760,516
X,1553825255,365714,458
X,1553825256,365679,688
X,1553825256,365331,538
X,1553825257,365039,652
X,1553825257,365197,901
X,1553825257,365317,497
X,1553825257,365108,496
X,1553825258,365074,906
X,1553825259,365237,985
X,1553825259,365474,614
X,1553825260,365648,694
A,1553825260,365577,1057
T,1553825260,2789
R,1553825260,5C00DDFC91
X,1553825262,365514,1096
X,1553825262,365688,796
X,1553825263,365826,675
X,1553825263,365915,1922
X,1553825264,365532,5314
X,1553825264,365803,7769
X,1553825265,365413,1141
X,1553825266,365590,6095
X,1553825266,366321,4329
X,1553825267,365106,39633
X,1553825267,365622,2225
X,1553825268,365098,2600
X,1553825268,366390,2094
X,1553825269,365554,2428
X,1553825270,365985,7070
X,1553825270,365508,2368
X,1553825271,365509,614
X,1553825271,365668,2455
X,1553825272,365569,376
X,1553825272,365845,282
X,1553825273,365771,755
X,1553825274,365658,710
X,1553825274,365455,498
X,1553825275,365320,617
X,1553825275,365176,757
X,1553825276,365064,606
X,1553825276,365043,584
X,1553825277,365122,708
X,1553825278,365249,609
X,1553825278,365395,799
X,1553825279,365235,433
X,1553825279,365019,481
P,1553825279,4946
X,1553825280,365122,550
X,1553825280,365336,745
X,1553825281,365369,675
A,1553825281,365388,826
T,1553825281,2789
R,1553825281,5C00DDFC91
X,1553825283,365376,661
X,1553825283,365322,441
X,1553825284,365444,492
X,1553825285,365528,459
X,1553825285,365624,580
X,1553825286,365500,559
X,1553825286,365526,501
X,1553825287,365446,567
X,1553825287,365404,811
X,1553825288,365367,531
X,1553825289,365503,547
X,1553825289,365603,541
X,1553825290,365654,592
X,1553825290,365570,558
X,1553825291,365484,1381
X,1553825291,365451,714
X,1553825292,365743,359
X,1553825293,365798,790
X,1553825293,365683,537
X,1553825294,365587,534
X,1553825294,365565,427
A,1553825294,365534,476
T,1553825294,2789
R,1553825295,5C00DDFC91
X,1553825296,365724,641
X,1553825297,365882,619
X,1553825297,365782,536
X,1553825298,365727,445
X,1553825298,365660,606
X,1553825298,365571,978
X,1553825299,365646,349
X,1553825299,365712,668
X,1553825300,365753,763
X,1553825300,365593,517
X,1553825301,365520,624
X,1553825302,365503,489
X,1553825302,365412,930
X,1553825303,365457,462
X,1553825303,365560,562
X,1553825304,365763,623
X,1553825304,365570,394
X,1553825305,365595,546
X,1553825305,365759,406
X,1553825306,365694,665
A,1553825306,365644,470
T,1553825306,2789
R,1553825306,5C00DDFC91
X,1553825308,366080,541
P,1553825308,4945
X,1553825309,366309,581
X,1553825309,366107,586
X,1553825310,365830,981
X,1553825310,365760,557
X,1553825311,365898,688
X,1553825311,365784,541
X,1553825312,365655,475
X,1553825313,365582,637
X,1553825313,365565,653
X,1553825314,365500,704
X,1553825314,365349,651
X,1553825315,365361,594
X,1553825315,365237,466
X,1553825316,365176,645
X,1553825317,365184,359
X,1553825317,365279,542
X,1553825318,365419,870
X,1553825318,365550,619
X,1553825319,365815,847
A,1553825319,365622,1133
T,1553825319,2789
R,1553825319,5C00DDFC91
X,1553825321,365616,1913
X,1553825321,365406,2781
X,1553825322,365852,815
X,1553825323,365675,583
X,1553825323,365700,513
X,1553825324,365794,615
X,1553825324,365650,483
X,1553825325,365722,845
X,1553825325,365724,638
X,1553825326,365852,617
X,1553825326,365762,431
X,1553825327,365637,731
X,1553825328,365550,404
