H,1550888679,147519
P,1550888679,5173
P,1550888708,5171
P,1550888737,5171
P,1550888766,5172
P,1550888796,5172
P,1550888825,5172
P,1550888854,5171
P,1550888884,5173
P,1550888914,5173
P,1550888943,5174
P,1550888972,5173
P,1550889002,5170
P,1550889031,5173
P,1550889060,5173
P,1550889089,5172
P,1550889119,5173
P,1550889148,5171
P,1550889177,5174
P,1550889208,5174
P,1550889237,5173
P,1550889266,5172
P,1550889295,5173
P,1550889325,5174
P,1550889354,5173
P,1550889383,5170
P,1550889413,5174
P,1550889442,5172
P,1550889471,5173
P,1550889501,5173
P,1550889531,5172
P,1550889560,5172
P,1550889589,5171
P,1550889619,5171
P,1550889648,5172
P,1550889677,5171
P,1550889706,5170
P,1550889736,5172
P,1550889765,5171
O,1550889780,144244,2489
O,1550889781,143624,1760
O,1550889781,143008,2577
O,1550889782,142917,1716
O,1550889782,143350,1829
O,1550889783,144048,1511
O,1550889784,144172,2190
O,1550889784,143726,1847
O,1550889785,142932,2474
O,1550889785,144004,1759
O,1550889786,144270,1254
O,1550889786,144783,1559
O,1550889786,142493,6218
O,1550889787,144190,1430
O,1550889787,143800,945
O,1550889788,143921,1527
O,1550889788,143619,1355
O,1550889789,143315,2839
O,1550889789,141147,6290
O,1550889790,142077,1282
O,1550889791,141632,821
O,1550889791,143013,3156
O,1550889792,141729,2286
O,1550889792,142159,2550
O,1550889793,143501,2073
O,1550889793,143551,1402
O,1550889794,142150,1697
O,1550889794,142879,3273
P,1550889795,5163
O,1550889795,144548,3469
O,1550889796,143042,1877
O,1550889796,142498,1917
O,1550889797,142422,1977
O,1550889797,143064,1184
O,1550889798,143084,1239
O,1550889798,143703,1232
O,1550889799,144447,2182
O,1550889800,143659,2857
O,1550889800,142426,1637
O,1550889801,142410,3468
O,1550889801,142898,1546
O,1550889802,143557,1486
O,1550889802,142607,2312
O,1550889803,143730,1751
O,1550889804,144977,1426
O,1550889804,144405,1709
O,1550889805,141701,3992
O,1550889805,144736,1510
O,1550889806,144339,2017
O,1550889806,144290,2926
O,1550889807,144697,1847
O,1550889808,143860,3104
O,1550889808,141481,6340
O,1550889809,143774,3027
O,1550889809,144136,2735
O,1550889810,145545,876
O,1550889810,142950,3795
O,1550889811,144412,1844
O,1550889812,145928,1368
O,1550889812,144522,4522
O,1550889813,142922,1941
O,1550889813,145503,4978
O,1550889814,142471,3503
O,1550889814,142562,2329
O,1550889815,140236,5736
O,1550889816,141650,2546
O,1550889816,142662,1119
O,1550889817,142119,1709
O,1550889817,142561,1091
O,1550889818,142550,2081
O,1550889818,142311,1233
O,1550889819,142609,1402
O,1550889819,143221,1108
O,1550889820,143582,1578
O,1550889821,143206,1526
O,1550889821,143927,1301
O,1550889822,144313,2760
O,1550889822,142181,4014
O,1550889823,141454,1727
O,1550889823,141808,2689
O,1550889824,142124,3489
O,1550889825,143137,1748
P,1550889825,5163
O,1550889825,142598,2292
O,1550889826,144085,2034
O,1550889826,145011,1227
O,1550889827,143793,1713
O,1550889827,145549,1580
O,1550889827,144706,1639
O,1550889828,144373,2071
O,1550889828,144606,2311
O,1550889829,143230,1673
O,1550889829,142950,3318
O,1550889830,143123,4575
O,1550889830,142945,1900
O,1550889831,143983,2983
O,1550889832,142214,3535
O,1550889832,143402,1730
O,1550889833,144903,1502
O,1550889833,144609,1696
O,1550889834,144373,1368
O,1550889834,143313,3819
O,1550889835,144871,1852
T,1550889835,2784
P,1550889854,5173
P,1550889883,5171
P,1550889912,5172
P,1550889942,5170
P,1550889971,5171
P,1550890000,5170
P,1550890030,5173
P,1550890059,5172
P,1550890090,5174
P,1550890119,5173
P,1550890149,5171
P,1550890178,5171
P,1550890207,5172
P,1550890237,5172
P,1550890266,5172
P,1550890295,5174
P,1550890324,5172
P,1550890354,5171
P,1550890384,5173
P,1550890413,5171
P,1550890443,5171
P,1550890472,5173
P,1550890501,5170
P,1550890530,5171
P,1550890560,5172
P,1550890589,5171
P,1550890618,5173
P,1550890648,5171
P,1550890678,5174
P,1550890707,5173
P,1550890736,5174
P,1550890766,5172
P,1550890795,5172
P,1550890824,5169
P,1550890853,5171
P,1550890883,5171
P,1550890912,5172
P,1550890941,5174
P,1550890972,5172
P,1550891001,5169
P,1550891030,5174
P,1550891059,5171
P,1550891089,5171
P,1550891118,5170
P,1550891147,5173
P,1550891177,5172
P,1550891206,5172
P,1550891235,5170
P,1550891265,5172
P,1550891295,5170
P,1550891324,5171
P,1550891353,5171
P,1550891383,5173
P,1550891412,5172
P,1550891441,5171
P,1550891470,5172
P,1550891500,5173
P,1550891529,5172
P,1550891559,5172
P,1550891589,5173
P,1550891618,5173
