H,1551999915,147519
U,1551999915,46975
P,1551999915,4969
X,1551999916,399931,525
X,1551999917,400170,828
X,1551999918,400183,901
X,1551999918,400228,698
X,1551999919,400266,983
X,1551999919,400266,1056
X,1551999920,400209,11863
X,1551999920,400154,10286
X,1551999921,400311,456
X,1551999921,400358,549
X,1551999921,400027,997
X,1551999922,400045,415
X,1551999922,400189,801
X,1551999923,400362,1075
X,1551999923,400604,670
X,1551999924,400181,573
X,1551999924,400455,1166
X,1551999925,400582,10724
X,1551999926,400414,13603
X,1551999926,400444,2171
X,1551999927,400214,595
X,1551999927,400059,809
X,1551999928,400118,563
X,1551999928,400250,328
X,1551999929,400280,571
X,1551999930,400236,608
X,1551999930,399967,966
X,1551999931,400109,603
A,1551999931,400186,673
T,1551999931,2803
U,1551999931,46975
X,1551999933,399613,880
X,1551999933,399112,883
X,1551999934,398546,459
X,1551999934,397566,10931
X,1551999935,398109,9767
X,1551999936,399513,901
X,1551999936,399747,668
X,1551999937,400113,736
X,1551999937,400402,1044
X,1551999938,399945,1562
X,1551999938,399721,1020
X,1551999939,399498,1205
X,1551999940,399083,1456
X,1551999940,398407,3860
X,1551999941,396222,3196
X,1551999941,397229,9664
X,1551999942,398460,10613
X,1551999942,398512,2197
X,1551999943,398753,1561
X,1551999944,399599,963
P,1551999944,5094
X,1551999944,399753,769
X,1551999945,400259,659
X,1551999945,400058,893
X,1551999946,400125,1123
X,1551999946,400062,1094
X,1551999947,400150,898
X,1551999947,399650,1144
X,1551999948,399803,569
X,1551999949,399834,815
X,1551999949,399648,907
X,1551999950,399689,842
X,1551999950,399942,981
X,1551999951,400146,904
X,1551999951,399676,895
X,1551999952,400003,437
X,1551999953,400482,1317
X,1551999953,400342,1262
X,1551999954,399822,1327
X,1551999954,399841,993
A,1551999954,399752,1713
T,1551999954,2803
U,1551999955,46975
X,1551999956,400201,611
X,1551999957,400230,1329
X,1551999957,400138,722
X,1551999958,400202,714
X,1551999959,400304,596
X,1551999959,400241,517
X,1551999960,400230,276
X,1551999960,400333,313
X,1551999961,400571,883
X,1551999961,400700,803
X,1551999962,400743,1244
X,1551999962,400513,458
X,1551999962,400670,1000
X,1551999963,400978,580
X,1551999963,400846,738
X,1551999964,400866,766
X,1551999964,401016,1301
X,1551999965,401236,1306
X,1551999966,400475,719
X,1551999966,400225,1718
X,1551999967,400567,2830
X,1551999967,400743,552
X,1551999968,400742,514
X,1551999968,400786,591
X,1551999969,400949,1087
X,1551999969,400950,781
X,1551999970,400897,600
A,1551999970,400569,840
T,1551999970,2803
U,1551999971,46975
X,1551999972,401002,593
X,1551999973,401074,424
P,1551999973,5094
X,1551999973,401110,1055
X,1551999974,400874,665
X,1551999974,400888,351
X,1551999975,400338,801
X,1551999975,400195,444
X,1551999976,400298,563
X,1551999977,400485,1239
X,1551999977,399599,1786
X,1551999978,399579,8031
X,1551999978,399390,13223
X,1551999979,399105,1536
X,1551999979,398954,2576
X,1551999980,400411,665
X,1551999981,400390,688
X,1551999981,400061,637
X,1551999982,400197,920
X,1551999982,400716,721
X,1551999983,400384,736
X,1551999983,400473,663
X,1551999984,400691,422
X,1551999985,400486,1011
X,1551999985,400566,918
X,1551999986,400336,719
X,1551999986,400023,917
X,1551999987,400137,454
X,1551999987,400189,516
A,1551999987,400462,1051
T,1551999987,2803
U,1551999988,46975
X,1551999989,399968,616
X,1551999990,400660,831
X,1551999990,400289,829
X,1551999991,400726,638
X,1551999992,400885,151
X,1551999992,401000,856
X,1551999993,400751,467
X,1551999993,400368,605
X,1551999994,400353,473
X,1551999994,400386,558
X,1551999995,400332,821
X,1551999996,400352,696
X,1551999996,400389,513
X,1551999997,400324,511
X,1551999997,400299,1681
X,1551999998,400248,1062
X,1551999998,400050,853
X,1551999999,399413,1194
X,1552000000,399690,1069
X,1552000000,400336,995
X,1552000001,400485,928
X,1552000001,399976,884
X,1552000002,400303,1212
X,1552000002,400663,1619
X,1552000003,400650,1073
P,1552000003,5094
X,1552000003,400475,474
X,1552000003,400050,697
A,1552000003,400407,1032
T,1552000003,2803
U,1552000004,46975
X,1552000005,399473,1330
X,1552000006,400163,1157
X,1552000006,400091,896
X,1552000007,400172,592
X,1552000007,400112,622
