363212475,216320
D,1563212478,216832
D,1563212480,216576
D,1563212482,216576
D,1563212484,217344
P,1563212486,5077
D,1563212486,216832
D,1563212489,216576
D,1563212491,216832
D,1563212493,216832
D,1563212494,217088
D,1563212496,215808
D,1563212499,217088
D,1563212501,217088
D,1563212503,216576
D,1563212505,216576
D,1563212507,216320
D,1563212510,216320
D,1563212512,216576
D,1563212514,217088
P,1563212515,5074
D,1563212516,217600
D,1563212518,217088
D,1563212521,217344
D,1563212523,217088
D,1563212525,217344
D,1563212527,217088
D,1563212529,217344
D,1563212532,215552
D,1563212534,217088
D,1563212535,217344
D,1563212537,217088
D,1563212539,217088
D,1563212542,216832
D,1563212544,216320
P,1563212544,4949
D,1563212546,216320
D,1563212548,217088
D,1563212550,217088
D,1563212553,216832
D,1563212555,217088
D,1563212557,216320
D,1563212559,216832
D,1563212561,216832
D,1563212564,216576
D,1563212566,217088
D,1563212568,216576
D,1563212570,216832
D,1563212572,217088
P,1563212574,5075
D,1563212575,216320
D,1563212576,216832
D,1563212578,216576
D,1563212580,216832
D,1563212582,216064
D,1563212585,217088
D,1563212587,211968
D,1563212589,217600
D,1563212591,218880
D,1563212594,216832
D,1563212596,217088
D,1563212598,216576
D,1563212600,214016
D,1563212602,218112
P,1563212603,5077
D,1563212605,217344
D,1563212607,218112
D,1563212609,217344
D,1563212611,216832
D,1563212613,218112
D,1563212616,217088
D,1563212617,217856
D,1563212619,217088
D,1563212621,217088
D,1563212623,217344
D,1563212626,217344
D,1563212628,217088
D,1563212630,216576
D,1563212632,217088
P,1563212632,4952
D,1563212634,216576
D,1563212637,217088
D,1563212639,216832
D,1563212641,216832
D,1563212643,215552
D,1563212645,216576
D,1563212648,217344
D,1563212650,216832
D,1563212652,216832
D,1563212654,215808
D,1563212656,216320
D,1563212658,215552
D,1563212660,215552
P,1563212661,5073
D,1563212662,215296
D,1563212664,216576
D,1563212666,217344
D,1563212669,216832
D,1563212671,216064
D,1563212673,216320
D,1563212675,216064
D,1563212677,216832
D,1563212680,216064
D,1563212682,216576
D,1563212684,215808
D,1563212686,217088
D,1563212688,216320
D,1563212691,217600
P,1563212692,5074
D,1563212693,217088
D,1563212695,216576
D,1563212697,217344
D,1563212698,216832
D,1563212701,217088
D,1563212703,216832
D,1563212705,216832
D,1563212707,217088
D,1563212709,217088
D,1563212712,217856
D,1563212714,217856
