H,1551906067,147519
X,1551906067,397603,797
X,1551906068,397560,577
X,1551906068,397555,879
X,1551906069,397555,420
X,1551906069,397596,675
X,1551906070,397663,905
X,1551906070,397514,947
X,1551906071,397542,740
X,1551906072,397521,546
X,1551906072,397575,689
X,1551906073,397641,599
X,1551906073,397551,954
X,1551906074,397505,1117
X,1551906074,397545,958
X,1551906075,397643,827
X,1551906076,397667,733
X,1551906076,397686,836
X,1551906077,397616,765
X,1551906077,397443,635
P,1551906077,5103
X,1551906078,397619,675
X,1551906078,397564,1173
X,1551906079,397805,892
A,1551906079,397595,362
T,1551906079,2797
R,1551906079,700D9B77F
X,1551906081,397660,729
X,1551906082,397766,852
X,1551906082,397830,849
X,1551906083,397844,1032
X,1551906083,397800,863
X,1551906084,397854,688
X,1551906084,397860,798
X,1551906085,397891,893
X,1551906086,398019,617
X,1551906086,397947,684
X,1551906087,397862,867
X,1551906087,397951,559
X,1551906088,398058,446
X,1551906088,397912,473
X,1551906089,397759,606
X,1551906090,397784,696
X,1551906090,397710,724
X,1551906090,397802,737
X,1551906090,397872,469
X,1551906091,397971,540
X,1551906091,398179,2792
X,1551906092,397856,888
A,1551906092,397858,398
T,1551906092,2797
R,1551906092,700D9B77F
X,1551906094,397874,736
X,1551906095,397845,585
X,1551906095,397890,518
X,1551906096,397781,448
X,1551906096,397792,951
X,1551906097,397866,860
X,1551906097,397878,1364
X,1551906098,397991,991
X,1551906098,397982,803
X,1551906099,398056,629
X,1551906100,397950,501
X,1551906100,398046,769
X,1551906101,398090,645
X,1551906101,398107,877
X,1551906102,397966,716
X,1551906102,397975,940
X,1551906103,398056,865
X,1551906104,398036,760
X,1551906104,398098,843
X,1551906105,398147,1118
X,1551906105,398185,514
X,1551906106,398101,594
A,1551906106,397984,404
T,1551906106,2797
R,1551906106,700D9B77F
P,1551906106,5103
X,1551906108,398042,790
X,1551906108,398223,542
X,1551906109,397974,3124
X,1551906110,398382,846
X,1551906110,398192,457
X,1551906111,398256,1008
X,1551906111,398389,432
X,1551906112,398368,1260
X,1551906112,398342,1003
X,1551906113,398361,410
X,1551906114,398318,1000
X,1551906114,398307,579
X,1551906115,398151,1254
X,1551906115,398378,3252
X,1551906116,398297,2992
X,1551906116,398520,6020
X,1551906117,398326,969
X,1551906118,398464,690
X,1551906118,398457,358
X,1551906119,398289,439
X,1551906119,398281,411
X,1551906120,398355,699
X,1551906120,398284,1041
X,1551906121,398314,779
X,1551906122,398336,385
X,1551906122,398419,429
X,1551906123,398354,693
X,1551906123,398319,421
X,1551906124,398177,841
A,1551906124,398315,422
T,1551906124,2797
R,1551906124,700D9B77F
X,1551906126,398189,420
X,1551906126,398293,682
X,1551906127,398350,640
X,1551906127,398267,1118
X,1551906128,398366,573
X,1551906129,398368,1019
X,1551906129,398275,910
X,1551906130,398355,354
X,1551906130,398375,518
X,1551906131,398322,685
X,1551906131,398225,643
X,1551906131,398245,1275
X,1551906132,398232,957
X,1551906132,398287,857
X,1551906133,398164,970
X,1551906133,398056,577
X,1551906134,398099,408
X,1551906134,398140,735
X,1551906135,398205,861
P,1551906135,5101
X,1551906136,398229,989
X,1551906136,398243,880
X,1551906137,398292,532
X,1551906137,398374,741
A,1551906137,398253,319
T,1551906138,2797
R,1551906138,700D9B77F
X,1551906139,398442,626
X,1551906140,398342,715
X,1551906141,398284,516
X,1551906141,398162,498
X,1551906142,398187,819
X,1551906142,398071,717
X,1551906143,398195,597
X,1551906143,398345,780
X,1551906144,398537,437
X,1551906144,398341,951
X,1551906145,398378,648
X,1551906146,398420,787
X,1551906146,398371,749
X,1551906147,398257,564
X,1551906147,397871,729
X,1551906148,398099,458
X,1551906148,398345,1083
X,1551906149,398304,693
X,1551906150,398255,943
X,1551906150,398375,488
X,1551906151,398431,412
A,1551906151,398283,666
T,1551906151,2797
R,1551906151,700D9B77F
X,1551906153,398456,794
X,1551906153,398480,1054
X,1551906154,398367,961
X,1551906154,398395,459
X,1551906155,398426,552
X,1551906156,398327,911
X,1551906156,398452,828
X,1551906157,398436,595
X,1551906157,398494,260
X,1551906158,398511,888
X,1551906158,398554,665
X,1551906159,398460,714
