H,1551590325,147519
T,1551590325,2781
U,1551590325,46975
X,1551590327,417281,1475
X,1551590327,417296,391
X,1551590328,417126,1177
X,1551590328,417071,1125
X,1551590328,417143,1112
X,1551590329,417226,1420
X,1551590329,417271,478
X,1551590330,417244,864
X,1551590330,417193,966
X,1551590331,417178,1207
X,1551590332,417196,963
X,1551590332,417024,772
X,1551590333,416965,847
X,1551590333,416989,1100
X,1551590334,417161,1321
X,1551590334,417489,917
X,1551590335,416808,1535
X,1551590336,416840,1121
X,1551590336,416527,724
X,1551590337,416877,2945
X,1551590337,416601,1049
X,1551590338,416690,908
X,1551590338,416800,987
X,1551590339,416833,1328
X,1551590340,416566,1322
X,1551590340,416205,1002
X,1551590341,416647,899
X,1551590341,416743,1010
X,1551590342,416943,851
X,1551590342,417148,1705
X,1551590343,417198,477
P,1551590343,5121
X,1551590343,417006,793
X,1551590344,416961,916
X,1551590345,417212,990
X,1551590345,417171,896
X,1551590346,417278,644
X,1551590346,417050,686
A,1551590346,417058,962
T,1551590346,2781
U,1551590347,46975
X,1551590348,416739,556
X,1551590349,416708,435
X,1551590349,416672,1071
X,1551590350,416370,1222
X,1551590351,416192,1188
X,1551590351,415863,855
X,1551590352,416318,1530
X,1551590352,416353,820
X,1551590353,416525,1060
X,1551590353,416556,715
X,1551590354,416538,1154
X,1551590355,416258,701
X,1551590355,416483,1062
X,1551590356,416205,1234
X,1551590356,416267,1362
X,1551590357,415818,1129
X,1551590357,416015,957
X,1551590358,416068,1217
X,1551590359,416460,900
X,1551590359,416673,954
X,1551590360,416872,1008
X,1551590360,416497,728
X,1551590361,416524,860
X,1551590361,416523,1231
X,1551590362,416295,1258
X,1551590363,416944,1022
X,1551590363,416976,757
X,1551590364,417109,1012
X,1551590364,417223,1012
X,1551590365,417289,703
X,1551590365,417371,707
X,1551590366,417267,622
X,1551590366,416961,688
X,1551590367,416779,1044
X,1551590368,416610,927
X,1551590368,416155,1454
X,1551590369,416290,1084
X,1551590369,416326,950
X,1551590369,416507,954
X,1551590369,416044,551
A,1551590369,416599,1508
T,1551590370,2781
U,1551590370,46975
X,1551590371,415100,927
X,1551590372,416153,7933
P,1551590372,5117
X,1551590373,413793,19594
X,1551590373,416454,1648
X,1551590374,416080,1091
X,1551590374,416424,4357
X,1551590375,416847,1517
X,1551590375,416664,666
X,1551590376,416821,1294
X,1551590377,416885,594
X,1551590377,416857,971
X,1551590378,416940,780
X,1551590378,416796,546
X,1551590379,416613,656
X,1551590379,416614,813
X,1551590380,416516,1000
X,1551590381,416373,796
X,1551590381,415963,673
X,1551590382,416220,736
X,1551590382,416300,893
X,1551590383,416439,815
X,1551590383,416328,650
X,1551590384,416424,781
X,1551590385,416405,650
X,1551590385,416352,776
X,1551590386,416343,881
X,1551590386,416520,1320
X,1551590387,416399,914
A,1551590387,416426,1840
T,1551590387,2781
U,1551590387,46975
X,1551590389,415840,908
X,1551590389,416366,910
X,1551590390,416589,596
X,1551590390,416684,737
X,1551590391,416663,774
X,1551590392,416883,822
X,1551590392,416748,818
X,1551590393,416575,395
X,1551590393,416737,606
X,1551590394,416662,487
X,1551590394,416731,772
X,1551590395,416911,995
X,1551590396,416837,557
X,1551590396,416590,402
X,1551590397,416638,500
X,1551590397,416803,805
X,1551590398,416808,1338
X,1551590398,416534,487
X,1551590399,416712,683
X,1551590400,416872,1091
X,1551590400,416923,1056
X,1551590401,416885,1499
X,1551590401,417082,822
X,1551590402,416964,701
A,1551590402,416677,1242
T,1551590402,2781
U,1551590402,46975
P,1551590402,5116
X,1551590404,417048,872
X,1551590404,416848,814
X,1551590405,416970,735
X,1551590406,417102,765
X,1551590406,417252,958
X,1551590407,417081,654
X,1551590407,417016,3077
X,1551590408,416975,962
X,1551590408,416968,771
X,1551590409,416991,697
X,1551590409,416680,763
X,1551590410,417384,3514
X,1551590410,416594,5229
X,1551590410,417001,1034
X,1551590411,417063,1179
X,1551590411,416724,4122
X,1551590412,416668,1249
X,1551590412,416931,879
X,1551590413,417006,660
X,1551590414,416905,694
X,1551590414,416844,419
X,1551590415,416828,662
X,1551590415,416811,5494
X,1551590416,416985,620
X,1551590416,417054,468
X,1551590417,417011,595
X,1551590418,416961,859
X,1551590418,416832,1390
