232955,206080
D,1562732957,202752
D,1562732959,202496
D,1562732962,204544
D,1562732964,204800
D,1562732966,203776
D,1562732968,202496
D,1562732971,203776
P,1562732973,5084
D,1562732973,198656
D,1562732975,205056
D,1562732977,205056
D,1562732979,205568
D,1562732982,205824
D,1562732984,206592
D,1562732986,206592
D,1562732988,203520
D,1562732990,205312
D,1562732993,201472
D,1562732994,203776
D,1562732996,197376
D,1562732998,204800
P,1562733002,5080
P,1562733032,5082
P,1562733061,5084
P,1562733090,5080
P,1562733119,5083
P,1562733149,5085
P,1562733178,5083
P,1562733207,5084
P,1562733238,5083
O,1562733260,143626,1412
O,1562733261,144558,1403
O,1562733262,145283,914
O,1562733262,146078,821
O,1562733263,145254,1109
O,1562733263,145626,759
O,1562733264,145271,695
O,1562733264,143536,3047
O,1562733265,142689,2338
O,1562733266,144627,1911
O,1562733266,146303,3200
P,1562733267,5077
O,1562733267,141300,4938
O,1562733267,142116,3222
O,1562733268,142722,1102
O,1562733268,142840,1096
O,1562733269,143372,767
O,1562733270,143865,1272
O,1562733270,143339,1171
O,1562733271,144363,888
O,1562733271,145272,625
O,1562733272,145568,186
O,1562733272,145035,970
O,1562733273,143488,2476
O,1562733274,141753,1106
O,1562733274,142795,987
O,1562733275,143652,1500
O,1562733275,143695,1750
O,1562733276,144905,464
O,1562733276,144803,284
O,1562733277,145026,100
O,1562733278,144793,786
O,1562733278,145268,635
O,1562733279,145959,518
O,1562733279,145857,512
O,1562733280,145403,201
O,1562733280,145031,720
O,1562733281,143289,2206
O,1562733281,141053,3050
O,1562733281,140757,5317
O,1562733282,140672,2625
O,1562733282,142109,1756
O,1562733283,141721,2951
O,1562733283,141319,3411
O,1562733284,139996,5145
O,1562733284,141981,2687
O,1562733285,141826,2316
O,1562733286,142940,3082
O,1562733286,144671,1806
O,1562733287,146601,2375
O,1562733287,146600,443
O,1562733288,145972,475
O,1562733288,145408,2577
O,1562733289,142475,2770
O,1562733290,144216,832
O,1562733290,147114,2956
