31408,207104
D,1562821409,207360
D,1562821411,207616
D,1562821413,207104
D,1562821416,207360
D,1562821418,207872
D,1562821420,207360
D,1562821422,207872
D,1562821424,207360
D,1562821427,208128
D,1562821429,207872
P,1562821431,5075
D,1562821431,207104
D,1562821433,207616
D,1562821435,207616
D,1562821438,206848
D,1562821440,207616
D,1562821442,207616
D,1562821444,207360
D,1562821446,207360
D,1562821449,207104
D,1562821450,207872
D,1562821452,207616
D,1562821454,207616
D,1562821456,207104
D,1562821459,207872
P,1562821460,5077
D,1562821461,206848
D,1562821463,207872
D,1562821465,207360
D,1562821467,207616
D,1562821470,207616
D,1562821472,207872
D,1562821474,208128
D,1562821476,207360
D,1562821478,207104
D,1562821481,207872
D,1562821483,207360
D,1562821485,207616
D,1562821487,207616
D,1562821489,208128
P,1562821490,5075
D,1562821491,207616
D,1562821493,207872
D,1562821495,207104
D,1562821497,207360
D,1562821499,208128
D,1562821502,207360
D,1562821504,207872
D,1562821506,207360
D,1562821508,207872
D,1562821510,207616
D,1562821513,207616
D,1562821515,207360
D,1562821517,207616
P,1562821519,5075
D,1562821519,207104
D,1562821521,207872
D,1562821524,207104
D,1562821526,207360
D,1562821528,207104
D,1562821530,207616
D,1562821531,207616
D,1562821534,207616
D,1562821536,207616
D,1562821538,207616
D,1562821540,207616
D,1562821542,207360
D,1562821545,206592
D,1562821547,207872
P,1562821548,5077
D,1562821549,207360
D,1562821551,208128
D,1562821554,207616
D,1562821556,207360
D,1562821558,207104
D,1562821560,207872
D,1562821562,207616
D,1562821565,207104
D,1562821567,206848
D,1562821569,207360
D,1562821571,207360
D,1562821572,207360
D,1562821575,207616
D,1562821577,207104
P,1562821577,5076
D,1562821579,208128
D,1562821581,207104
D,1562821583,207104
D,1562821586,207104
D,1562821588,207360
D,1562821590,206848
D,1562821592,207616
D,1562821594,207872
D,1562821597,207360
D,1562821599,207104
D,1562821601,206848
D,1562821603,207360
D,1562821605,207104
P,1562821607,5073
D,1562821608,207872
D,1562821610,207360
D,1562821612,207360
D,1562821613,207616
D,1562821615,207616
D,1562821618,207360
D,1562821620,207616
D,1562821622,207104
D,1562821624,207616
D,1562821626,207360
D,1562821629,206336
D,1562821631,207360
D,1562821633,207616
D,1562821635,207360
P,1562821637,5073
D,1562821637,207616
D,1562821640,207360
D,1562821642,207616
D,1562821644,206592
D,1562821646,207360
D,1562821648,207360
D,1562821651,207360
