5,382884,456
T,1557193973,2765
R,1557193973,5C00DDFC91
X,1557193975,382486,535
X,1557193975,382538,633
X,1557193976,382083,885
X,1557193976,382336,698
X,1557193977,382522,520
X,1557193978,382331,656
X,1557193978,382516,872
X,1557193979,382515,544
X,1557193979,382268,733
X,1557193980,382750,687
X,1557193980,383117,800
X,1557193981,382486,750
X,1557193982,382425,979
X,1557193982,382695,674
X,1557193982,382657,886
X,1557193982,382888,900
X,1557193983,383017,626
X,1557193983,382963,436
X,1557193984,382913,601
X,1557193985,382877,836
A,1557193985,382619,1034
T,1557193985,2765
R,1557193985,5C00DDFC91
X,1557193987,383037,496
X,1557193987,383059,672
X,1557193988,383108,603
X,1557193988,383075,717
X,1557193989,383122,804
X,1557193989,383005,849
X,1557193990,382945,555
X,1557193991,382954,555
X,1557193991,383121,917
X,1557193992,382908,890
X,1557193992,382570,1014
X,1557193993,382003,2429
X,1557193993,382661,1872
X,1557193994,382555,672
X,1557193994,382355,4615
X,1557193995,382583,2063
X,1557193996,382841,10690
X,1557193996,382626,2029
P,1557193997,5215
X,1557193997,382286,611
X,1557193997,382639,845
X,1557193998,382966,431
X,1557193998,383099,1100
X,1557193999,382729,632
X,1557194000,382718,759
X,1557194000,382878,1351
X,1557194001,383025,808
X,1557194001,383201,768
X,1557194002,383010,671
X,1557194002,382817,563
A,1557194002,382914,915
T,1557194003,2765
R,1557194003,5C00DDFC91
X,1557194004,383205,1105
X,1557194005,383006,817
X,1557194006,382803,650
X,1557194006,382706,673
X,1557194007,382713,854
X,1557194007,382932,811
X,1557194008,382971,716
X,1557194008,383089,537
X,1557194009,383044,15976
X,1557194009,382996,1242
X,1557194010,382934,1802
X,1557194011,383217,589
X,1557194011,383264,826
X,1557194012,383209,373
X,1557194012,383244,539
X,1557194013,383063,473
X,1557194013,383072,583
X,1557194014,383116,606
X,1557194015,383129,788
X,1557194015,383030,563
X,1557194016,382875,6955
X,1557194016,382655,2274
X,1557194017,382890,716
X,1557194017,382877,859
X,1557194018,382905,805
X,1557194019,382909,389
A,1557194019,383007,558
T,1557194019,2765
R,1557194019,5C00DDFC91
X,1557194021,383078,810
X,1557194021,383026,795
X,1557194022,382983,549
X,1557194022,382921,653
X,1557194023,382904,372
X,1557194023,382957,671
X,1557194023,382965,476
X,1557194024,382795,928
X,1557194024,382753,410
X,1557194025,384231,15706
X,1557194025,382912,6168
P,1557194026,5215
X,1557194026,382890,1064
X,1557194026,383011,643
X,1557194027,382872,593
X,1557194028,382871,440
X,1557194028,382901,651
X,1557194029,382888,630
X,1557194029,382728,739
X,1557194030,382795,616
X,1557194030,382817,567
X,1557194031,382835,3529
X,1557194031,382846,636
