,1558401502,385144,949
X,1558401502,385143,536
X,1558401503,385195,687
A,1558401503,385158,199
T,1558401503,2854
U,1558401503,64657
X,1558401505,385162,681
X,1558401505,385084,788
X,1558401506,385107,745
X,1558401507,385062,422
X,1558401507,384671,13524
X,1558401508,384717,4722
X,1558401508,384992,1180
X,1558401509,385076,811
X,1558401509,385093,811
X,1558401510,385082,489
P,1558401510,5154
X,1558401511,385082,504
X,1558401511,384640,8704
X,1558401512,383134,26965
X,1558401512,384605,11767
X,1558401513,385045,8445
X,1558401513,384895,744
X,1558401514,384919,748
X,1558401515,384964,844
X,1558401515,384895,774
X,1558401516,384974,521
X,1558401516,384898,877
X,1558401517,384965,755
X,1558401517,384832,4190
X,1558401518,384876,1384
X,1558401519,384865,865
X,1558401519,385073,1634
X,1558401520,385297,9313
X,1558401520,384946,981
X,1558401521,384964,800
X,1558401521,384967,610
X,1558401522,384950,495
A,1558401522,384997,297
T,1558401522,2854
U,1558401522,64657
X,1558401524,385031,606
X,1558401525,385031,443
X,1558401525,385038,743
X,1558401526,385117,551
X,1558401526,384305,9825
X,1558401527,384927,750
X,1558401527,385048,2132
X,1558401527,385189,512
X,1558401528,385078,678
X,1558401528,385108,775
X,1558401529,384906,1321
X,1558401529,384949,550
X,1558401530,384959,873
X,1558401530,384991,473
X,1558401531,384948,985
X,1558401531,385058,865
X,1558401532,384948,1141
X,1558401533,384959,534
X,1558401533,385002,704
X,1558401534,384999,396
X,1558401534,385037,724
X,1558401535,385085,615
X,1558401535,385009,1023
X,1558401536,385113,655
X,1558401537,385086,546
A,1558401537,385035,262
T,1558401537,2854
U,1558401537,64657
X,1558401539,385175,693
X,1558401539,385026,841
P,1558401539,5155
X,1558401540,385056,794
X,1558401540,385179,649
X,1558401541,385080,369
X,1558401541,385115,460
X,1558401542,385170,734
X,1558401543,385070,786
X,1558401543,385147,847
X,1558401544,385190,591
X,1558401544,385164,758
X,1558401545,385190,759
X,1558401545,385240,486
X,1558401546,385085,1076
X,1558401547,385187,827
X,1558401547,385194,443
X,1558401548,385144,1178
X,1558401548,385204,751
X,1558401549,385098,890
X,1558401549,385179,739
X,1558401550,385198,664
X,1558401551,385193,477
A,1558401551,385152,214
T,1558401551,2854
U,1558401551,64657
X,1558401552,384990,822
X,1558401553,385053,740
X,1558401554,385078,665
X,1558401554,385053,1232
X,1558401555,385091,873
X,1558401555,384998,693
X,1558401556,385036,650
X,1558401556,385046,593
X,1558401557,385043,682
X,1558401558,385007,1059
X,1558401558,385105,818
X,1558401559,384948,929
X,1558401559,385044,655
X,1558401560,385118,566
X,1558401560,385062,984
X,1558401561,385184,989
X,1558401562,385057,777
