H,1553898949,147519
X,1553898949,378656,368
X,1553898950,378744,6765
X,1553898950,379383,16137
P,1553898951,4898
X,1553898951,379521,15583
X,1553898952,377976,24417
X,1553898952,378554,1290
X,1553898953,378478,1214
X,1553898953,378789,601
X,1553898954,378656,2524
X,1553898954,378785,825
X,1553898955,378760,630
X,1553898956,378649,589
X,1553898956,378820,952
X,1553898957,378714,504
X,1553898957,378630,321
X,1553898958,378455,625
X,1553898958,378517,504
X,1553898959,378596,600
X,1553898960,378859,709
X,1553898960,378702,497
X,1553898961,378657,536
A,1553898961,378708,562
T,1553898961,2815
R,1553898961,5C00DDFC91
X,1553898963,378639,485
X,1553898963,378549,432
X,1553898964,378581,233
X,1553898964,378563,382
X,1553898965,378677,497
X,1553898965,378702,1105
X,1553898966,378689,547
X,1553898967,378675,450
X,1553898967,378460,512
X,1553898968,378617,440
X,1553898968,378620,346
X,1553898969,378603,784
X,1553898969,378687,489
X,1553898970,378575,533
X,1553898971,378558,959
X,1553898971,378669,438
X,1553898972,378649,400
X,1553898972,378805,895
X,1553898973,378724,505
X,1553898973,378638,826
X,1553898974,378422,616
A,1553898974,378620,383
T,1553898974,2815
R,1553898974,5C00DDFC91
X,1553898976,378425,575
X,1553898977,378490,499
X,1553898977,378278,378
X,1553898978,378492,1829
X,1553898978,378612,462
X,1553898979,378690,678
X,1553898979,378411,583
X,1553898980,378355,626
X,1553898980,378404,532
P,1553898980,4896
X,1553898980,378425,748
X,1553898981,378349,393
X,1553898981,378344,688
X,1553898982,378481,486
X,1553898982,378423,298
X,1553898983,378616,674
X,1553898983,378818,679
X,1553898984,378496,564
X,1553898985,378849,14714
X,1553898985,378509,10719
X,1553898986,377958,1228
X,1553898986,378362,4606
X,1553898987,378720,7287
X,1553898987,378471,990
X,1553898988,378460,773
X,1553898989,378326,573
X,1553898989,378551,407
A,1553898989,378471,540
T,1553898989,2815
R,1553898989,5C00DDFC91
X,1553898991,378722,2483
X,1553898992,377497,6287
X,1553898992,378151,915
X,1553898993,378419,2098
X,1553898993,378090,4375
X,1553898994,378699,695
X,1553898995,378636,502
X,1553898995,378719,336
X,1553898996,378695,354
X,1553898996,378557,368
X,1553898997,378630,442
X,1553898997,378677,589
X,1553898998,378751,544
X,1553898999,378554,420
X,1553898999,378479,549
X,1553899000,378624,667
X,1553899000,378576,5659
X,1553899001,378386,1009
X,1553899001,378427,686
X,1553899002,378594,531
X,1553899003,378573,630
X,1553899003,378606,675
X,1553899004,378658,733
X,1553899004,378630,605
X,1553899005,378609,1029
X,1553899005,378568,573
X,1553899006,378552,761
A,1553899006,378589,600
T,1553899006,2815
R,1553899006,5C00DDFC91
X,1553899008,378751,1332
X,1553899008,378771,1132
X,1553899009,378720,1702
X,1553899010,378676,1010
P,1553899010,4896
X,1553899010,378700,3567
X,1553899011,378804,1339
X,1553899011,378730,444
X,1553899012,378811,265
X,1553899012,378730,498
X,1553899013,378812,569
X,1553899014,378762,717
X,1553899014,378813,1112
X,1553899015,378720,693
X,1553899015,378718,747
X,1553899016,378775,761
X,1553899016,378865,629
X,1553899017,378900,866
X,1553899018,378872,769
X,1553899018,378860,622
X,1553899019,378733,834
X,1553899019,378180,7108
X,1553899020,378849,2288
X,1553899020,379103,5067
X,1553899021,377581,5108
X,1553899021,378324,4823
X,1553899021,378566,957
X,1553899022,378295,716
X,1553899022,378303,864
X,1553899023,378386,9124
X,1553899023,378596,737
X,1553899024,378480,619
X,1553899025,378324,9132
X,1553899025,378639,4795
X,1553899026,378350,4046
X,1553899026,379143,11626
X,1553899027,377404,4134
X,1553899027,378916,4354
X,1553899028,379019,817
X,1553899028,378922,686
A,1553899028,378723,724
T,1553899029,2815
R,1553899029,5C00DDFC91
X,1553899030,378925,3446
X,1553899031,378574,2376
X,1553899032,378689,954
X,1553899032,378713,281
X,1553899033,378818,473
X,1553899033,378709,266
X,1553899034,378742,560
X,1553899034,378696,443
X,1553899035,378704,1294
X,1553899036,379083,2293
X,1553899036,377762,4329
X,1553899037,378617,5325
X,1553899037,378724,10180
X,1553899038,378496,596
X,1553899038,378595,862
P,1553899039,4895
X,1553899039,378713,409
X,1553899040,378669,531
X,1553899040,378727,709
X,1553899041,378828,529
