,54,16079
X,1559600559,388585,17304
X,1559600559,388363,7623
X,1559600560,389454,10946
X,1559600560,388977,17607
X,1559600561,388540,23354
X,1559600562,388649,19327
X,1559600562,389181,11474
X,1559600563,388921,1418
X,1559600563,388781,2608
X,1559600564,388693,10580
X,1559600564,388103,16440
X,1559600565,388179,8687
X,1559600566,388212,15843
X,1559600566,388625,18080
X,1559600567,388603,2313
X,1559600567,388242,1010
X,1559600568,387915,13890
X,1559600568,387797,2620
X,1559600569,387990,9740
X,1559600570,388120,4897
X,1559600570,386909,20265
X,1559600571,388132,9678
X,1559600571,389474,6479
X,1559600572,388737,11088
X,1559600572,388349,14416
X,1559600573,388568,10894
X,1559600574,388021,13271
X,1559600574,388540,13776
X,1559600575,388051,7332
X,1559600575,388417,8132
X,1559600576,388116,16993
X,1559600576,388447,4150
X,1559600577,388245,25313
X,1559600577,387970,26460
X,1559600578,388898,28142
X,1559600579,388196,3720
X,1559600579,385161,31812
X,1559600580,385903,23920
X,1559600580,387557,8491
X,1559600581,388964,8819
X,1559600581,388052,12564
X,1559600582,390128,11512
X,1559600583,391515,7836
X,1559600583,385399,19841
X,1559600584,394041,29263
X,1559600584,385238,47116
X,1559600585,390913,20510
X,1559600585,387179,21225
X,1559600586,389317,5174
X,1559600587,389116,8422
P,1559600587,5215
X,1559600587,389190,959
X,1559600588,389198,3890
X,1559600588,389909,8326
X,1559600589,389546,23535
X,1559600589,386700,25073
X,1559600590,388828,17924
X,1559600591,389385,32682
X,1559600591,387747,6365
X,1559600592,389618,25310
X,1559600592,391808,37540
X,1559600592,387688,31463
X,1559600592,388507,2296
X,1559600593,389359,6489
X,1559600594,388815,26399
X,1559600594,390678,14502
X,1559600595,389053,9024
X,1559600595,390605,9446
X,1559600596,389389,7854
X,1559600596,389163,560
X,1559600597,388940,1214
X,1559600598,388728,7384
X,1559600598,388421,2517
X,1559600599,388409,2663
X,1559600599,389320,27121
X,1559600600,388640,45611
X,1559600600,387528,28239
X,1559600601,387689,17948
X,1559600602,388091,22656
X,1559600602,388449,25745
X,1559600603,388617,9488
X,1559600603,386752,22122
X,1559600604,384887,11724
X,1559600604,389106,11131
X,1559600605,388214,52131
X,1559600605,388556,5807
X,1559600606,387892,1340
X,1559600607,388059,1595
X,1559600607,388240,1861
X,1559600608,388636,5238
