609,238848
D,1557121611,240128
D,1557121613,239872
D,1557121615,239616
P,1557121617,5226
D,1557121617,239872
D,1557121620,240128
D,1557121622,239616
D,1557121624,240128
D,1557121626,239360
D,1557121628,240384
D,1557121631,240128
D,1557121633,239360
D,1557121635,236032
D,1557121637,240128
D,1557121640,239872
D,1557121642,239616
D,1557121644,240128
D,1557121646,239872
P,1557121647,5225
D,1557121648,238592
D,1557121651,239616
D,1557121653,242432
D,1557121655,241408
D,1557121657,240384
D,1557121659,239360
D,1557121662,240128
D,1557121664,238080
D,1557121666,239616
D,1557121668,239872
D,1557121670,239616
D,1557121673,239360
D,1557121675,239872
P,1557121677,5224
D,1557121677,238848
D,1557121679,240128
D,1557121681,239616
D,1557121684,240128
D,1557121686,239872
D,1557121688,240384
D,1557121689,240128
D,1557121691,239872
D,1557121694,238336
D,1557121696,240640
D,1557121698,240128
D,1557121700,238080
D,1557121702,241664
D,1557121705,236544
P,1557121706,5226
D,1557121707,237824
D,1557121709,238080
D,1557121711,240896
D,1557121713,238336
D,1557121716,240640
D,1557121718,239616
D,1557121720,239104
D,1557121722,239104
D,1557121724,239616
D,1557121727,240640
D,1557121729,238336
D,1557121730,239104
D,1557121732,239360
P,1557121735,5225
P,1557121765,5224
P,1557121794,5225
P,1557121823,5223
P,1557121853,5225
P,1557121883,5225
P,1557121912,5225
P,1557121941,5225
P,1557121971,5228
P,1557122000,5226
P,1557122029,5228
P,1557122058,5226
P,1557122088,5228
P,1557122117,5225
P,1557122146,5225
P,1557122177,5227
P,1557122206,5227
P,1557122235,5227
P,1557122264,5228
P,1557122294,5228
P,1557122323,5225
P,1557122352,5227
P,1557122382,5229
P,1557122411,5225
P,1557122440,5227
P,1557122470,5229
P,1557122500,5227
P,1557122529,5227
P,1557122558,5225
P,1557122588,5228
P,1557122617,5229
P,1557122646,5229
P,1557122675,5225
P,1557122705,5228
P,1557122734,5230
P,1557122764,5226
P,1557122794,5226
P,1557122823,5229
P,1557122852,5228
P,1557122881,5227
P,1557122911,5229
P,1557122940,5227
P,1557122969,5228
P,1557122999,5226
P,1557123028,5229
P,1557123058,5223
P,1557123087,5229
P,1557123117,5230
P,1557123146,5228
P,1557123175,5229
P,1557123205,5228
P,1557123234,5230
P,1557123263,5230
P,1557123292,5230
P,1557123322,5229
P,1557123352,5229
P,1557123381,5227
P,1557123411,5227
D,1557123437,198656
D,1557123439,238592
P,1557123440,5231
D,1557123441,358400
D,1557123443,312320
D,1557123446,312576
D,1557123448,350464
D,1557123450,322048
D,1557123452,238592
D,1557123453,242688
P,1557123469,5229
P,1557123498,5228
P,1557123528,5231
P,1557123557,5231
P,1557123586,5230
P,1557123616,5228
P,1557123646,5227
P,1557123675,5229
P,1557123704,5229
P,1557123734,5231
P,1557123763,5227
P,1557123792,5229
P,1557123821,5231
P,1557123851,5229
P,1557123880,5230
P,1557123909,5231
P,1557123940,5230
P,1557123969,5230
P,1557123998,5229
P,1557124027,5230
P,1557124057,5231
P,1557124086,5228
P,1557124115,5231
P,1557124145,5231
D,1557124148,241664
D,1557124149,237056
D,1557124152,240640
D,1557124154,240384
D,1557124156,240384
D,1557124158,241152
D,1557124160,240640
D,1557124163,240384
D,1557124165,240896
D,1557124167,240640
D,1557124169,240896
D,1557124171,240384
D,1557124174,240128
P,1557124174,5231
D,1557124176,240384
D,1557124178,239360
D,1557124180,239872
D,1557124182,240384
D,1557124185,240384
D,1557124187,240128
D,1557124189,240128
D,1557124190,240640
D,1557124192,240384
D,1557124195,240640
D,1557124197,238336
D,1557124199,239104
D,1557124201,240640
D,1557124203,240640
P,1557124203,5229
D,1557124206,240640
D,1557124208,230912
D,1557124210,241408
D,1557124212,239360
D,1557124214,239360
D,1557124217,238848
D,1557124219,239872
D,1557124221,240384
D,1557124223,240384
D,1557124225,239360
D,1557124228,239360
D,1557124230,239616
