165027089,142930,73
O,1565027090,142888,125
O,1565027090,142865,78
O,1565027091,142825,96
O,1565027091,142793,87
O,1565027092,142772,93
O,1565027093,142762,153
O,1565027093,142734,116
O,1565027094,142751,140
O,1565027094,142734,84
O,1565027095,142666,142
O,1565027095,142690,74
O,1565027096,142705,159
O,1565027097,142745,118
O,1565027097,142739,123
O,1565027098,142760,79
O,1565027098,142747,69
O,1565027099,142748,101
O,1565027099,142777,107
O,1565027100,142751,132
O,1565027101,142785,94
O,1565027101,142791,106
O,1565027102,142807,126
O,1565027102,142801,84
O,1565027103,142814,123
O,1565027103,142790,83
O,1565027104,142785,109
O,1565027105,142777,73
O,1565027105,142779,124
O,1565027106,142771,96
O,1565027106,142761,125
O,1565027107,142741,78
O,1565027107,142741,134
O,1565027108,142730,70
O,1565027109,142725,84
O,1565027109,142734,112
O,1565027110,142746,95
O,1565027110,142772,118
O,1565027111,142721,51
O,1565027111,142723,120
O,1565027112,142738,114
O,1565027113,142768,124
O,1565027113,142796,113
O,1565027114,142753,70
O,1565027114,142779,78
O,1565027115,142787,124
O,1565027115,142781,128
O,1565027116,142785,91
O,1565027116,142769,108
O,1565027117,142748,101
O,1565027118,142681,147
O,1565027118,142608,126
O,1565027119,142648,103
P,1565027119,5056
O,1565027119,142682,118
O,1565027120,142700,101
O,1565027120,142708,96
O,1565027121,142724,188
O,1565027122,142718,119
O,1565027122,142717,115
