21561520757,5145
P,1561520787,5147
P,1561520816,5144
P,1561520845,5144
P,1561520875,5143
P,1561520904,5147
P,1561520934,5145
P,1561520963,5144
P,1561520993,5146
P,1561521022,5145
P,1561521051,5144
P,1561521081,5147
P,1561521110,5145
P,1561521139,5143
P,1561521168,5147
P,1561521198,5142
P,1561521228,5145
P,1561521257,5146
P,1561521287,5144
P,1561521316,5144
P,1561521345,5145
P,1561521374,5147
P,1561521404,5143
P,1561521433,5143
P,1561521462,5146
P,1561521492,5146
P,1561521522,5147
P,1561521551,5146
P,1561521580,5145
P,1561521610,5145
P,1561521639,5146
P,1561521668,5146
P,1561521697,5146
P,1561521727,5146
P,1561521756,5146
P,1561521786,5143
P,1561521817,5145
P,1561521846,5147
P,1561521875,5143
P,1561521904,5146
P,1561521934,5145
P,1561521963,5147
P,1561521992,5146
P,1561522022,5144
P,1561522051,5145
P,1561522080,5147
P,1561522110,5143
P,1561522140,5144
P,1561522169,5145
P,1561522198,5143
P,1561522228,5146
P,1561522257,5145
P,1561522286,5146
P,1561522315,5146
P,1561522345,5146
P,1561522374,5145
P,1561522404,5144
P,1561522434,5147
P,1561522463,5147
P,1561522492,5145
P,1561522521,5145
P,1561522551,5144
P,1561522580,5144
P,1561522609,5143
P,1561522639,5144
P,1561522668,5143
P,1561522698,5145
P,1561522727,5147
P,1561522757,5142
P,1561522786,5146
P,1561522815,5145
P,1561522845,5145
P,1561522874,5147
P,1561522903,5146
P,1561522932,5142
P,1561522962,5146
P,1561522992,5144
P,1561523021,5144
P,1561523051,5146
P,1561523080,5147
P,1561523109,5145
P,1561523138,5144
P,1561523168,5146
P,1561523197,5145
P,1561523226,5147
P,1561523256,5145
P,1561523286,5144
P,1561523315,5143
P,1561523344,5144
P,1561523374,5146
P,1561523403,5146
P,1561523432,5143
P,1561523461,5146
P,1561523491,5145
P,1561523520,5145
P,1561523549,5146
P,1561523580,5143
P,1561523609,5145
