2457310,362157,939
X,1560457311,362185,625
X,1560457311,362144,677
X,1560457312,362224,933
X,1560457313,362177,369
X,1560457313,362072,1070
X,1560457314,362073,504
X,1560457314,362111,841
X,1560457315,362106,423
X,1560457315,362035,756
A,1560457315,362164,321
T,1560457316,2935
U,1560457316,64657
X,1560457317,362042,454
X,1560457318,362124,736
X,1560457319,362125,856
X,1560457319,362181,437
X,1560457320,362142,805
X,1560457320,362205,1013
X,1560457321,362129,503
X,1560457321,362076,905
X,1560457322,362139,890
X,1560457323,362156,603
X,1560457323,362162,665
X,1560457324,362111,863
X,1560457324,362134,865
X,1560457325,362017,3702
X,1560457325,361203,4411
X,1560457326,362367,12066
P,1560457326,5155
X,1560457327,361277,15243
X,1560457327,361949,13989
X,1560457328,362457,17013
X,1560457328,361189,4866
X,1560457329,361685,15770
X,1560457329,361340,5693
X,1560457330,362016,9645
X,1560457330,361640,2970
X,1560457330,362250,7667
X,1560457331,362036,3699
X,1560457331,362332,6140
X,1560457332,363158,5886
X,1560457332,362677,10713
X,1560457333,362267,6546
X,1560457333,361781,14057
X,1560457334,362085,5954
X,1560457335,362347,5155
X,1560457335,362325,2889
X,1560457336,361946,7508
X,1560457336,362282,1903
X,1560457337,362066,1775
X,1560457337,362102,976
X,1560457338,362289,583
X,1560457339,362126,938
X,1560457339,362297,866
X,1560457340,362239,615
X,1560457340,362154,1115
X,1560457341,362278,540
X,1560457341,362180,2425
X,1560457342,362046,2280
X,1560457343,362284,967
X,1560457343,362051,1165
X,1560457344,361927,1622
X,1560457344,362148,1002
X,1560457345,362015,11186
X,1560457345,362149,751
A,1560457345,362164,255
T,1560457346,2935
U,1560457346,64657
X,1560457347,362092,789
X,1560457348,361930,854
X,1560457348,361997,452
X,1560457349,362005,748
X,1560457350,362042,706
X,1560457350,362057,788
X,1560457351,361991,592
