90651,233728
D,1558590653,234240
P,1558590654,5458
D,1558590655,231936
D,1558590657,237312
D,1558590660,230912
D,1558590662,233984
D,1558590664,238080
D,1558590665,233216
D,1558590667,228096
D,1558590670,234496
D,1558590672,237312
D,1558590674,234752
D,1558590676,231936
D,1558590678,230912
D,1558590681,234752
D,1558590683,230912
P,1558590683,5457
D,1558590685,233984
D,1558590687,231168
D,1558590689,233984
D,1558590692,235008
D,1558590694,235776
D,1558590696,232192
D,1558590698,232448
D,1558590700,237568
D,1558590703,234496
D,1558590705,237056
D,1558590706,251392
D,1558590708,232960
D,1558590710,236288
P,1558590712,5460
D,1558590713,235264
D,1558590715,232192
D,1558590717,232448
D,1558590719,234496
D,1558590721,231424
D,1558590724,229376
D,1558590726,241920
D,1558590728,235008
D,1558590730,230656
D,1558590733,233984
D,1558590735,235264
D,1558590737,232192
D,1558590739,233216
D,1558590741,232192
P,1558590742,5460
D,1558590744,232704
D,1558590746,242176
D,1558590747,236544
D,1558590749,227840
D,1558590751,233728
D,1558590754,232960
D,1558590756,235008
D,1558590758,233728
D,1558590760,235264
D,1558590762,233472
D,1558590765,233472
D,1558590767,234752
D,1558590769,234752
D,1558590771,233728
P,1558590772,5461
D,1558590773,234240
D,1558590776,233472
D,1558590778,234496
D,1558590780,234240
D,1558590782,234496
D,1558590784,233216
D,1558590787,234240
D,1558590788,233216
D,1558590790,237824
D,1558590792,235264
D,1558590794,235264
D,1558590797,235520
D,1558590799,234752
P,1558590801,5460
D,1558590801,233472
D,1558590803,232192
D,1558590805,234496
D,1558590808,234240
D,1558590810,234496
D,1558590812,234496
D,1558590814,234752
D,1558590816,233728
D,1558590819,234752
D,1558590821,234752
D,1558590823,234496
D,1558590825,232960
D,1558590827,234752
D,1558590829,234496
P,1558590830,5461
D,1558590831,233216
D,1558590833,234752
D,1558590835,234752
D,1558590837,233472
D,1558590840,233984
D,1558590842,233984
D,1558590844,233472
D,1558590846,233728
D,1558590848,234496
D,1558590851,235264
D,1558590853,235008
D,1558590855,235008
D,1558590857,234240
D,1558590859,232960
P,1558590860,5461
D,1558590862,234752
D,1558590864,229632
D,1558590866,233728
P,1558590889,5457
P,1558590918,5461
P,1558590948,5461
P,1558590977,5461
P,1558591006,5462
P,1558591035,5461
P,1558591066,5460
P,1558591095,5458
P,1558591124,5459
P,1558591154,5460
P,1558591183,5461
P,1558591212,5462
P,1558591241,5462
P,1558591271,5462
P,1558591300,5460
P,1558591329,5460
P,1558591360,5463
P,1558591389,5461
P,1558591418,5461
P,1558591447,5463
P,1558591477,5460
P,1558591506,5463
P,1558591535,5460
P,1558591565,5462
P,1558591594,5462
P,1558591623,5463
P,1558591653,5461
P,1558591683,5459
P,1558591712,5463
P,1558591741,5463
P,1558591771,5461
P,1558591801,5460
P,1558591830,5464
P,1558591859,5463
P,1558591889,5461
P,1558591918,5464
P,1558591948,5461
P,1558591978,5461
P,1558592007,5463
P,1558592036,5461
P,1558592065,5462
P,1558592095,5461
P,1558592124,5463
P,1558592153,5461
P,1558592183,5460
P,1558592212,5460
P,1558592242,5460
P,1558592271,5463
P,1558592301,5462
P,1558592330,5462
P,1558592359,5463
P,1558592388,5463
P,1558592418,5463
P,1558592447,5461
P,1558592476,5463
P,1558592506,5463
P,1558592536,5464
P,1558592565,5463
P,1558592594,5464
P,1558592624,5463
P,1558592653,5464
P,1558592682,5463
P,1558592712,5464
P,1558592741,5463
P,1558592770,5463
P,1558592799,5460
P,1558592830,5463
P,1558592859,5464
P,1558592888,5459
